t PE VE R R2 BS
116 -0.413722 19.1657 0.119515 5.98152 1.6289
117 0.0251638 18.6324 0.119388 5.90109 1.61303
118 0.407401 18.0899 0.118057 5.8181 1.59799
119 0.758158 17.5813 0.1203 5.73594 1.58306
120 1.13352 17.0497 0.12245 5.64742 1.5654
121 1.47926 16.5409 0.122 5.55782 1.54842
122 1.80799 16.0255 0.121523 5.46612 1.52882
123 2.12214 15.5636 0.12119 5.38386 1.51124
124 2.36974 15.1652 0.122006 5.31326 1.49464
125 2.56157 14.8228 0.12537 5.25058 1.47926
126 2.725 14.5338 0.12923 5.18932 1.46476
127 2.83111 14.2979 0.131873 5.13624 1.4525
128 2.85004 14.0659 0.134377 5.07829 1.44328
129 2.86458 13.8735 0.136112 5.02803 1.43491
130 2.90256 13.6677 0.13653 4.97644 1.42777
131 2.95839 13.4898 0.135997 4.92586 1.42235
132 2.97608 13.3099 0.133544 4.87705 1.4163
133 2.97824 13.1 0.129998 4.81775 1.40731
134 2.99337 12.9141 0.126684 4.76002 1.39941
135 3.01466 12.8476 0.122535 4.70358 1.394
136 3.00343 13.2611 0.117408 4.64851 1.39034
137 3.01033 19.6613 0.113905 4.59471 1.38849
138 2.97493 15.0181 0.11519 4.54912 1.38826
139 2.96344 12.4835 0.115043 4.50638 1.38678
140 2.93387 11.9321 0.113432 4.44997 1.38114
141 2.90684 11.6029 0.106824 4.39305 1.3737
142 2.86996 11.4081 0.0989496 4.34136 1.36481
143 2.83118 11.283 0.0944131 4.28422 1.35476
144 2.82731 11.2 0.0921575 4.22552 1.34324
145 2.80318 11.1071 0.0863391 4.16958 1.33212
146 2.83315 11.0286 0.0804086 4.11877 1.32128
147 2.82826 11.0756 0.0723696 4.07458 1.31097
148 2.8048 11.6888 0.064823 4.03649 1.30117
149 2.78814 15.1372 0.0602749 3.98796 1.28909
150 2.72497 146.684 0.0561069 3.93699 1.27633
151 2.87252 10.2027 0.0536478 3.90217 1.29221
152 2.47766 10.5463 0.0513629 3.88992 1.30339
153 1.72581 11.1188 0.04854 3.88991 1.31254
154 0.717415 12.1524 0.0454755 3.91999 1.32401
155 -0.435846 14.2288 0.0442468 3.95934 1.33481
156 -1.64515 35.6972 0.0442616 3.99381 1.34557
157 -2.96245 12.3709 0.0459947 4.03153 1.34762
158 -4.14691 14.1539 0.0486114 4.06543 1.35162
159 -5.16077 137.325 0.0519764 4.09376 1.35369
160 -8.70922 13.2689 0.056069 4.14578 1.3168
161 -12.8563 13.7971 0.0633354 4.22855 1.32481
162 -17.1935 14.3719 0.0697714 4.33024 1.34046
163 -21.2347 14.9666 0.0760485 4.43555 1.35306
164 -24.9856 15.6167 0.0815559 4.53457 1.36292
165 -28.2718 16.4263 0.0888298 4.63277 1.37028
166 -30.6545 17.71 0.096577 4.69989 1.37408
167 -32.2576 21.0832 0.102994 4.74903 1.3773
168 -32.9419 95.7792 0.109273 4.76342 1.3744
169 -33.0449 16.0735 0.11712 4.76092 1.36715
170 -32.6145 15.6064 0.125992 4.75044 1.36064
171 -31.616 15.1351 0.134041 4.70554 1.34929
172 -30.3165 14.6538 0.143175 4.65707 1.34605
173 -28.8306 14.1348 0.148508 4.59135 1.34042
174 -27.191 13.523 0.156383 4.50314 1.33235
175 -25.2921 12.907 0.161983 4.41142 1.32943
176 -23.3292 12.2877 0.163351 4.31573 1.32461
177 -21.2816 11.661 0.165812 4.21306 1.31641
178 -19.1893 11.0355 0.169087 4.10412 1.30367
179 -17.1896 10.4727 0.171615 4.00321 1.28938
180 -15.2238 9.93063 0.174089 3.89577 1.27401
181 -13.3002 9.40399 0.175581 3.77742 1.25913
182 -11.6125 8.94409 0.175465 3.65976 1.2438
183 -10.1203 8.59125 0.175917 3.55545 1.22938
184 -8.64741 8.32779 0.176625 3.46024 1.21454
185 -7.29994 8.19756 0.178561 3.37114 1.19872
186 -6.09488 8.45704 0.179448 3.28858 1.18227
187 -5.00201 16.3083 0.178237 3.21606 1.16708
188 -3.96098 8.11756 0.177043 3.14097 1.15282
189 -3.13773 7.45913 0.176057 3.07943 1.13625
190 -2.42056 8.30795 0.17471 3.02948 1.1222
191 -1.86378 9.68226 0.175749 2.98498 1.10834
192 -1.42822 7.09508 0.174821 2.94132 1.09309
193 -1.13134 6.99729 0.17305 2.90523 1.08235
194 -0.943563 7.54594 0.171338 2.86696 1.07229
195 -0.819946 839.439 0.168096 2.82814 1.06111
196 -23.7258 12.5609 0.1621 4.03033 1.15852
197 -86.4331 52.5858 0.15604 7.22307 1.31752
198 -175.519 143.233 0.147845 11.772 1.47133
199 -278.65 285.197 0.141354 17.1042 1.62475
200 -385.608 469.368 0.133144 22.7618 1.76701
201 -489.053 683.102 0.12436 28.4257 1.89711
202 -582.99 3120.99 0.11582 33.8289 2.00808
203 -779.7 1152.2 0.109953 39.3433 2.19073
204 -978.31 2244.8 0.1042 45.1318 2.34677
205 -1149.46 9488.38 0.0966227 50.8083 2.52456
206 -1626.78 2331.05 0.0875746 73.4727 3.48608
207 -2611.51 4962.46 0.0810784 123.236 4.6161
208 -3914.64 10264.5 0.0779925 190.846 5.72295
209 -5375.33 18204.1 0.0777404 268.497 6.74602
210 -6861.44 28271.1 0.0784265 349.879 7.68577
211 -8270.53 39721.3 0.0772143 430.192 8.52659
212 -9524.2 51701.5 0.0757395 505.611 9.25701
213 -10574.6 63445.5 0.0721493 573.694 9.90489
214 -11390.3 74268.6 0.067972 632.677 10.4899
215 -11961.8 83637.7 0.0617619 681.715 10.9981
216 -12284.8 91173.9 0.056309 720.302 11.4374
217 -12371.4 96650.4 0.0487146 748.441 11.8123
218 -12246.4 100047 0.0432986 766.842 12.1287
219 -11939.8 101444 0.0403632 776.378 12.3916
220 -11479.7 100992 0.0356683 777.904 12.6031
221 -10895.7 98925.9 0.0323411 772.56 12.7693
222 -10224.4 95554.9 0.0297344 761.607 12.8942
223 -9493.6 91142.9 0.0269934 746.132 12.9828
224 -8730.39 85966.2 0.0238991 727.138 13.0375
225 -7959.53 80279.9 0.021171 705.437 13.059
226 -7200.4 74345.3 0.0201561 682.023 13.0528
227 -6470.51 68384.6 0.0182408 657.752 13.021
228 -5782.29 62574.1 0.0171487 633.07 12.9635
229 -5146.5 57220.1 0.0177329 608.686 12.8857
230 -4565.21 53788.5 0.0180513 584.851 12.7881
231 -4040.62 46909.5 0.0159958 561.731 12.672
232 -3574.86 42469.5 0.0151586 539.729 12.5655
233 -3167 38540.4 0.014725 518.983 12.4605
234 -2812.1 35078.3 0.0139674 499.459 12.3458
235 -2506.94 36729.9 0.0137529 481.231 12.2253
236 -2251.7 29333.6 0.0119237 464.29 12.1229
237 -2035.17 27035.3 0.00900535 448.517 12.0378
238 -1852.08 25041.9 0.0112024 433.784 11.9444
239 -1696.36 23319.4 0.0118834 419.944 11.8392
240 -1562.12 21750 0.010452 406.936 11.7224
241 -1446.06 20395.3 0.00923579 394.724 11.5972
242 -1343.72 19190.1 0.00948991 383.24 11.4653
243 -1250.93 18098.3 0.00813894 372.321 11.3255
244 -1166.54 17109.8 0.00530128 362.012 11.2198
245 -1087.82 16199.7 0.00301051 352.17 11.1592
246 -1012.96 15345.1 -0.00183833 342.648 11.0896
247 -941.109 14546.1 -0.00692253 333.559 11.0159
248 -871.703 13795 -0.00926499 324.863 10.9375
249 -804.668 13088.2 -0.00965545 316.546 10.8562
250 -739.212 12428.1 -0.0100836 308.644 10.7737
251 -676.278 11812.5 -0.00897151 301.102 10.6943
252 -615.117 11312.2 -0.00978486 293.861 10.6164
253 -556.935 11868 -0.0110089 286.949 10.5343
254 -502.057 10077 -0.0153924 280.331 10.4769
255 -449.981 9566.46 -0.0209524 273.898 10.4332
256 -401.682 9094.16 -0.0268777 267.779 10.3977
257 -357.53 8653.24 -0.0316773 261.936 10.3597
258 -317.367 8242.14 -0.0384526 256.345 10.322
259 -281.123 7859.89 -0.0459874 251.012 10.2864
260 -248.842 7506.58 -0.051413 245.959 10.249
261 -219.776 7179.58 -0.0553884 241.17 10.2161
262 -194.138 6878.63 -0.0581893 236.658 10.181
263 -171.781 6602.01 -0.0583785 232.388 10.1441
264 -152.25 6348.86 -0.0571802 228.379 10.1076
265 -135.071 6113.86 -0.0591304 224.556 10.0695
266 -120.233 5903.79 -0.0615855 220.829 10.0292
267 -107.363 5719.1 -0.0621771 217.144 9.99072
268 -96.1918 5482.79 -0.0616664 213.609 9.95146
269 -86.3842 5293.19 -0.0606134 210.141 9.90875
270 -77.8065 5119.08 -0.0602703 206.893 9.86722
271 -70.0002 4951.93 -0.0565527 203.669 9.82294
272 -63.1801 4796.08 -0.0528632 200.626 9.7793
273 -57.0982 4649.63 -0.0489485 197.694 9.73982
274 -51.6034 4510.13 -0.0458073 194.839 9.69837
275 -46.4707 4375.6 -0.039764 192.003 9.65483
276 -41.5436 4244.78 -0.0304864 189.187 9.60871
277 -36.8898 4118.86 -0.0217544 186.41 9.5623
278 -32.6348 3998.69 -0.0137459 183.675 9.5129
279 -28.5779 3883.72 -0.00547933 180.981 9.46193
280 -24.5174 3777.38 0.00179553 178.379 9.41124
281 -20.6268 3831.68 0.0093985 175.834 9.35834
282 -16.661 3571.13 0.0175448 173.372 9.30407
283 -12.8134 3468 0.0264162 170.939 9.24784
284 -9.15795 3392.8 0.0332949 168.647 9.19288
285 -5.62286 3809.45 0.0410022 166.377 9.1351
286 -2.07708 3190.02 0.0464173 164.188 9.07608
287 1.24072 3100.57 0.0519582 162.023 9.02113
288 4.35787 3016.58 0.058884 159.848 8.96566
289 7.33666 2936.09 0.0662318 157.718 8.91511
290 10.0316 2859.98 0.0735483 155.651 8.86821
291 12.3866 2788.13 0.082446 153.655 8.82163
292 14.7733 2716.5 0.0957709 151.633 8.77423
293 16.949 2647.05 0.107701 149.607 8.72486
294 18.9584 2579.33 0.11889 147.565 8.67494
295 20.6441 2514.07 0.128901 145.549 8.62469
296 22.1481 2452.15 0.137798 143.574 8.57583
297 23.5457 2392.23 0.147746 141.63 8.5271
298 24.824 2331.79 0.155177 139.649 8.47553
299 25.9981 2274.63 0.160321 137.759 8.42523
300 27.1644 2221 0.164085 135.945 8.37671
301 28.2506 2169.94 0.165046 134.207 8.3286
302 29.2326 2122.75 0.162987 132.567 8.28192
303 30.1816 2077.78 0.16028 130.97 8.23676
304 31.0861 2041.09 0.159648 129.381 8.19113
305 31.9035 2201.24 0.160866 127.862 8.14677
306 32.712 1955 0.161622 126.357 8.10169
307 33.362 1907.19 0.160271 124.873 8.05597
308 34.0048 1869.55 0.157544 123.395 8.01053
309 34.5947 1842.82 0.153883 121.958 7.96387
310 35.0701 1832.08 0.152667 120.573 7.91843
311 35.5311 9243.79 0.150016 119.229 7.87406
312 31.4073 1729.01 0.146396 118.083 7.87698
313 22.0146 1716.75 0.139803 117.294 7.87807
314 9.19354 1708.6 0.134947 116.697 7.87356
315 -5.37852 1703.23 0.129298 116.193 7.86672
316 -20.2872 1699.63 0.124147 115.712 7.85529
317 -34.5174 1696.81 0.117672 115.266 7.84176
318 -47.2655 1694.33 0.110948 114.824 7.82602
319 -58.0584 1694.29 0.103723 114.369 7.81096
320 -66.7427 1713.22 0.0990559 113.915 7.79748
321 -72.8521 1795.33 0.0967205 113.346 7.78015
322 -76.5129 1697.1 0.0922188 112.637 7.75853
323 -77.6187 1658.4 0.088855 111.803 7.73434
324 -76.3899 1635.07 0.0837114 110.865 7.70847
325 -73.513 1611.88 0.0811715 109.848 7.68382
326 -69.1176 1587.82 0.0792647 108.832 7.66221
327 -63.6414 1562.8 0.0784748 107.803 7.64231
328 -57.3011 1536.49 0.0784059 106.739 7.62336
329 -49.9201 1507.83 0.0775233 105.575 7.604
330 -42.602 1479.24 0.0761732 104.428 7.58508
331 -35.1245 1449.54 0.0744384 103.234 7.56379
332 -27.6571 1419.84 0.0719872 102.038 7.54098
333 -20.3654 1389.57 0.0704955 100.813 7.51707
334 -13.8203 1359.55 0.0686671 99.5772 7.49105
335 -7.96167 1329.9 0.0682466 98.3481 7.46431
336 -2.62451 1301.22 0.0680583 97.1631 7.43809
337 1.98037 1275.03 0.069055 96.0765 7.41464
338 5.98525 1248 0.0710188 94.9288 7.38843
339 9.46214 1221.58 0.072323 93.7909 7.36099
340 12.3951 1195.25 0.0743559 92.6462 7.33087
341 14.8854 1169.77 0.0748173 91.528 7.30134
342 16.907 1144.86 0.0762637 90.3996 7.2689
343 18.409 1120.93 0.0768279 89.2608 7.23353
344 19.6279 1101.58 0.0803811 88.1682 7.19805
345 20.5709 1167.83 0.0840344 87.1102 7.16246
346 21.2314 1059.48 0.087901 86.0644 7.1275
347 21.6964 1032.96 0.0918128 85.0618 7.09243
348 22.0505 1012.05 0.0959982 84.0477 7.0551
349 22.3341 992.481 0.0984951 83.0486 7.01703
350 22.5088 974.825 0.100866 82.1013 6.98128
351 22.5782 959.459 0.103201 81.1592 6.94563
352 22.6404 949.528 0.102075 80.2632 6.9119
353 22.6729 953.31 0.101111 79.3422 6.87566
354 22.7685 33971.5 0.104345 78.4439 6.83981
355 -262.226 1384.56 0.10711 92.3057 7.27493
356 -1007.88 3524.29 0.107673 129.96 7.69753
357 -2053.68 7898.3 0.104932 183.624 8.10666
358 -3264.73 14476.2 0.101954 246.799 8.48163
359 -4524.05 22816.5 0.101562 314.102 8.81769
360 -5740.04 32304.6 0.100336 381.332 9.12053
361 -6849.63 42279.5 0.0966247 445.424 9.4018
362 -7798.67 52067.3 0.0927993 503.949 9.65358
363 -8559.07 61120 0.0901135 555.389 9.89304
364 -9114.92 68998.6 0.0881964 598.739 10.1295
365 -9461.87 75385.5 0.0854973 633.563 10.3679
366 -9611.2 80111.2 0.081196 659.829 10.589
367 -9575.59 83129.6 0.0753499 677.963 10.7956
368 -9381.23 84531.9 0.0719042 688.75 11.0031
369 -9049.93 84403.4 0.0678788 692.748 11.1878
370 -8607.48 82931.2 0.0651694 690.803 11.3488
371 -8079.16 80339.5 0.063322 683.914 11.4916
372 -7496.55 76912.9 0.0604383 673.224 11.614
373 -6880.89 72847.1 0.0610956 659.449 11.7159
374 -6253.5 68362.5 0.0633218 643.341 11.7939
375 -5631.25 63648.4 0.063804 625.623 11.8504
376 -5028.69 58978.9 0.0652281 606.848 11.8962
377 -4462.58 54168.5 0.064855 587.7 11.9302
378 -3936.34 49652 0.0650028 568.475 11.9495
379 -3457.7 45419.5 0.064261 549.709 11.9571
380 -3030.62 41530.1 0.0619741 531.678 11.9513
381 -2655.31 38000.1 0.0583342 514.46 11.9345
382 -2330.01 34829.9 0.0548583 498.116 11.9136
383 -2052.83 32033.4 0.0540378 482.92 11.8991
384 -1819.55 29573.6 0.0528253 468.669 11.8953
385 -1625.96 27428.6 0.0497445 455.447 11.8851
386 -1466.87 25565 0.0475341 443.156 11.8685
387 -1336.87 23936.9 0.046834 431.547 11.8463
388 -1230.67 22508.5 0.0475638 420.606 11.8174
389 -1144.02 21251 0.0475677 410.261 11.7815
390 -1072.5 20132.1 0.0469878 400.424 11.7444
391 -1011.82 19126.2 0.0469587 391.024 11.7064
392 -960.071 18219.8 0.0490308 382.112 11.6649
393 -914.566 17388.3 0.052565 373.501 11.6172
394 -872.438 16609.3 0.0563187 365.09 11.5656
395 -831.864 15872.8 0.0578032 356.838 11.5125
396 -792.294 15178.8 0.0594597 348.843 11.4558
397 -752.997 14519.4 0.0618939 341.094 11.3999
398 -713.727 13892.5 0.0628979 333.564 11.3459
399 -674.214 13289.3 0.0631848 326.197 11.289
400 -634.077 12709.2 0.0596949 318.999 11.2306
401 -593.789 12151.5 0.0548234 311.955 11.1692
402 -553.913 11616.8 0.0515175 305.082 11.1054
403 -514.667 11104.8 0.0491441 298.376 11.0411
404 -476.483 10614.7 0.0468399 291.802 10.9749
405 -439.838 10151.4 0.0415487 285.423 10.9081
406 -404.844 9715.3 0.0370484 279.284 10.8398
407 -371.827 9296.51 0.0306967 273.319 10.7703
408 -340.872 8907.35 0.0239316 267.606 10.6992
409 -312.007 8539.42 0.0178765 262.074 10.6266
410 -285.705 8195.11 0.012941 256.751 10.5539
411 -261.416 7868.1 0.0081697 251.548 10.4784
412 -239.558 7559.38 0.00163414 246.442 10.3998
413 -219.912 7266.1 -0.00307158 241.417 10.3175
414 -202.337 6993.71 -0.00744361 236.594 10.2457
415 -186.791 6740.42 -0.00993514 231.979 10.1741
416 -172.932 6502.92 -0.0117042 227.535 10.1154
417 -160.851 6280.11 -0.0129729 223.211 10.0562
418 -149.83 6082.02 -0.0157915 218.961 9.99622
419 -139.889 6014.67 -0.0191817 214.88 9.93668
420 -130.972 5685.8 -0.0212129 210.97 9.87531
421 -122.886 5486.56 -0.0264173 207.153 9.81328
422 -115.62 5309.69 -0.0290943 203.464 9.75085
423 -108.943 5143.39 -0.0305583 199.898 9.69052
424 -102.567 4983.13 -0.0332684 196.365 9.63013
425 -96.4692 4834.17 -0.0365992 193.044 9.57431
426 -90.6418 4691.34 -0.0397617 189.799 9.51874
427 -85.1051 4554.54 -0.0407436 186.633 9.46202
428 -79.8051 4422.68 -0.0412756 183.523 9.40305
429 -74.657 4297.2 -0.0454152 180.486 9.34461
430 -69.5882 4183.17 -0.0460145 177.585 9.28968
431 -64.8109 4135.19 -0.0497986 174.866 9.23695
432 -60.2914 3956.47 -0.0558388 172.22 9.18646
433 -55.9982 3845.52 -0.0621409 169.568 9.13383
434 -51.944 3745.27 -0.0704327 167.068 9.0832
435 -48.0324 3649.27 -0.0782104 164.624 9.03326
436 -44.3098 3556.23 -0.0873063 162.252 8.98352
437 -40.8728 3464.3 -0.0986938 159.864 8.93111
438 -37.5678 3374.83 -0.107768 157.502 8.87796
439 -34.3538 3287.64 -0.117597 155.152 8.82463
440 -31.2312 3204.48 -0.127373 152.887 8.77583
441 -28.3807 3122.51 -0.136266 150.623 8.7258
442 -25.8215 3041.77 -0.143438 148.337 8.67251
443 -23.3534 2963.77 -0.15078 146.092 8.61869
444 -21.1492 2889.29 -0.155259 143.907 8.56608
445 -19.042 2830.89 -0.158727 141.699 8.51195
446 -16.9565 2743.95 -0.162837 139.551 8.45957
447 -14.9663 2671.5 -0.166767 137.498 8.40866
448 -13.1673 2605.62 -0.171883 135.529 8.36008
449 -11.4959 2541.24 -0.176261 133.558 8.30999
450 -9.8985 2479.09 -0.176343 131.648 8.2624
451 -8.35444 2419.59 -0.176377 129.823 8.21721
452 -7.0141 2363.53 -0.178605 128.067 8.17285
453 -5.6632 2307.7 -0.179964 126.298 8.12591
454 -4.35482 2253.79 -0.181826 124.55 8.07694
455 -3.19976 2200.9 -0.180622 122.806 8.02603
456 -2.23599 2148.07 -0.180378 121.03 7.97461
457 -1.38692 2096.47 -0.179469 119.28 7.92294
458 -0.618805 2046.56 -0.17878 117.569 7.87277
459 0.0697924 1999.08 -0.180373 115.915 7.82379
460 0.725464 1951.94 -0.179265 114.24 7.77496
461 1.38773 1906.3 -0.178953 112.619 7.72649
462 2.09101 1863.93 -0.178797 111.105 7.68127
463 2.79079 1821.56 -0.178409 109.57 7.63632
464 3.53221 1781.24 -0.175905 108.097 7.59307
465 4.19926 1743.2 -0.175515 106.691 7.55168
466 4.77023 1706.02 -0.174085 105.31 7.51022
467 5.29313 1671.68 -0.171366 104.031 7.47082
468 5.72929 1636.78 -0.168678 102.72 7.4285
469 6.1834 1602.76 -0.166176 101.406 7.38529
470 6.64759 1568.87 -0.164635 100.075 7.34319
471 7.10254 1535.53 -0.164394 98.7564 7.30084
472 7.56961 1503.11 -0.162619 97.4886 7.25902
473 7.98178 1469.95 -0.16504 96.1804 7.21365
474 8.47119 1437.38 -0.167395 94.8833 7.16786
475 8.96458 1405.71 -0.170608 93.5962 7.12145
476 9.48264 1373.9 -0.174762 92.289 7.07392
477 9.88047 1343.69 -0.177273 91.0193 7.02711
478 10.2919 1314.16 -0.177736 89.7658 6.98122
479 10.7646 1285.23 -0.175719 88.5471 6.93541
480 11.229 1258.57 -0.177573 87.3327 6.88941
481 11.6944 1244.1 -0.180308 86.135 6.84732
482 12.1291 2054.09 -0.183355 84.9753 6.80531
483 11.5665 1169.95 -0.187674 83.8669 6.74131
484 9.7148 1142.03 -0.192572 82.8455 6.68345
485 7.01124 1116.58 -0.197131 81.936 6.65577
486 3.88889 1091.26 -0.204041 81.0451 6.64949
487 0.626481 1067.71 -0.211814 80.21 6.64153
488 -2.61299 1045.96 -0.214576 79.4252 6.62926
489 -5.60911 1025.8 -0.213927 78.6877 6.61558
490 -8.2355 1006.64 -0.211709 77.9712 6.59887
491 -10.2123 987.007 -0.210481 77.2028 6.57546
492 -11.5859 968.083 -0.210939 76.4294 6.54962
493 -12.2133 949.16 -0.209473 75.6262 6.52098
494 -12.3582 930.082 -0.208183 74.7967 6.4891
495 -12.028 911.652 -0.205915 73.965 6.45535
496 -11.1233 894.296 -0.201748 73.1255 6.4192
497 -9.64922 884.556 -0.199057 72.2943 6.37965
498 -7.99282 866.082 -0.19812 71.4749 6.34121
499 -6.1412 842.735 -0.196454 70.6766 6.30305
500 -4.12061 825.62 -0.195745 69.8704 6.2602
501 -2.16196 809.182 -0.195204 69.053 6.21627
502 -0.240671 793.352 -0.195453 68.2352 6.17225
503 1.51156 777.713 -0.198332 67.4116 6.12691
504 3.13943 762.555 -0.201195 66.6043 6.0798
505 4.72246 747.371 -0.202579 65.7897 6.02996
