t PE VE R R2 BS
106 -4.89659e+08 5.13946e+12 -0.0153931 2.36018e+08 12086.7
107 -4.02388e+08 6.23569e+12 0.00209646 2.63729e+08 13485.6
108 -3.13597e+08 7.2264e+12 0.0297453 3.00953e+08 14691.2
109 -2.2681e+08 8.05645e+12 0.0522387 3.42129e+08 15689.9
110 -1.44873e+08 8.67873e+12 0.0781602 3.82802e+08 16493.5
111 -6.9963e+07 9.0613e+12 0.107216 4.19568e+08 17055.7
112 -3.62003e+06 9.19123e+12 0.14137 4.49996e+08 17393.4
113 5.32008e+07 9.07459e+12 0.169985 4.72516e+08 17524.3
114 1.00063e+08 8.73406e+12 0.187269 4.86312e+08 17466.6
115 1.36971e+08 8.20494e+12 0.208535 4.91193e+08 17238.8
116 1.643e+08 7.54037e+12 0.220216 4.87473e+08 16859.3
117 1.82706e+08 6.77674e+12 0.241434 4.75856e+08 16346.4
118 1.93059e+08 5.9585e+12 0.271236 4.57317e+08 15718.1
119 1.96365e+08 5.1274e+12 0.298613 4.33011e+08 14991.9
120 1.93712e+08 4.31915e+12 0.309998 4.0418e+08 14184.6
121 1.86209e+08 3.56188e+12 0.302071 3.72085e+08 13312.3
122 1.74941e+08 2.87573e+12 0.277661 3.37943e+08 12390.1
123 1.60934e+08 2.27299e+12 0.2504 3.02879e+08 11432.5
124 1.45129e+08 1.7592e+12 0.232032 2.67901e+08 10452.8
125 1.2836e+08 1.34115e+12 0.218825 2.33867e+08 9463.06
126 1.11345e+08 1.00199e+12 0.18514 2.01486e+08 8474.68
127 9.46777e+07 7.34278e+11 0.154706 1.71304e+08 7497.71
128 7.88317e+07 5.28609e+11 0.130239 1.43718e+08 6587.66
129 6.41628e+07 3.76914e+11 0.103221 1.18979e+08 5788.54
130 5.09192e+07 2.67652e+11 0.0672214 9.72113e+07 5032.45
131 3.92514e+07 1.88854e+11 0.0186474 7.84243e+07 4477.71
132 2.92251e+07 1.34705e+11 -0.0224356 6.25351e+07 3974.89
133 2.08352e+07 9.57983e+10 -0.0790449 4.93852e+07 3495.65
134 1.40191e+07 6.49101e+10 -0.128454 3.87598e+07 3041.87
135 8.66992e+06 4.59811e+10 -0.171071 3.04048e+07 2646.38
136 4.64954e+06 3.583e+10 -0.202856 2.4043e+07 2355.58
137 1.79908e+06 3.40483e+10 -0.243664 1.93876e+07 2123.58
138 -50837 3.71652e+10 -0.280629 1.61538e+07 2197.07
139 -1.07184e+06 4.33611e+10 -0.320226 1.40686e+07 2340.38
140 -1.43069e+06 5.15803e+10 -0.343221 1.28785e+07 2475.54
141 -1.28421e+06 6.01175e+10 -0.363818 1.23539e+07 2600.52
142 -775037 6.78243e+10 -0.37253 1.22932e+07 2690.04
143 -29114 7.39735e+10 -0.382594 1.25247e+07 2746.05
144 845858 7.80418e+10 -0.410274 1.29063e+07 2787.74
145 1.76088e+06 7.98101e+10 -0.436529 1.33251e+07 2810.7
146 2.64531e+06 7.93003e+10 -0.446227 1.36954e+07 2803.55
147 3.44592e+06 7.67018e+10 -0.475035 1.39561e+07 2788.8
148 4.12541e+06 7.23225e+10 -0.507664 1.40682e+07 2751.78
149 4.66068e+06 6.65989e+10 -0.525038 1.40112e+07 2698.74
150 5.04056e+06 5.99125e+10 -0.556571 1.37797e+07 2620.65
151 5.26412e+06 5.26761e+10 -0.587767 1.33805e+07 2533.76
152 5.33849e+06 4.53351e+10 -0.606431 1.28299e+07 2426.5
153 5.27666e+06 3.81626e+10 -0.614099 1.21499e+07 2302.07
154 5.09584e+06 3.13969e+10 -0.598163 1.13665e+07 2163.52
155 4.81601e+06 2.52333e+10 -0.579205 1.05078e+07 2019.67
156 4.45818e+06 1.98359e+10 -0.551882 9.60142e+06 1873.04
157 4.04342e+06 1.52419e+10 -0.534532 8.67394e+06 1719.97
158 3.59191e+06 1.14122e+10 -0.515259 7.7494e+06 1562.82
159 3.12222e+06 8.31626e+09 -0.498358 6.84877e+06 1403.78
160 2.65074e+06 5.91182e+09 -0.472879 5.98947e+06 1244.81
161 2.19149e+06 4.11967e+09 -0.44318 5.18525e+06 1099.79
162 1.75594e+06 2.80014e+09 -0.414508 4.44619e+06 957.996
163 1.35281e+06 1.87095e+09 -0.389874 3.77875e+06 820.942
164 988495 1.26699e+09 -0.360096 3.18633e+06 721.896
165 667004 8.75624e+08 -0.327338 2.66941e+06 637.275
166 390260 6.49374e+08 -0.305338 2.22613e+06 587.189
167 158362 5.03796e+08 -0.275588 1.85277e+06 551.236
168 -29971.6 4.05866e+08 -0.230063 1.54414e+06 516.151
169 -177245 3.34137e+08 -0.201073 1.294e+06 504.639
170 -286880 2.82964e+08 -0.183251 1.09551e+06 508.043
171 -362859 2.76823e+08 -0.152155 941580 514.285
172 -409564 2.96102e+08 -0.121237 825083 525.083
173 -431458 3.31203e+08 -0.08818 739244 540.804
174 -433016 3.76454e+08 -0.072933 677681 568.992
175 -418496 4.22855e+08 -0.0497381 634637 603.335
176 -391876 4.65503e+08 -0.037066 605049 629.055
177 -356741 4.99357e+08 -0.0164178 584553 646.639
178 -316241 5.22038e+08 -0.0102914 569574 656.64
179 -273064 5.3184e+08 0.00965294 557242 659.633
180 -229389 5.28445e+08 0.024059 545364 656.207
181 -186979 5.126e+08 0.0228511 532361 647.105
182 -147172 4.85882e+08 0.0187527 517196 632.764
183 -110936 4.50416e+08 0.026689 499281 613.563
184 -78875.4 4.0865e+08 0.0456894 478434 590.457
185 -51301.3 3.63043e+08 0.064003 454742 564.023
186 -28285.8 3.15956e+08 0.0805523 428530 534.749
187 -9720.76 2.69634e+08 0.100047 400262 503.175
188 4678.5 2.25461e+08 0.119107 370535 469.834
189 15254.7 1.8468e+08 0.136679 339923 435.187
190 22481.8 1.48346e+08 0.143423 309063 399.708
191 26829.2 1.18365e+08 0.134295 278524 363.816
192 28785.3 9.36607e+07 0.115286 248827 327.908
193 28845.3 7.24698e+07 0.0956468 220443 292.336
194 27451 5.45713e+07 0.0729298 193719 257.416
195 25009.1 3.99051e+07 0.0635599 168924 223.433
196 21875.7 2.82605e+07 0.0454414 146249 190.632
197 18368.3 1.93214e+07 0.00855746 125801 159.319
198 14733.9 1.27122e+07 -0.0532794 107600 132.255
199 11188.3 8.03594e+06 -0.112962 91627.1 107.011
200 7875.67 4.89659e+06 -0.17262 77783.2 86.391
201 4896.27 2.92903e+06 -0.219865 65946.5 78.3366
202 2327.65 1.80924e+06 -0.265031 55961.2 75.7185
203 191.09 1.26462e+06 -0.30386 47633.8 75.4052
204 -1507.33 1.07622e+06 -0.328283 40774.5 76.9069
205 -2770.22 1.07822e+06 -0.347657 35202.7 78.8985
206 -3636.52 1.21656e+06 -0.370632 30720 82.436
207 -4139.19 1.4191e+06 -0.400231 27152.7 89.3448
208 -4330.83 1.65035e+06 -0.41795 24332.8 97.8665
209 -4273.79 1.84362e+06 -0.432604 22100 104.597
210 -4009.6 1.99076e+06 -0.433333 20325.9 109.627
211 -3587.43 2.10565e+06 -0.424743 18902 113.073
212 -3059.68 2.17779e+06 -0.416634 17730.6 115.044
213 -2465.74 2.19332e+06 -0.399489 16736.1 115.657
214 -1847.42 2.15366e+06 -0.381051 15852.3 115.647
215 -1230.17 2.06497e+06 -0.354222 15037.8 114.511
216 -642.757 1.93445e+06 -0.32374 14255.3 112.301
217 -101.696 1.7723e+06 -0.291634 13485.2 109.15
218 380.58 1.58878e+06 -0.25527 12713.7 105.177
219 798.763 1.41766e+06 -0.223176 11938.8 100.511
220 1121.86 1.20032e+06 -0.193117 11141.1 95.2822
221 1372.75 1.01276e+06 -0.164202 10339.5 89.5894
222 1553.72 837738 -0.125415 9540.58 83.5297
223 1670.92 679470 -0.0904669 8754.14 77.2017
224 1729.33 540025 -0.0563011 7985.92 70.6835
225 1741.89 423420 -0.03315 7250.52 64.1148
226 1716.07 327579 -0.0124225 6554.88 57.9116
227 1658.45 248468 0.00441369 5903.06 51.7896
228 1576.82 184026 0.0237567 5299.78 45.764
229 1478.33 133267 0.0409951 4746.82 39.8821
230 1367.49 94550.9 0.0535364 4244.65 34.5532
231 1249.07 71133.4 0.0697793 3791.97 30.5165
232 1125.96 46456.8 0.0748974 3386.01 27.3888
233 1004.68 33797.9 0.0608346 3025.78 24.5253
234 887.957 26586.6 0.0456217 2708.15 22.5945
235 779.112 23485.6 0.0375611 2430.78 21.0704
236 679.615 23253.7 0.0366709 2189.36 20.1621
237 588.017 24771.3 0.0548315 1978.77 19.5286
238 505.22 27406.8 0.076321 1794.1 19.3435
239 431.926 29646 0.0959597 1632.28 19.8584
240 366.436 33248.2 0.108763 1488.21 20.3586
241 308.32 270294 0.110154 1359.93 20.6847
242 83.3541 33727.3 0.101425 1128.87 21.7567
243 -54.9085 35304.3 0.0795375 989.789 22.7007
244 -123.25 37419 0.0510694 921.897 23.4257
245 -136.557 39702.8 0.00963571 907.171 24.16
246 -109.002 44341.3 -0.0370233 928.967 24.6504
247 10526.4 1.84897e+06 -0.0844433 18391.9 81.0999
248 43059.2 2.9521e+07 -0.114298 68652.1 162.209
249 90544.6 3.59319e+07 -0.144956 140250 229.72
250 145919 7.08553e+07 -0.175134 223479 289
251 203525 1.35503e+09 -0.206501 310281 339.676
252 247979 2.28803e+08 -0.227261 410436 452.876
253 299975 3.86979e+08 -0.254772 525670 552.422
254 353134 5.73912e+08 -0.28954 643777 637.982
255 402448 7.71109e+08 -0.327234 755153 708.826
256 444145 9.60163e+08 -0.360358 852563 765.136
257 475681 1.12493e+09 -0.397582 931067 807.675
258 495590 1.25328e+09 -0.426466 987728 837.28
259 503342 1.33783e+09 -0.45195 1.02134e+06 854.85
260 499181 1.37592e+09 -0.470461 1.03213e+06 861.332
261 483938 1.36888e+09 -0.484368 1.02143e+06 857.681
262 458968 1.32154e+09 -0.490565 991535 844.923
263 425881 1.24079e+09 -0.478324 945232 824.043
264 386470 1.13485e+09 -0.455947 885664 796.035
265 342574 1.01223e+09 -0.419625 816094 761.861
266 296026 8.81207e+08 -0.381201 739800 722.489
267 248516 7.49057e+08 -0.350935 659847 678.833
268 201588 6.21806e+08 -0.314586 579034 631.786
269 156516 5.0395e+08 -0.285019 499741 582.155
270 114383 3.98577e+08 -0.265009 423991 530.723
271 76011.4 3.07403e+08 -0.241727 353377 478.218
272 41997.2 2.30989e+08 -0.228263 289094 425.327
273 12675.9 1.68904e+08 -0.217568 231906 372.658
274 -11812.2 1.20022e+08 -0.194405 182220 320.77
275 -31501.5 8.27644e+07 -0.176346 140117 270.318
276 -46611.7 5.52984e+07 -0.153369 105400 221.547
277 -57467.1 3.57455e+07 -0.128043 77646.9 175.199
278 -64467.5 2.23399e+07 -0.0885564 56295.7 135.545
279 -68089.6 1.35037e+07 -0.0574589 40651.1 109.592
280 -68833.4 7.9197e+06 -0.0412115 29951.3 95.3393
281 -67227.8 4.60325e+06 -0.0110149 23386.9 91.6421
282 -63768.7 2.84709e+06 0.0175953 20168.8 91.6547
283 -58945.9 2.21699e+06 0.0253653 19535.2 100.25
284 -53193.8 2.31785e+06 0.0474701 20779.2 108.112
285 -46905.1 2.94039e+06 0.0634824 23272.2 119.017
286 -40415.8 3.89325e+06 0.100131 26469.9 133.652
287 -34004.4 5.00876e+06 0.128224 29917.7 145.835
288 -27897.6 6.16768e+06 0.153574 33244.3 155.647
289 -22260.6 7.24697e+06 0.17817 36177.7 163.756
290 -17207.6 8.15891e+06 0.195625 38519.5 170.827
291 -12807.5 8.83707e+06 0.217564 40145.2 176.848
292 -9098.16 9.24096e+06 0.221492 40990.4 180.524
293 -6071.1 9.35983e+06 0.236105 41048.7 181.995
294 -3703.15 9.2047e+06 0.245175 40356.6 181.445
295 -1935.68 8.80628e+06 0.254845 38990.1 179.077
296 -705.188 8.20763e+06 0.262301 37043.7 175.083
297 62.8546 7.46112e+06 0.267257 34632.5 169.669
298 447.491 6.69053e+06 0.265477 31874.1 163.034
299 611.528 5.73246e+06 0.261198 28944.1 155.214
300 521.379 4.85174e+06 0.259792 25878.9 146.594
301 245.253 4.01189e+06 0.258552 22774.2 137.635
302 -151.012 3.23943e+06 0.250397 19719 128.092
303 -610.059 2.55207e+06 0.246526 16789.1 118.121
304 -1083.31 1.9596e+06 0.241074 14045.1 107.872
305 -1532.48 1.46466e+06 0.233292 11534 97.4889
306 -1932.07 1.06375e+06 0.217938 9284.54 87.0868
307 -2262.2 747832 0.215035 7310.03 76.7832
308 -2510.71 507778 0.206413 5618.11 67.0744
309 -2673.19 331401 0.189795 4202.41 57.8129
310 -2747.43 207360 0.164644 3055.05 49.2915
311 -2739.93 123947 0.139624 2154.83 41.4957
312 -2658.89 70948.8 0.122008 1476.5 34.4468
313 -2517.09 39471.5 0.107792 991.824 28.215
314 -2323.11 1.33368e+06 0.0952904 673.051 22.4923
315 6.41328e+07 6.3691e+11 0.0893519 9.49388e+07 6402.02
316 2.299e+08 4.33295e+12 0.0965462 3.4069e+08 12119.2
317 4.61064e+08 1.23433e+13 0.092718 6.84233e+08 17162
318 7.26318e+08 2.45052e+13 0.0922899 1.08e+09 21540.7
319 9.9956e+08 3.97738e+13 0.0836736 1.49012e+09 25271.2
320 1.25991e+09 5.66635e+13 0.085586 1.88432e+09 28375.2
321 1.49154e+09 7.35899e+13 0.0826951 2.23961e+09 30879.1
322 1.68329e+09 8.91104e+13 0.0711456 2.53972e+09 32812.9
323 1.82827e+09 1.02077e+14 0.0512209 2.77437e+09 34210.2
324 1.92324e+09 1.1172e+14 0.0368559 2.93855e+09 35107
325 1.96807e+09 1.17626e+14 0.0202857 3.03161e+09 35542.1
326 1.96514e+09 1.19741e+14 0.00149707 3.05646e+09 35577
327 1.91872e+09 1.183e+14 -0.0167431 3.01871e+09 35231.7
328 1.83447e+09 1.13755e+14 -0.016554 2.92591e+09 34546.2
329 1.71888e+09 1.06698e+14 -0.0145145 2.78687e+09 33560.3
330 1.57889e+09 9.77845e+13 0.00440161 2.61101e+09 32313.3
331 1.42145e+09 8.76901e+13 0.0170963 2.40786e+09 30867.2
332 1.25327e+09 7.70456e+13 0.012889 2.18662e+09 29256.8
333 1.08052e+09 6.63667e+13 0.00882566 1.95584e+09 27496.7
334 9.08725e+08 5.60992e+13 -0.00434811 1.72317e+09 25619.9
335 7.42593e+08 4.66311e+13 -0.00920524 1.49519e+09 23657.5
336 5.8598e+08 3.80997e+13 -0.0267105 1.27734e+09 21638.4
337 4.4187e+08 3.05297e+13 -0.0382808 1.0739e+09 19601.5
338 3.12395e+08 2.39876e+13 -0.0589974 8.87992e+08 17615.9
339 1.98895e+08 1.84743e+13 -0.0914296 7.21663e+08 15720.9
340 1.01986e+08 1.39406e+13 -0.11205 5.76e+08 13860.5
341 2.16598e+07 1.03019e+13 -0.138747 4.51233e+08 12046.7
342 -4.26231e+07 7.45155e+12 -0.160642 3.46878e+08 10358.8
343 -9.18251e+07 5.27291e+12 -0.170628 2.6187e+08 8869.13
344 -1.27231e+08 3.64881e+12 -0.176704 1.94705e+08 7449.44
345 -1.5035e+08 2.49486e+12 -0.178381 1.43569e+08 6431.14
346 -1.62825e+08 1.70881e+12 -0.177202 1.06453e+08 6106.92
347 -1.66354e+08 1.19317e+12 -0.175885 8.12644e+07 6052.66
348 -1.62625e+08 8.71594e+11 -0.160874 6.59131e+07 6147.26
349 -1.53255e+08 6.91077e+11 -0.145479 5.83876e+07 6262.35
350 -1.3975e+08 6.05671e+11 -0.13367 5.68122e+07 6541.65
351 -1.23471e+08 5.82547e+11 -0.134911 5.94897e+07 6826.31
352 -1.05615e+08 5.97032e+11 -0.140605 6.493e+07 7045.14
353 -8.71978e+07 6.29931e+11 -0.122077 7.18652e+07 7220.9
354 -6.90577e+07 6.65643e+11 -0.100019 7.9253e+07 7326.03
355 -5.18548e+07 6.95526e+11 -0.0858 8.62724e+07 7517.34
356 -3.60825e+07 7.14543e+11 -0.0651255 9.23108e+07 7648.27
357 -2.20799e+07 7.19553e+11 -0.0372329 9.69461e+07 7697.42
358 -1.0051e+07 7.09482e+11 0.00113163 9.99241e+07 7671.18
359 -81158.7 6.85922e+11 0.0467134 1.01136e+08 7576.24
360 7.84184e+06 6.47886e+11 0.0926922 1.00589e+08 7419.35
361 1.38091e+07 5.98352e+11 0.13526 9.83891e+07 7216.47
362 1.79709e+07 5.40682e+11 0.166307 9.47077e+07 6967.35
363 2.05195e+07 4.78206e+11 0.203349 8.97661e+07 6675.1
364 2.16743e+07 4.14035e+11 0.234168 8.38139e+07 6346.42
365 2.16671e+07 3.50891e+11 0.254454 7.71123e+07 5987.74
366 2.07307e+07 2.91271e+11 0.271173 6.99191e+07 5606.52
367 1.90898e+07 2.36534e+11 0.278954 6.24791e+07 5214.83
368 1.69535e+07 1.87952e+11 0.295941 5.50139e+07 4809.77
369 1.45097e+07 1.4596e+11 0.307583 4.77172e+07 4396.57
370 1.19222e+07 1.1059e+11 0.306834 4.07505e+07 3980.07
371 9.32872e+06 8.19142e+10 0.321615 3.42423e+07 3564.72
372 6.84017e+06 5.93176e+10 0.340864 2.82873e+07 3154.52
373 4.54209e+06 4.26557e+10 0.355145 2.29494e+07 2755.85
374 2.495e+06 2.99283e+10 0.369891 1.82624e+07 2375.09
375 737703 2.01072e+10 0.381666 1.42348e+07 2008.26
376 -710425 1.28233e+10 0.385229 1.0853e+07 1667.61
377 -1.84639e+06 7.66603e+09 0.406507 8.08582e+06 1345.07
378 -2.68069e+06 4.2211e+09 0.422693 5.88786e+06 1050.55
379 -3.23439e+06 2.22252e+09 0.413936 4.20374e+06 784.251
380 -3.53619e+06 1.20244e+09 0.380915 2.97175e+06 663.809
381 -3.6196e+06 8.50403e+08 0.335393 2.12714e+06 628.067
382 -3.52089e+06 9.11806e+08 0.300202 1.60481e+06 658.171
383 -3.27702e+06 1.23321e+09 0.265651 1.34171e+06 733.069
384 -2.92409e+06 1.70843e+09 0.240825 1.27867e+06 822.694
385 -2.496e+06 2.24324e+09 0.213894 1.36166e+06 923.532
386 -2.02349e+06 2.77221e+09 0.179948 1.54287e+06 1043.99
387 -1.53352e+06 3.261e+09 0.136252 1.78121e+06 1144.79
388 -1.04882e+06 3.67881e+09 0.0974658 2.04251e+06 1224.76
389 -587879 4.00012e+09 0.0463854 2.29948e+06 1285.05
390 -164886 4.20679e+09 0.0129352 2.53124e+06 1328.22
391 209950 4.2906e+09 -0.0184039 2.72288e+06 1355.02
392 530247 4.25419e+09 -0.0431417 2.86501e+06 1365.57
393 792770 4.1085e+09 -0.0618533 2.95264e+06 1361.29
394 997112 3.86878e+09 -0.0820762 2.98471e+06 1343.61
395 1.14528e+06 3.55604e+09 -0.0950022 2.96339e+06 1314.02
396 1.24097e+06 3.1931e+09 -0.114714 2.89312e+06 1273.94
397 1.28926e+06 2.80258e+09 -0.126857 2.78002e+06 1224.8
398 1.29615e+06 2.40696e+09 -0.154692 2.63129e+06 1167.96
399 1.26809e+06 2.02247e+09 -0.176888 2.45468e+06 1104.75
400 1.21169e+06 1.66191e+09 -0.200012 2.25798e+06 1036.43
401 1.13355e+06 1.33555e+09 -0.220682 2.04876e+06 964.204
402 1.03976e+06 1.0513e+09 -0.231811 1.83396e+06 889.188
403 935972 8.08894e+08 -0.227289 1.61978e+06 812.439
404 827212 6.08224e+08 -0.220038 1.41156e+06 734.913
405 717771 4.47577e+08 -0.206167 1.21362e+06 657.498
406 611184 3.2316e+08 -0.193019 1.02932e+06 580.984
407 510314 2.29472e+08 -0.191189 861117 506.17
408 417276 1.6046e+08 -0.181205 710547 439.912
409 333468 1.11406e+08 -0.158173 578296 380.854
410 259759 7.7616e+07 -0.126867 464419 331.111
411 196477 5.53749e+07 -0.0957029 368366 290.997
412 143526 3.91312e+07 -0.0777839 289144 253.08
413 100484 2.60186e+07 -0.0652784 225410 219.044
414 66657.9 1.73022e+07 -0.0269367 175595 190.754
415 41142.9 1.31011e+07 0.00644187 137950 167.76
416 22930 1.23782e+07 0.0160979 110698 152.158
417 10943.7 1.40464e+07 0.0292887 92075.8 162.874
418 4117.97 1.72118e+07 0.0516147 80403.9 177.227
419 1405.38 2.12395e+07 0.043649 74114 188.995
420 1825.77 2.5444e+07 0.032041 71791.6 199.551
421 4495.28 3.24082e+08 0.0126681 72200.4 208.897
422 1.2498e+06 2.12672e+09 -0.0173914 2.07001e+06 868.119
423 4.75558e+06 1.52238e+10 -0.0512492 7.59314e+06 1734.01
424 9.72206e+06 4.44561e+10 -0.0864837 1.54171e+07 2512.38
425 1.54562e+07 8.95372e+10 -0.123862 2.44879e+07 3194.28
426 2.13786e+07 1.46769e+11 -0.153806 3.3928e+07 3777.29
427 2.70247e+07 2.10705e+11 -0.172615 4.30343e+07 4264.63
428 3.20417e+07 2.75379e+11 -0.201436 5.12711e+07 4660.24
