t PE VE R R2
177 1.1787 0.830265 0.391546 0.479647
178 1.197 0.797316 0.349149 0.448377
179 1.194 0.75399 0.310904 0.41462
180 1.19861 0.694514 0.271006 0.37425
181 1.20835 0.639766 0.239598 0.33997
182 1.20308 0.605819 0.200821 0.314584
183 1.21882 0.589311 0.181468 0.302813
184 1.23671 0.573231 0.169495 0.291821
185 1.21816 0.564726 0.152872 0.284081
186 1.20449 0.557038 0.13722 0.277277
187 1.15327 0.558098 0.124385 0.273468
188 1.12049 0.550362 0.111257 0.265767
189 1.11142 0.545226 0.10636 0.261252
190 1.09416 0.5415 0.101111 0.256016
191 1.0653 0.534703 0.0892627 0.247914
192 1.05944 0.528247 0.0759325 0.240337
193 1.05654 0.533532 0.0773829 0.239981
194 1.04369 0.542348 0.0829164 0.242312
195 1.00828 0.548321 0.068175 0.244324
196 0.987427 0.558123 0.0777027 0.249627
197 0.985798 0.582461 0.10124 0.263683
198 1.0099 0.602832 0.134976 0.278236
199 1.05661 0.641543 0.174969 0.301417
200 1.12591 0.673711 0.205984 0.319522
201 1.19055 0.710716 0.239928 0.344995
202 1.24925 0.758483 0.259773 0.373868
203 1.33455 0.794674 0.280537 0.399073
204 1.38815 0.835271 0.308125 0.430675
205 1.46591 0.883766 0.338703 0.470197
206 1.4978 0.911906 0.359972 0.493186
207 1.51906 0.945307 0.383959 0.521767
208 1.52517 0.981724 0.399507 0.547198
209 1.5252 1.01814 0.421057 0.572697
210 1.49707 1.03107 0.42929 0.582955
211 1.51385 1.04079 0.448656 0.596668
212 1.52015 1.04638 0.467064 0.607341
213 1.50931 1.01717 0.469431 0.59328
214 1.50079 0.994557 0.466622 0.579742
215 1.47369 1.01331 0.458847 0.580748
216 1.43586 1.04855 0.455899 0.591019
217 1.40299 1.09767 0.450671 0.60568
218 1.34715 1.15157 0.437026 0.618704
219 1.30562 1.20985 0.40914 0.625392
220 1.26944 1.26028 0.381009 0.630561
221 1.22714 1.29633 0.36537 0.639654
222 1.16319 1.38053 0.342455 0.663075
223 1.11601 1.43988 0.324021 0.681769
224 1.07371 1.43018 0.295857 0.6766
225 1.05616 1.44158 0.266884 0.678984
226 1.07276 1.45412 0.23198 0.682524
227 1.11959 1.44897 0.209113 0.689946
228 1.18448 1.49618 0.187995 0.714934
229 1.23754 1.58062 0.162497 0.758406
230 1.29006 1.65664 0.135172 0.793457
231 1.36499 1.76068 0.114286 0.844146
232 1.41435 1.81429 0.0943248 0.872175
233 1.43647 1.80063 0.0697272 0.870522
234 1.45019 1.79061 0.0380315 0.864845
235 1.45379 1.77944 0.0167954 0.856659
236 1.43037 1.73193 -0.0203476 0.834619
237 1.40097 1.69662 -0.0476762 0.823128
238 1.35687 1.62061 -0.0830942 0.793254
239 1.28339 1.48493 -0.122326 0.734344
240 1.18962 1.32103 -0.135088 0.65782
241 1.10847 1.18935 -0.139788 0.592107
242 1.05393 1.06721 -0.141972 0.536257
243 0.989102 0.949833 -0.129533 0.47843
244 0.903654 0.820166 -0.131364 0.415799
245 0.873172 0.709636 -0.124205 0.358827
246 0.870435 0.63412 -0.121974 0.319397
247 0.873542 0.580659 -0.122877 0.29089
248 0.862081 0.588092 -0.13341 0.29279
249 0.854224 0.606137 -0.138605 0.296669
250 0.880869 0.662316 -0.150887 0.322025
251 0.891361 0.728551 -0.15519 0.350877
252 0.915164 0.788552 -0.166837 0.377448
253 0.898941 0.856098 -0.168413 0.402988
254 0.880592 0.914531 -0.171484 0.425093
255 0.850932 0.931622 -0.17787 0.43282
256 0.829954 0.947778 -0.192243 0.442291
257 0.798617 0.956972 -0.194074 0.447821
258 0.764982 0.958185 -0.204711 0.451835
259 0.709335 0.943522 -0.19857 0.443451
260 0.659961 0.916397 -0.183731 0.428643
261 0.650999 0.889674 -0.172556 0.413768
262 0.65954 0.884218 -0.180063 0.410162
263 0.648565 0.874442 -0.183894 0.406574
264 0.623591 0.841218 -0.182583 0.39399
265 0.611346 0.81778 -0.198331 0.389839
266 0.57489 0.814126 -0.201038 0.390947
267 0.531227 0.813908 -0.204589 0.394034
268 0.491906 0.800419 -0.202037 0.392337
269 0.457102 0.812308 -0.200336 0.404003
270 0.420651 0.828538 -0.193482 0.417501
271 0.390851 0.833007 -0.177331 0.423327
272 0.377688 0.84996 -0.146548 0.434781
273 0.340781 0.88822 -0.101509 0.453058
274 0.269323 0.920475 -0.0508738 0.464754
275 0.204329 0.937007 -0.00679873 0.4704
276 0.152113 0.952455 0.0404693 0.473718
277 0.0881557 0.976758 0.0946213 0.484041
278 0.0271484 0.998367 0.13606 0.492066
279 0.00957452 1.00652 0.177107 0.499516
280 0.00944811 1.02082 0.217084 0.510427
281 0.0437572 1.04883 0.26771 0.53512
282 0.088707 1.05666 0.31651 0.550529
283 0.143266 1.05013 0.34761 0.554785
284 0.200304 1.0315 0.351471 0.545191
285 0.289582 1.03242 0.361953 0.546504
286 0.407946 1.07958 0.382665 0.573306
287 0.529557 1.09145 0.403278 0.590471
288 0.676388 1.13849 0.413434 0.620907
289 0.831824 1.19265 0.424532 0.659871
290 0.959543 1.25105 0.425782 0.69708
291 1.08604 1.28019 0.417259 0.715956
292 1.20695 1.3066 0.405319 0.725615
293 1.32642 1.31187 0.382842 0.730431
294 1.44311 1.31286 0.368869 0.731019
295 1.51219 1.29042 0.34467 0.717254
296 1.59177 1.25079 0.32293 0.697554
297 1.63037 1.19126 0.3235 0.668455
298 1.65411 1.1331 0.319561 0.63375
299 1.68019 1.06901 0.312323 0.595446
300 1.68785 0.977586 0.294265 0.540995
301 1.71446 0.929975 0.265808 0.506603
302 1.70328 0.859436 0.21795 0.458949
303 1.69141 0.796285 0.164246 0.412986
304 1.66117 0.760621 0.114012 0.382288
305 1.62755 0.725843 0.0696527 0.352503
306 1.59077 0.675622 0.0336006 0.320795
307 1.54587 0.639093 0.0117673 0.30029
308 1.53546 0.633911 0.00213669 0.297303
309 1.5237 0.622012 -0.00224902 0.293462
310 1.53098 0.60466 -0.00762006 0.287545
311 1.56582 0.627076 -0.0256221 0.298959
312 1.60414 0.641903 -0.0438721 0.306215
313 1.63448 0.64888 -0.0672275 0.310825
314 1.66753 0.644278 -0.087043 0.313698
315 1.68204 0.658953 -0.102242 0.320838
316 1.69134 0.692078 -0.132267 0.338048
317 1.7067 0.740129 -0.178667 0.364565
318 1.76115 0.78485 -0.22241 0.396357
319 1.81188 0.83854 -0.262134 0.435433
320 1.86984 0.886881 -0.290401 0.472621
321 1.90344 0.928267 -0.301555 0.496567
322 1.9465 0.983451 -0.329446 0.530344
323 1.9754 1.04404 -0.354945 0.559554
324 2.00004 1.09878 -0.367301 0.583362
325 2.00828 1.16678 -0.373195 0.609659
326 1.99615 1.23166 -0.395275 0.644022
327 1.97513 1.2439 -0.398416 0.650639
328 1.91131 1.23344 -0.391472 0.639061
329 1.81442 1.1656 -0.363597 0.594012
330 1.70675 1.10336 -0.320582 0.546976
331 1.60282 1.0514 -0.275615 0.507199
332 1.51309 1.03809 -0.226623 0.486959
333 1.43288 1.02813 -0.181717 0.47273
334 1.39142 1.00787 -0.146148 0.457734
335 1.34681 0.968951 -0.119793 0.438368
336 1.31971 0.932907 -0.118818 0.423914
337 1.31411 0.907637 -0.119401 0.412611
338 1.31777 0.888032 -0.121552 0.404339
339 1.31742 0.880549 -0.117692 0.400848
340 1.31615 0.873576 -0.108776 0.396752
341 1.31958 0.890817 -0.100339 0.40266
342 1.31578 0.902874 -0.0943071 0.407279
343 1.29698 0.923925 -0.0894106 0.415898
344 1.29304 0.926266 -0.0861628 0.41905
345 1.27775 0.921706 -0.0857344 0.420168
346 1.24453 0.914841 -0.0773142 0.418781
347 1.22777 0.914946 -0.0527002 0.417525
348 1.2144 0.913376 -0.0373965 0.41637
349 1.19977 0.924605 -0.0414232 0.418425
350 1.15649 0.926254 -0.0281222 0.415029
351 1.12158 0.956819 -0.0193325 0.422531
352 1.08772 0.97782 -0.0157548 0.426721
353 1.08282 0.967734 -0.0210372 0.418824
354 1.05821 0.932667 -0.0126096 0.401477
355 1.06079 0.886783 -0.0119105 0.382475
356 1.06973 0.834226 -0.0142779 0.361245
357 1.06017 0.777525 -0.0185514 0.33832
358 1.02881 0.720141 -0.0410086 0.317062
359 0.986477 0.671515 -0.0654943 0.299902
360 0.923093 0.621044 -0.0849866 0.281326
361 0.84356 0.573885 -0.104705 0.264209
362 0.757373 0.539109 -0.128261 0.252395
363 0.683125 0.514328 -0.13579 0.242858
364 0.620034 0.499875 -0.142568 0.239622
365 0.596892 0.487631 -0.161215 0.239035
366 0.5906 0.492918 -0.179898 0.246006
367 0.605369 0.510633 -0.199421 0.261277
368 0.621859 0.544757 -0.231735 0.288968
369 0.618658 0.573868 -0.251808 0.313568
370 0.628731 0.60299 -0.266603 0.3366
371 0.635743 0.633689 -0.277895 0.358655
372 0.661029 0.653985 -0.28285 0.374504
373 0.683957 0.662031 -0.282133 0.381237
374 0.723558 0.676761 -0.288345 0.390063
375 0.743232 0.689457 -0.282839 0.393707
376 0.775648 0.71272 -0.290629 0.403661
377 0.806843 0.735964 -0.2884 0.408133
378 0.845462 0.759143 -0.277231 0.413677
379 0.89467 0.785549 -0.278283 0.426534
380 0.958367 0.802724 -0.280944 0.4353
381 1.01803 0.800659 -0.281692 0.432735
382 1.07284 0.779868 -0.27331 0.419129
383 1.12513 0.745056 -0.266271 0.399097
384 1.17373 0.700789 -0.234861 0.369426
385 1.21967 0.674284 -0.20716 0.349439
386 1.24636 0.657554 -0.174323 0.33377
387 1.25957 0.666077 -0.150653 0.332852
388 1.27449 0.692916 -0.128138 0.340881
389 1.31785 0.726094 -0.102763 0.352006
390 1.33179 0.758016 -0.0714042 0.362785
391 1.35466 0.792122 -0.0395054 0.376034
392 1.38201 0.836895 -0.0118084 0.394891
393 1.39578 0.868633 0.0112071 0.409326
394 1.41402 0.900808 0.0248714 0.425157
395 1.41916 0.926373 0.0334175 0.43712
396 1.42958 0.944406 0.0447583 0.446634
397 1.45594 0.979396 0.0573444 0.463633
398 1.47651 0.986744 0.0669527 0.466215
399 1.47661 0.987538 0.06455 0.461991
400 1.46297 1.0158 0.058949 0.468237
401 1.44814 1.0397 0.0646582 0.472072
402 1.41331 1.04084 0.0639436 0.468103
403 1.36121 1.04057 0.0670095 0.462614
404 1.30171 1.02285 0.0638164 0.450051
405 1.2436 0.997267 0.059506 0.435789
406 1.18615 0.969884 0.0398643 0.422422
407 1.13972 0.928259 0.0381279 0.406148
408 1.11959 0.882349 0.0344145 0.388685
409 1.10438 0.840605 0.027049 0.373
410 1.08414 0.79345 0.0153814 0.35517
411 1.04168 0.771878 0.00173306 0.347269
412 1.01257 0.741403 -0.0113034 0.337202
413 0.969238 0.700496 -0.0273257 0.322039
414 0.929521 0.668571 -0.0244499 0.310112
415 0.880187 0.651593 -0.0176399 0.303068
416 0.842154 0.651225 -0.00441807 0.305079
417 0.792223 0.650319 0.00255116 0.305778
418 0.756929 0.662607 0.0309457 0.312394
419 0.734112 0.661268 0.0614284 0.313552
420 0.707531 0.649899 0.0883511 0.310156
421 0.704318 0.635999 0.100458 0.30524
422 0.682939 0.618844 0.112963 0.298307
423 0.673489 0.599808 0.119961 0.290318
424 0.672863 0.581314 0.11186 0.279905
425 0.678771 0.577659 0.0967685 0.275378
426 0.720422 0.590297 0.0875254 0.27878
427 0.778937 0.622234 0.0810454 0.292098
428 0.862961 0.683011 0.080881 0.319276
429 0.948559 0.74893 0.0787014 0.34881
430 1.00378 0.836242 0.0864704 0.388242
431 1.06662 0.902015 0.10488 0.419146
432 1.10051 0.978522 0.11954 0.45239
433 1.13968 1.06023 0.131841 0.485331
434 1.18691 1.11407 0.141788 0.506653
435 1.20128 1.18066 0.129873 0.528725
436 1.21846 1.18838 0.112823 0.526756
437 1.22483 1.19123 0.0974412 0.524138
438 1.22797 1.17419 0.0916558 0.514429
439 1.23797 1.14904 0.0696276 0.499889
440 1.22596 1.08706 0.0515302 0.473274
441 1.19933 1.01749 0.0257971 0.444218
442 1.16223 0.949156 -0.0159537 0.41706
443 1.13876 0.916673 -0.0748458 0.406775
444 1.12478 0.929485 -0.124537 0.416618
445 1.13871 0.998782 -0.159034 0.450051
446 1.17468 1.05369 -0.204404 0.484907
447 1.23607 1.11137 -0.236641 0.519537
448 1.31424 1.16834 -0.266095 0.549711
449 1.3971 1.21804 -0.293 0.578105
450 1.47102 1.26995 -0.316549 0.604118
451 1.52006 1.25926 -0.326993 0.601604
452 1.57697 1.30808 -0.352228 0.626475
453 1.62425 1.34112 -0.388644 0.652485
454 1.6354 1.38437 -0.414162 0.675679
455 1.64475 1.43446 -0.435786 0.702047
456 1.66196 1.45945 -0.453439 0.72128
457 1.65146 1.46573 -0.467299 0.734579
458 1.65097 1.41913 -0.493291 0.73843
459 1.66339 1.42528 -0.508697 0.760017
460 1.69351 1.40384 -0.521664 0.768796
461 1.72073 1.3702 -0.531444 0.766791
462 1.74242 1.32974 -0.54176 0.765531
463 1.76546 1.28057 -0.556908 0.763719
464 1.7929 1.25015 -0.575136 0.771557
465 1.84668 1.24816 -0.593054 0.79914
466 1.89369 1.23758 -0.587385 0.810535
467 1.93107 1.20693 -0.577108 0.799752
468 1.94448 1.16877 -0.552448 0.773104
469 1.93383 1.12035 -0.518078 0.730658
470 1.9339 1.09293 -0.486046 0.701528
471 1.89468 1.03663 -0.436726 0.646349
472 1.86684 1.00271 -0.39959 0.610095
473 1.83561 0.996893 -0.368162 0.592907
474 1.77765 0.966988 -0.334348 0.569863
475 1.70723 0.923136 -0.301376 0.537233
476 1.62477 0.897737 -0.268795 0.514147
477 1.54107 0.871106 -0.223362 0.48858
478 1.43818 0.852737 -0.187015 0.466578
479 1.34325 0.828769 -0.152818 0.44322
480 1.24985 0.807982 -0.115995 0.423851
481 1.16009 0.765559 -0.0776589 0.39496
482 1.07781 0.707097 -0.0399381 0.3589
483 0.993387 0.658771 -0.0015331 0.33032
484 0.933224 0.634391 0.0245785 0.312423
485 0.880345 0.622919 0.0532646 0.304318
486 0.840481 0.603269 0.0834835 0.295659
487 0.832548 0.602267 0.104475 0.300282
488 0.835557 0.61014 0.123948 0.308468
489 0.870591 0.632159 0.145873 0.327772
490 0.908607 0.671641 0.159243 0.355353
491 0.964453 0.721773 0.177007 0.388905
492 0.990473 0.786013 0.188111 0.431547
493 1.02193 0.816312 0.203029 0.463466
494 1.03462 0.85129 0.21755 0.497452
495 1.05571 0.874723 0.239736 0.523072
496 1.0839 0.886437 0.258577 0.540839
497 1.12812 0.908197 0.283734 0.556662
498 1.1852 0.927867 0.310376 0.57093
499 1.22398 0.956014 0.333348 0.591031
500 1.27024 0.974981 0.355355 0.602881
501 1.2961 0.964594 0.371434 0.589566
502 1.30316 0.976851 0.394849 0.58474
503 1.27142 0.997149 0.409215 0.581208
504 1.24039 0.991425 0.410383 0.562787
505 1.17806 0.944664 0.401662 0.521332
506 1.12156 0.921967 0.395261 0.491016
507 1.10279 0.935615 0.414925 0.491012
508 1.10882 0.927997 0.426277 0.482963
509 1.12914 0.915295 0.428062 0.475011
510 1.18793 0.892129 0.428653 0.466038
511 1.27269 0.872354 0.426613 0.460506
512 1.36143 0.853674 0.422528 0.459326
513 1.47512 0.827742 0.406354 0.452885
514 1.56387 0.833215 0.401616 0.465015
515 1.64888 0.830721 0.399805 0.472524
516 1.7257 0.817026 0.393397 0.472945
517 1.75933 0.789663 0.386474 0.4628
518 1.79143 0.779211 0.370738 0.459548
519 1.81937 0.771146 0.352004 0.45646
520 1.83611 0.770207 0.337321 0.455014
521 1.82514 0.754839 0.317211 0.445783
522 1.82338 0.752901 0.292857 0.441592
523 1.81182 0.730001 0.253456 0.418962
524 1.80577 0.684825 0.21926 0.385247
525 1.78947 0.632093 0.187942 0.348645
526 1.75383 0.583652 0.170642 0.317225
527 1.7113 0.55652 0.159188 0.299484
528 1.67513 0.527373 0.157186 0.282926
529 1.64016 0.49498 0.141758 0.264224
530 1.597 0.48908 0.134291 0.25957
531 1.55224 0.46722 0.111945 0.242773
532 1.52987 0.467932 0.0936383 0.240797
533 1.51841 0.48516 0.0732207 0.249363
534 1.48888 0.51559 0.0553261 0.26239
535 1.4789 0.553143 0.0471744 0.281731
536 1.51522 0.594637 0.039507 0.306072
537 1.52382 0.636786 0.0298689 0.33258
538 1.51627 0.650065 0.0115689 0.338504
539 1.52448 0.654946 -0.00325138 0.342549
540 1.53069 0.675051 -0.0179064 0.352008
541 1.52039 0.685198 -0.0216437 0.351225
542 1.50826 0.699169 -0.0207162 0.349581
543 1.48592 0.694963 -0.020346 0.340937
544 1.47982 0.700172 -0.0246795 0.340868
545 1.47707 0.699352 -0.0314638 0.338414
546 1.46457 0.700238 -0.0487677 0.334899
547 1.47055 0.701543 -0.0647787 0.332502
548 1.48406 0.706418 -0.0721998 0.330186
549 1.48447 0.706434 -0.0713555 0.327335
550 1.46674 0.694332 -0.0728855 0.317352
551 1.47905 0.680786 -0.0661942 0.309324
552 1.5079 0.678743 -0.0414641 0.305016
553 1.56429 0.688178 -0.0330648 0.308813
554 1.60881 0.671078 -0.0147954 0.300071
555 1.63518 0.637845 0.00283003 0.285543
556 1.6482 0.599754 0.00283904 0.269886
557 1.65471 0.598148 -0.0130106 0.272191
558 1.6418 0.58562 -0.0197062 0.270673
559 1.61897 0.562734 -0.0460592 0.262868
560 1.60508 0.54593 -0.0572965 0.256618
561 1.60715 0.529079 -0.060496 0.250663
562 1.5974 0.512287 -0.0688054 0.244504
563 1.56923 0.501758 -0.0724589 0.239504
564 1.52715 0.50033 -0.0669526 0.236997
565 1.48672 0.491866 -0.0509317 0.228966
566 1.4432 0.497009 -0.0286725 0.22915
567 1.40548 0.506159 0.00291645 0.230321
568 1.37212 0.545016 0.035337 0.247355
569 1.36245 0.593141 0.0669937 0.268936
570 1.37736 0.643661 0.086867 0.291272
571 1.3868 0.667544 0.102467 0.303093
572 1.42526 0.686882 0.104988 0.313347
573 1.44207 0.736189 0.110579 0.338516
574 1.46114 0.810026 0.111775 0.375465
575 1.49327 0.874797 0.119338 0.408858
576 1.50897 0.94785 0.122508 0.443615
577 1.50674 1.02848 0.127107 0.480094
578 1.50878 1.09586 0.139779 0.511766
579 1.49066 1.12776 0.160347 0.528483
580 1.48401 1.15093 0.184069 0.542732
581 1.48311 1.16379 0.198781 0.551375
582 1.46518 1.15546 0.206268 0.550314
583 1.47984 1.13187 0.213222 0.542444
584 1.48359 1.12924 0.221869 0.54354
585 1.48682 1.10982 0.220086 0.53562
586 1.50803 1.08182 0.224665 0.525262
587 1.52428 1.0446 0.239025 0.514009
588 1.51921 0.985336 0.247912 0.491736
589 1.50014 0.928594 0.256815 0.469565
590 1.48349 0.889433 0.253157 0.450496
591 1.46918 0.843556 0.24641 0.428179
592 1.44379 0.778241 0.22282 0.393219
593 1.41145 0.746877 0.195054 0.374949
594 1.34925 0.723261 0.160989 0.363248
595 1.27743 0.702008 0.129532 0.355662
596 1.21446 0.709939 0.105805 0.366096
597 1.14759 0.728886 0.0878313 0.38789
598 1.09986 0.785977 0.0670041 0.428955
599 1.05442 0.86433 0.041608 0.475493
600 1.02173 0.931348 0.0385137 0.508255
601 0.972651 0.975721 0.0380792 0.528997
602 0.932147 1.01963 0.0355263 0.550005
603 0.857607 1.07101 0.0459204 0.567206
604 0.761038 1.12325 0.0601625 0.582907
605 0.661624 1.15594 0.0744123 0.587285
606 0.595996 1.19724 0.0817389 0.592096
607 0.549967 1.26252 0.0874636 0.610395
608 0.50181 1.33321 0.0833699 0.627771
609 0.472604 1.41411 0.0752419 0.649891
610 0.452713 1.50206 0.0878123 0.681671
611 0.446675 1.51707 0.0871606 0.683773
612 0.456234 1.49108 0.0798338 0.669315
613 0.451995 1.46496 0.0670778 0.654824
614 0.425124 1.39979 0.0525211 0.624169
615 0.395365 1.35615 0.0464104 0.602486
