t PE VE R R2
240 -0.0379366 0.392976 0.247402 0.388384
241 -0.0283154 0.423439 0.338531 0.445833
242 -0.0137836 0.456956 0.417561 0.510112
243 0.000608825 0.489121 0.481255 0.57235
244 0.0100113 0.515621 0.52679 0.623684
245 0.010594 0.532946 0.55194 0.656737
246 0.000272739 0.539485 0.555273 0.667023
247 -0.02082 0.534548 0.536345 0.653961
248 -0.0502459 0.52197 0.495836 0.621169
249 -0.083611 0.506308 0.435598 0.575847
250 -0.115312 0.492528 0.358589 0.527298
251 -0.13953 0.484585 0.268705 0.484914
252 -0.151259 0.484971 0.170537 0.456134
253 -0.147155 0.493668 0.0691136 0.444837
254 -0.126065 0.508075 -0.0303368 0.450507
255 -0.0891634 0.523621 -0.122612 0.468307
256 -0.0397036 0.534514 -0.202767 0.490069
257 0.0175509 0.534864 -0.266397 0.50615
258 0.0771703 0.520461 -0.310025 0.507918
259 0.134078 0.490101 -0.331547 0.490297
260 0.184591 0.446209 -0.330619 0.453474
261 0.227185 0.394581 -0.308755 0.402789
262 0.262646 0.34247 -0.268945 0.346736
263 0.293425 0.297329 -0.214962 0.294215
264 0.322511 0.264317 -0.150781 0.252543
265 0.352337 0.246097 -0.0804258 0.226628
266 0.384077 0.243135 -0.00817514 0.218637
267 0.417392 0.253744 0.0612546 0.227591
268 0.450544 0.273875 0.122845 0.249165
269 0.480865 0.297725 0.171773 0.276319
270 0.505499 0.319225 0.204083 0.301037
271 0.522213 0.333298 0.217267 0.316629
272 0.530028 0.337062 0.210558 0.319625
273 0.529466 0.330776 0.184889 0.310475
274 0.522385 0.316843 0.142591 0.292945
275 0.511488 0.29899 0.0869351 0.27264
276 0.49972 0.281228 0.0216633 0.255341
277 0.489705 0.266904 -0.0494077 0.245681
278 0.483365 0.258235 -0.122648 0.246391
279 0.481735 0.25614 -0.194749 0.258078
280 0.484953 0.26024 -0.26277 0.279374
281 0.492389 0.269274 -0.324124 0.307327
282 0.502852 0.281555 -0.376551 0.337893
283 0.51483 0.294117 -0.418092 0.366498
284 0.526751 0.304094 -0.447072 0.388622
285 0.537224 0.309469 -0.462097 0.400367
286 0.545254 0.308854 -0.462069 0.39899
287 0.550427 0.300796 -0.446217 0.383356
288 0.553037 0.286185 -0.414149 0.354279
289 0.554141 0.266359 -0.365927 0.31468
290 0.555511 0.243827 -0.302159 0.269507
291 0.559467 0.221893 -0.224094 0.22533
292 0.568555 0.204305 -0.133713 0.189581
293 0.585109 0.194408 -0.0337718 0.169441
294 0.610747 0.195054 0.0722158 0.170511
295 0.645921 0.207922 0.180099 0.195522
296 0.689636 0.232916 0.28531 0.243425
297 0.739453 0.268142 0.383173 0.309211
298 0.791798 0.309897 0.469253 0.384613
299 0.84252 0.352508 0.53969 0.459617
300 0.887586 0.39041 0.591473 0.524404
301 0.923753 0.419517 0.622623 0.571265
302 0.949089 0.437026 0.632293 0.596017
303 0.963228 0.443718 0.620781 0.598637
304 0.967328 0.442846 0.589499 0.582995
305 0.963728 0.439536 0.540868 0.555791
306 0.955381 0.439598 0.478162 0.524934
307 0.945188 0.445349 0.405297 0.497748
308 0.935382 0.459315 0.326558 0.479434
309 0.927108 0.479934 0.246309 0.472127
310 0.920272 0.504559 0.168701 0.474757
311 0.913703 0.528286 0.097428 0.483658
312 0.905525 0.546174 0.0355474 0.493675
313 0.893654 0.553995 -0.0146353 0.499466
314 0.876291 0.549041 -0.0516234 0.496686
315 0.85231 0.530579 -0.0747489 0.482835
316 0.821495 0.49995 -0.0841615 0.45767
317 0.784583 0.460172 -0.0807815 0.423135
318 0.743125 0.415349 -0.0662062 0.382858
319 0.699203 0.369977 -0.0425691 0.341372
320 0.655053 0.328364 -0.0123647 0.303266
321 0.612704 0.294024 0.0217365 0.272445
322 0.573691 0.269759 0.0570552 0.251657
323 0.538895 0.257607 0.0910332 0.242313
324 0.508529 0.258455 0.121322 0.244562
325 0.482244 0.272163 0.145834 0.257537
326 0.459318 0.29769 0.162777 0.279707
327 0.438878 0.333447 0.170683 0.309263
328 0.420123 0.37737 0.168444 0.344477
329 0.40251 0.427806 0.155366 0.384003
330 0.385872 0.483547 0.131219 0.427055
331 0.370465 0.5435 0.0963007 0.473428
332 0.35691 0.606494 0.0514691 0.523342
333 0.346046 0.671365 -0.00185094 0.577123
334 0.338695 0.736491 -0.0617037 0.634774
335 0.335376 0.799659 -0.12569 0.695546
336 0.336045 0.858028 -0.19111 0.757614
337 0.339918 0.908308 -0.255154 0.818008
338 0.34546 0.9471 -0.315134 0.872856
339 0.350584 0.971211 -0.368735 0.917957
340 0.353048 0.978652 -0.414226 0.949544
341 0.350949 0.969195 -0.45061 0.965009
342 0.343175 0.943211 -0.477639 0.96336
343 0.329649 0.903292 -0.495696 0.945275
344 0.311278 0.853055 -0.505574 0.912774
345 0.289653 0.796855 -0.508213 0.868701
346 0.266637 0.73804 -0.504463 0.816205
347 0.244013 0.679264 -0.49493 0.758343
348 0.223254 0.623212 -0.479892 0.697855
349 0.205464 0.571915 -0.459285 0.637092
350 0.191441 0.526721 -0.432731 0.578092
351 0.181821 0.488714 -0.39963 0.522752
352 0.177245 0.458569 -0.359286 0.473064
353 0.178488 0.437534 -0.311095 0.43133
354 0.186495 0.427138 -0.254744 0.400261
355 0.202274 0.428755 -0.190421 0.382845
356 0.226672 0.443546 -0.118962 0.381924
357 0.260057 0.472408 -0.0419329 0.399508
358 0.30201 0.514276 0.0384031 0.435989
359 0.351105 0.566346 0.119189 0.489485
360 0.404877 0.624085 0.197136 0.555545
361 0.46001 0.681636 0.268718 0.627352
362 0.512754 0.732846 0.330381 0.696453
363 0.559506 0.771379 0.378801 0.753936
364 0.597438 0.792405 0.411174 0.791906
365 0.625014 0.793325 0.425535 0.805006
366 0.642253 0.774837 0.421046 0.791634
367 0.650661 0.74049 0.398227 0.754492
368 0.652813 0.695934 0.359079 0.700205
369 0.651707 0.648234 0.307072 0.637951
370 0.650032 0.603185 0.246956 0.577317
371 0.649573 0.564603 0.184347 0.525931
372 0.650924 0.533426 0.125111 0.48767
373 0.653579 0.508948 0.0746221 0.462198
374 0.656344 0.48913 0.0371043 0.445997
375 0.657921 0.471743 0.0151939 0.434366
376 0.657433 0.45493 0.00982013 0.423407
377 0.654742 0.43777 0.0203622 0.411241
378 0.650479 0.420611 0.0449875 0.398201
379 0.645849 0.404837 0.0810568 0.386233
380 0.642319 0.392297 0.125506 0.377925
381 0.641311 0.384641 0.175156 0.375567
382 0.643972 0.382866 0.226933 0.380477
383 0.651023 0.386934 0.27801 0.392686
384 0.662687 0.395576 0.325883 0.410949
385 0.678684 0.407361 0.368411 0.433023
386 0.698311 0.420586 0.403827 0.456074
387 0.720576 0.432835 0.430752 0.477142
388 0.744383 0.442032 0.44819 0.49356
389 0.768707 0.447823 0.455529 0.50329
390 0.792737 0.449136 0.452528 0.505142
391 0.815953 0.445393 0.439316 0.498867
392 0.838128 0.437445 0.416366 0.485122
393 0.859256 0.426354 0.38448 0.465333
394 0.879425 0.413134 0.34476 0.441462
395 0.898638 0.399124 0.298573 0.41574
396 0.916632 0.385409 0.2475 0.390378
397 0.932715 0.372662 0.193285 0.36732
398 0.94568 0.361558 0.137766 0.348058
399 0.953861 0.352662 0.0827913 0.333518
400 0.955333 0.346166 0.0301457 0.324019
401 0.948272 0.341946 -0.0185152 0.319273
402 0.931339 0.339542 -0.0617023 0.31842
403 0.903983 0.33815 -0.0980999 0.320103
404 0.866524 0.336907 -0.12656 0.322625
405 0.82002 0.335177 -0.146112 0.324194
406 0.766017 0.33225 -0.155995 0.323246
407 0.706292 0.327685 -0.155718 0.318778
408 0.642664 0.321464 -0.14512 0.310591
409 0.576885 0.313952 -0.124409 0.299396
410 0.510564 0.305889 -0.0941773 0.286744
411 0.445087 0.298374 -0.0553856 0.274809
412 0.381513 0.292676 -0.00932752 0.266069
413 0.320455 0.290019 0.0424202 0.262942
414 0.261958 0.291459 0.0980443 0.267439
415 0.205397 0.298014 0.155526 0.280864
416 0.149428 0.310539 0.212644 0.303561
417 0.0920063 0.329118 0.266937 0.334695
418 0.0305105 0.353469 0.315642 0.37206
419 -0.0379846 0.381847 0.355644 0.411972
420 -0.116273 0.411918 0.383466 0.449413
421 -0.206436 0.440409 0.39537 0.478662
422 -0.309172 0.463566 0.387602 0.494563
423 -0.423093 0.479115 0.35686 0.494425
424 -0.544102 0.486852 0.301073 0.480099
425 -0.66519 0.489972 0.220495 0.459224
426 -0.777269 0.494739 0.118884 0.444126
427 -0.87152 0.506952 0.00412267 0.447347
428 -0.942631 0.5292 -0.112453 0.475142
429 -0.990932 0.55902 -0.218232 0.523101
430 -1.02165 0.589835 -0.302135 0.577685
431 -1.04174 0.61412 -0.356686 0.622865
432 -1.0566 0.626941 -0.378656 0.647289
433 -1.06847 0.628331 -0.368674 0.64814
434 -1.07661 0.62322 -0.330474 0.630841
435 -1.07839 0.617949 -0.270133 0.605704
436 -1.07058 0.617817 -0.195218 0.583284
437 -1.0504 0.625054 -0.113755 0.570488
438 -1.01629 0.638307 -0.0331854 0.569005
439 -0.96842 0.653894 0.0403429 0.57617
440 -0.908703 0.667598 0.10222 0.587085
441 -0.840387 0.676169 0.1493 0.596721
442 -0.76727 0.678021 0.179729 0.601427
443 -0.692785 0.673726 0.192817 0.599729
444 -0.619244 0.665249 0.188952 0.592466
445 -0.547467 0.656057 0.16951 0.582349
446 -0.476918 0.650284 0.136713 0.57309
447 -0.406276 0.651029 0.0934279 0.568363
448 -0.334178 0.659807 0.0429433 0.570866
449 -0.259884 0.676394 -0.0112656 0.581705
450 -0.183653 0.699044 -0.0657442 0.600174
451 -0.106787 0.724877 -0.117247 0.623938
452 -0.0313796 0.750436 -0.162907 0.649556
453 0.0401166 0.772123 -0.200395 0.673186
454 0.105386 0.787119 -0.228049 0.691343
455 0.16268 0.793639 -0.244973 0.701515
456 0.211085 0.790761 -0.251076 0.702509
457 0.250578 0.778595 -0.247035 0.694476
458 0.281902 0.758088 -0.234189 0.678627
459 0.306342 0.730702 -0.214365 0.656781
460 0.325494 0.698477 -0.189674 0.630887
461 0.341086 0.662871 -0.162301 0.602644
462 0.35482 0.625232 -0.134318 0.5733
463 0.368235 0.586764 -0.107547 0.543632
464 0.382559 0.548384 -0.0834748 0.514045
465 0.398625 0.510805 -0.0632255 0.48472
466 0.416869 0.474591 -0.0475595 0.455743
467 0.437439 0.440131 -0.0368884 0.427189
468 0.460331 0.407658 -0.0312943 0.39916
469 0.485518 0.377284 -0.0305519 0.3718
470 0.513012 0.349042 -0.0341619 0.345289
471 0.542868 0.322927 -0.0413946 0.31983
472 0.575124 0.298933 -0.051342 0.295634
473 0.609731 0.277064 -0.0629745 0.272893
474 0.64648 0.257334 -0.0751972 0.251769
475 0.684947 0.239757 -0.0869085 0.23238
476 0.724459 0.224332 -0.0970642 0.214805
477 0.764087 0.211017 -0.104749 0.199104
478 0.802669 0.199734 -0.109261 0.185342
479 0.838843 0.190361 -0.110194 0.17361
480 0.871117 0.182912 -0.10751 0.164008
481 0.897948 0.177304 -0.10157 0.156601
482 0.917829 0.173454 -0.0930903 0.151345
483 0.929396 0.171143 -0.0830091 0.148035
484 0.931554 0.170052 -0.072271 0.146326
485 0.923647 0.169925 -0.0615808 0.145832
486 0.905662 0.170607 -0.0512199 0.146252
487 0.878404 0.172054 -0.0410168 0.147439
488 0.84354 0.174312 -0.0305119 0.14937
489 0.803411 0.1774 -0.0192584 0.152051
490 0.760644 0.181218 -0.00712176 0.155431
491 0.717691 0.185531 0.00555409 0.159357
492 0.676485 0.190004 0.0179697 0.163572
493 0.638308 0.194253 0.0290422 0.167734
494 0.603837 0.197915 0.037641 0.171468
495 0.573321 0.20073 0.0428078 0.174438
496 0.546767 0.202567 0.043913 0.176426
497 0.524106 0.203424 0.0407365 0.177384
498 0.505288 0.203418 0.0334805 0.177441
499 0.490319 0.202749 0.0227333 0.176855
500 0.47925 0.201644 0.00940389 0.175921
501 0.472139 0.200297 -0.00535741 0.174878
502 0.469015 0.198818 -0.0202434 0.173828
503 0.469844 0.19721 -0.0338717 0.172698
504 0.47451 0.195369 -0.0448626 0.171253
505 0.482822 0.193125 -0.0519106 0.169166
506 0.494519 0.190294 -0.0538501 0.166126
507 0.509296 0.186751 -0.0497142 0.161977
508 0.526808 0.182518 -0.0387866 0.156845
509 0.546668 0.177826 -0.0206454 0.151232
510 0.568421 0.17314 0.00480202 0.146054
511 0.591497 0.16917 0.0372941 0.142594
512 0.61515 0.166796 0.0762016 0.142372
513 0.638405 0.16696 0.120529 0.146935
514 0.660015 0.170498 0.168933 0.15759
515 0.678466 0.178134 0.219767 0.175137
516 0.692027 0.19022 0.271141 0.199634
517 0.698849 0.206682 0.321014 0.230281
518 0.697112 0.226914 0.367297 0.265437
519 0.685196 0.249667 0.407959 0.302798
520 0.661857 0.273662 0.441137 0.33971
521 0.6264 0.297624 0.465227 0.37356
522 0.578811 0.320694 0.478953 0.402164
523 0.519852 0.342621 0.481418 0.424107
524 0.451099 0.362968 0.472129 0.438961
525 0.374905 0.382508 0.451015 0.447385
526 0.294272 0.403215 0.418441 0.451087
527 0.212637 0.426998 0.375235 0.452661
528 0.133547 0.455282 0.322742 0.455263
529 0.0602835 0.489323 0.262871 0.462102
530 -0.00451865 0.529886 0.198112 0.475745
531 -0.0591743 0.576299 0.131476 0.497373
532 -0.103079 0.626471 0.0663155 0.526205
533 -0.136633 0.676656 0.00606049 0.55938
534 -0.160977 0.722027 -0.0460929 0.592415
535 -0.177606 0.757528 -0.0874535 0.620134
536 -0.187962 0.778776 -0.11602 0.637767
537 -0.193092 0.782828 -0.130561 0.641914
538 -0.193414 0.768642 -0.130623 0.631132
539 -0.188662 0.737154 -0.116487 0.606127
540 -0.177982 0.691074 -0.0891202 0.569562
541 -0.160196 0.634512 -0.0501483 0.525591
542 -0.134195 0.572487 -0.00184632 0.47919
543 -0.0994078 0.510265 0.0528456 0.435332
544 -0.0562385 0.45263 0.110324 0.398053
545 -0.00634747 0.403065 0.166397 0.369551
546 0.0473902 0.363275 0.216494 0.349562
547 0.101323 0.333115 0.256046 0.335376
548 0.151798 0.310422 0.28097 0.322723
549 0.196051 0.292282 0.288173 0.307355
550 0.232925 0.275905 0.275937 0.286764
551 0.263145 0.260597 0.244124 0.261346
552 0.289079 0.247063 0.194191 0.234519
553 0.314036 0.237378 0.129033 0.211748
554 0.341332 0.233975 0.0526993 0.198818
555 0.373404 0.238346 -0.0299702 0.19994
556 0.411193 0.250432 -0.113764 0.216295
557 0.453946 0.268318 -0.193516 0.245448
558 0.499444 0.288624 -0.264483 0.28178
559 0.544571 0.307085 -0.32265 0.317761
560 0.586058 0.319487 -0.364945 0.345652
561 0.621222 0.32233 -0.389366 0.359215
562 0.648547 0.313988 -0.395028 0.354996
563 0.667989 0.29501 -0.382145 0.332966
564 0.680959 0.267882 -0.351958 0.296393
565 0.690006 0.23624 -0.306595 0.251048
566 0.698284 0.204378 -0.248895 0.203952
567 0.708926 0.176567 -0.182201 0.161988
568 0.724462 0.155817 -0.11016 0.130662
569 0.746384 0.143912 -0.0365503 0.11324
570 0.774914 0.141018 0.0348495 0.110351
571 0.808943 0.146056 0.100358 0.120049
572 0.846104 0.156831 0.156493 0.138292
573 0.882903 0.170254 0.200127 0.159795
574 0.915002 0.182973 0.228718 0.179141
575 0.937849 0.191766 0.240624 0.191934
576 0.947838 0.194618 0.235392 0.195695
577 0.943669 0.191845 0.213911 0.19026
578 0.926978 0.18462 0.178355 0.177683
579 0.901689 0.175017 0.131928 0.16164
580 0.872564 0.165488 0.0784743 0.146364
581 0.843888 0.158137 0.0219625 0.135363
582 0.818756 0.154192 -0.0340554 0.130507
583 0.798882 0.153884 -0.0868354 0.131905
584 0.784748 0.156732 -0.134561 0.138433
585 0.7759 0.161864 -0.176209 0.148444
586 0.771289 0.168356 -0.211285 0.160301
587 0.769566 0.175556 -0.239559 0.172625
588 0.769312 0.182709 -0.260871 0.184348
589 0.769195 0.189426 -0.275039 0.194684
590 0.768093 0.195627 -0.281847 0.203093
591 0.765185 0.201401 -0.281076 0.209285
592 0.76 0.206564 -0.272583 0.21326
593 0.752438 0.211374 -0.256375 0.215363
594 0.742726 0.216309 -0.232685 0.216319
595 0.731343 0.221937 -0.202034 0.217212
596 0.71889 0.229008 -0.165282 0.219379
597 0.705962 0.238174 -0.12365 0.22421
598 0.693015 0.249988 -0.0787378 0.232872
599 0.680267 0.264695 -0.0325053 0.245996
600 0.667644 0.281959 0.0127785 0.263392
601 0.65479 0.300863 0.054644 0.283908
602 0.641153 0.319924 0.090587 0.305492
603 0.626123 0.337313 0.11828 0.325533
604 0.609211 0.351198 0.135794 0.341406
605 0.590219 0.36015 0.14179 0.351098
