t PE VE R R2 BS
123 186.083 183.934 9.55193 183.202 0.209772
124 185.752 183.605 9.54347 182.872 0.209921
125 185.422 183.276 9.53503 182.542 0.210078
126 185.091 182.947 9.52657 182.213 0.210241
127 184.762 182.619 9.51812 181.884 0.210407
128 184.433 182.291 9.50968 181.555 0.210569
129 184.104 181.964 9.50123 181.228 0.210734
130 183.776 181.637 9.49279 180.9 0.210913
131 183.449 181.311 9.48437 180.574 0.2111
132 183.122 180.985 9.47594 180.247 0.211294
133 182.794 180.659 9.46749 179.92 0.211483
134 182.467 180.333 9.45904 179.594 0.21167
135 182.14 180.007 9.45057 179.268 0.211854
136 181.813 179.681 9.4421 178.941 0.212036
137 181.486 179.355 9.43364 178.615 0.212223
138 181.159 179.03 9.42516 178.289 0.212412
139 180.833 178.705 9.4167 177.963 0.212596
140 180.507 178.38 9.40824 177.638 0.212768
141 180.181 178.055 9.39977 177.313 0.212938
142 179.855 177.731 9.39129 176.988 0.213117
143 179.529 177.406 9.38281 176.663 0.213302
144 179.204 177.082 9.37432 176.338 0.213485
145 178.879 176.758 9.36582 176.014 0.213665
146 178.554 176.435 9.35732 175.69 0.213836
147 178.229 176.111 9.34881 175.366 0.214003
148 177.905 175.788 9.3403 175.042 0.214183
149 177.581 175.465 9.33177 174.719 0.214354
150 177.257 175.143 9.32325 174.396 0.214519
151 176.933 174.82 9.31472 174.073 0.214686
152 176.611 174.499 9.30622 173.751 0.21485
153 176.288 174.177 9.29771 173.428 0.215007
154 175.965 173.855 9.2892 173.107 0.215161
155 175.643 173.534 9.2807 172.785 0.215307
156 175.32 173.213 9.27219 172.464 0.21546
157 174.998 172.892 9.26367 172.142 0.215611
158 174.675 172.57 9.25515 171.82 0.215763
159 174.353 172.249 9.24663 171.498 0.215916
160 174.031 171.928 9.2381 171.177 0.216067
161 173.709 171.607 9.22956 170.856 0.216206
162 173.387 171.286 9.221 170.535 0.216335
163 173.066 170.966 9.21244 170.214 0.216467
164 172.744 170.645 9.20386 169.893 0.216593
165 172.423 170.325 9.1953 169.573 0.216721
166 172.102 170.005 9.18673 169.253 0.216836
167 171.782 169.686 9.17817 168.933 0.216949
168 171.462 169.366 9.16961 168.614 0.217066
169 171.142 169.047 9.16105 168.295 0.217176
170 170.823 168.729 9.15249 167.976 0.21728
171 170.504 168.411 9.14393 167.658 0.217383
172 170.185 168.093 9.13537 167.34 0.217481
173 169.867 167.776 9.1268 167.023 0.21758
174 169.549 167.458 9.11822 166.706 0.217677
175 169.231 167.141 9.10964 166.388 0.217778
176 168.914 166.824 9.10104 166.071 0.217877
177 168.596 166.507 9.09244 165.754 0.217979
178 168.278 166.19 9.08384 165.438 0.218081
179 167.961 165.874 9.07525 165.121 0.218177
180 167.644 165.557 9.06666 164.805 0.218274
181 167.327 165.241 9.05806 164.489 0.218359
182 167.011 164.925 9.04946 164.173 0.21844
183 166.694 164.609 9.04084 163.857 0.218519
184 166.377 164.292 9.03221 163.54 0.2186
185 166.06 163.976 9.02357 163.225 0.218677
186 165.744 163.661 9.01493 162.909 0.218755
187 165.428 163.345 9.0063 162.594 0.218836
188 165.113 163.031 8.99768 162.28 0.218917
189 164.799 162.717 8.98905 161.966 0.218997
190 164.485 162.403 8.98043 161.653 0.219108
191 164.171 162.09 8.9718 161.339 0.219226
192 163.857 161.777 8.96319 161.026 0.219338
193 163.544 161.464 8.95457 160.714 0.219455
194 163.23 161.151 8.94596 160.401 0.219572
195 162.917 160.839 8.93735 160.089 0.219684
196 162.605 160.527 8.92873 159.777 0.219793
197 162.292 160.215 8.9201 159.466 0.219903
198 161.981 159.904 8.91146 159.155 0.220019
199 161.669 159.593 8.90284 158.844 0.220134
200 161.358 159.283 8.89423 158.533 0.22025
201 161.047 158.972 8.88562 158.223 0.220374
202 160.736 158.662 8.877 157.913 0.220499
203 160.425 158.352 8.8684 157.603 0.220623
204 160.115 158.043 8.8598 157.293 0.220741
205 159.805 157.733 8.85119 156.984 0.220858
206 159.495 157.424 8.84259 156.675 0.220974
207 159.186 157.116 8.83399 156.367 0.221088
208 158.877 156.808 8.8254 156.059 0.221199
209 158.569 156.5 8.81682 155.751 0.221321
210 158.261 156.193 8.80824 155.444 0.221443
211 157.953 155.886 8.79967 155.137 0.221563
212 157.646 155.579 8.79108 154.83 0.221685
213 157.339 155.273 8.78251 154.524 0.221809
214 157.032 154.967 8.77393 154.218 0.221921
215 156.726 154.661 8.76536 153.912 0.222029
216 156.42 154.356 8.7568 153.607 0.222132
217 156.113 154.051 8.74822 153.302 0.222237
218 155.807 153.745 8.73965 152.996 0.222342
219 155.502 153.44 8.73107 152.691 0.222443
220 155.196 153.135 8.72247 152.387 0.222539
221 154.891 152.831 8.71388 152.082 0.222634
222 154.586 152.527 8.70529 151.778 0.222719
223 154.282 152.223 8.6967 151.475 0.222803
224 153.978 151.919 8.6881 151.171 0.222892
225 153.674 151.616 8.67951 150.869 0.22298
226 153.37 151.313 8.6709 150.565 0.223074
227 153.067 151.01 8.66229 150.262 0.22317
228 152.763 150.707 8.65367 149.96 0.223259
229 152.46 150.404 8.64508 149.657 0.223344
230 152.157 150.102 8.63649 149.355 0.223433
231 151.854 149.8 8.6279 149.053 0.22354
232 151.552 149.499 8.61932 148.752 0.223646
233 151.251 149.198 8.61074 148.451 0.223744
234 150.949 148.897 8.60217 148.15 0.223839
235 150.648 148.596 8.59359 147.85 0.223937
236 150.347 148.296 8.58501 147.55 0.224038
237 150.047 147.996 8.57643 147.25 0.224137
238 149.747 147.697 8.56785 146.951 0.224233
239 149.447 147.398 8.55928 146.652 0.224321
240 149.148 147.099 8.55071 146.354 0.224409
241 148.85 146.801 8.54215 146.056 0.224497
242 148.552 146.503 8.53359 145.758 0.224586
243 148.254 146.206 8.52503 145.461 0.224673
244 147.956 145.909 8.51646 145.164 0.224761
245 147.658 145.612 8.50787 144.867 0.224879
246 147.361 145.315 8.49929 144.57 0.225017
247 147.063 145.018 8.49068 144.273 0.225152
248 146.766 144.721 8.48209 143.977 0.225292
249 146.469 144.425 8.47351 143.681 0.225432
250 146.173 144.13 8.46491 143.386 0.225573
251 145.878 143.835 8.45633 143.091 0.225715
252 145.582 143.54 8.44774 142.796 0.225859
253 145.287 143.246 8.43915 142.502 0.226001
254 144.992 142.951 8.43056 142.208 0.22614
255 144.698 142.657 8.42195 141.914 0.226279
256 144.403 142.363 8.41334 141.62 0.226414
257 144.11 142.07 8.40475 141.327 0.226547
258 143.817 141.778 8.39617 141.035 0.22668
259 143.524 141.486 8.38759 140.743 0.226813
260 143.232 141.194 8.379 140.452 0.226951
261 142.94 140.903 8.37042 140.161 0.227091
262 142.648 140.612 8.36183 139.87 0.227231
263 142.357 140.321 8.35325 139.579 0.227372
264 142.066 140.03 8.34466 139.289 0.227546
265 141.775 139.74 8.33608 138.998 0.227714
266 141.484 139.449 8.32749 138.708 0.227881
267 141.194 139.16 8.31891 138.419 0.22805
268 140.904 138.87 8.31033 138.13 0.228218
269 140.614 138.58 8.30174 137.84 0.228383
270 140.325 138.291 8.29316 137.552 0.22855
271 140.036 138.003 8.28459 137.264 0.228717
272 139.747 137.715 8.27602 136.976 0.228886
273 139.459 137.427 8.26744 136.688 0.229056
274 139.17 137.139 8.25886 136.4 0.229225
275 138.882 136.851 8.25029 136.112 0.229386
276 138.593 136.563 8.2417 135.825 0.229546
277 138.305 136.275 8.23311 135.537 0.2297
278 138.018 135.988 8.22454 135.25 0.229841
279 137.73 135.701 8.21597 134.964 0.229993
280 137.443 135.414 8.20741 134.678 0.230141
281 137.157 135.128 8.19886 134.392 0.230294
282 136.871 134.843 8.1903 134.107 0.230448
283 136.585 134.557 8.18173 133.822 0.230605
284 136.3 134.272 8.17316 133.537 0.230762
285 136.014 133.987 8.16457 133.252 0.230917
286 135.729 133.702 8.15597 132.968 0.231064
287 135.444 133.418 8.14736 132.683 0.231203
288 135.159 133.133 8.13875 132.399 0.231339
289 134.875 132.849 8.13013 132.115 0.231478
290 134.59 132.565 8.12151 131.832 0.231613
291 134.306 132.281 8.11288 131.549 0.23175
292 134.023 131.997 8.10424 131.266 0.231876
293 133.74 131.714 8.09561 130.983 0.231999
294 133.457 131.431 8.08697 130.701 0.232114
295 133.174 131.149 8.07833 130.419 0.232222
296 132.891 130.866 8.06969 130.137 0.232328
297 132.609 130.584 8.06105 129.855 0.23243
298 132.326 130.302 8.05241 129.574 0.232525
299 132.045 130.02 8.04378 129.293 0.232625
300 131.763 129.739 8.03514 129.012 0.23272
301 131.482 129.457 8.0265 128.731 0.232807
302 131.202 129.177 8.01787 128.452 0.232893
303 130.921 128.896 8.00924 128.172 0.232976
304 130.641 128.616 8.00062 127.892 0.233065
305 130.361 128.336 7.99202 127.613 0.233156
306 130.082 128.057 7.98343 127.335 0.233247
307 129.804 127.779 7.97485 127.057 0.233338
308 129.526 127.501 7.96628 126.78 0.233428
309 129.248 127.223 7.95771 126.503 0.233517
310 128.971 126.945 7.94913 126.226 0.233605
311 128.694 126.668 7.94056 125.95 0.233692
312 128.417 126.392 7.932 125.674 0.233784
313 128.141 126.116 7.92344 125.398 0.233873
314 127.865 125.84 7.91486 125.123 0.23397
315 127.589 125.564 7.90628 124.848 0.234064
316 127.314 125.288 7.89771 124.573 0.234153
317 127.039 125.014 7.88915 124.299 0.234239
318 126.765 124.739 7.88058 124.026 0.234322
319 126.491 124.465 7.87204 123.753 0.234404
320 126.218 124.192 7.86349 123.48 0.234482
321 125.944 123.918 7.85493 123.207 0.234555
322 125.672 123.645 7.84639 122.935 0.234628
323 125.399 123.373 7.83786 122.663 0.234702
324 125.127 123.1 7.82932 122.392 0.234777
325 124.855 122.828 7.82078 122.121 0.234856
326 124.584 122.557 7.81228 121.85 0.234936
327 124.313 122.286 7.80377 121.58 0.235018
328 124.042 122.015 7.79523 121.31 0.235099
329 123.772 121.745 7.7867 121.041 0.235172
330 123.503 121.475 7.77818 120.772 0.235249
331 123.234 121.206 7.76966 120.504 0.235326
332 122.965 120.937 7.76114 120.236 0.2354
333 122.697 120.668 7.75265 119.968 0.235475
334 122.429 120.4 7.74417 119.701 0.235554
335 122.162 120.133 7.73569 119.434 0.235634
336 121.895 119.866 7.72724 119.169 0.235712
337 121.629 119.6 7.71879 118.903 0.235791
338 121.363 119.333 7.71034 118.638 0.235869
339 121.097 119.067 7.70187 118.373 0.235945
340 120.832 118.802 7.6934 118.108 0.236022
341 120.566 118.536 7.68494 117.843 0.236095
342 120.302 118.271 7.67649 117.58 0.236174
343 120.038 118.007 7.66803 117.316 0.236255
344 119.774 117.743 7.6596 117.054 0.236338
345 119.511 117.48 7.65116 116.791 0.236418
346 119.248 117.217 7.64271 116.529 0.236496
347 118.985 116.954 7.63427 116.267 0.23657
348 118.723 116.691 7.62582 116.005 0.236642
349 118.461 116.429 7.61738 115.744 0.236716
350 118.199 116.167 7.60894 115.483 0.236793
351 117.938 115.906 7.60051 115.222 0.236866
352 117.677 115.644 7.59209 114.962 0.23694
353 117.417 115.384 7.58366 114.702 0.237015
354 117.156 115.123 7.57524 114.443 0.237095
355 116.896 114.863 7.56681 114.184 0.237172
356 116.636 114.603 7.55836 113.924 0.237238
357 116.377 114.343 7.54995 113.666 0.237304
358 116.118 114.084 7.54154 113.408 0.237367
359 115.86 113.826 7.53313 113.15 0.23742
360 115.602 113.567 7.52473 112.892 0.23747
361 115.344 113.309 7.5163 112.635 0.237521
362 115.086 113.051 7.5079 112.378 0.237562
363 114.829 112.793 7.4995 112.121 0.237606
364 114.572 112.536 7.49111 111.865 0.237658
365 114.315 112.279 7.48272 111.609 0.237711
366 114.059 112.023 7.47433 111.354 0.237765
367 113.803 111.767 7.46596 111.099 0.237819
368 113.548 111.511 7.45759 110.844 0.23787
369 113.293 111.255 7.44921 110.589 0.237921
370 113.038 111 7.44083 110.335 0.237974
371 112.783 110.745 7.43244 110.081 0.23802
372 112.529 110.491 7.42406 109.828 0.238064
373 112.275 110.236 7.41566 109.574 0.238108
374 112.021 109.982 7.40725 109.321 0.238152
375 111.767 109.728 7.39886 109.068 0.238196
376 111.514 109.474 7.39047 108.815 0.238237
377 111.261 109.221 7.38208 108.563 0.238283
378 111.008 108.968 7.37369 108.311 0.238329
379 110.756 108.716 7.3653 108.06 0.238383
380 110.504 108.464 7.35692 107.809 0.238433
381 110.253 108.212 7.34854 107.558 0.238487
382 110.001 107.96 7.34015 107.307 0.238543
383 109.75 107.708 7.33176 107.056 0.2386
384 109.499 107.457 7.32337 106.806 0.238655
385 109.248 107.206 7.31499 106.556 0.238715
386 108.998 106.956 7.30662 106.307 0.238776
387 108.748 106.706 7.29825 106.058 0.238844
388 108.499 106.457 7.2899 105.809 0.238912
389 108.25 106.207 7.28153 105.561 0.23898
390 108.002 105.959 7.27318 105.313 0.239053
391 107.754 105.711 7.26485 105.066 0.239123
392 107.507 105.463 7.25651 104.819 0.239192
393 107.26 105.216 7.24818 104.573 0.23927
394 107.014 104.97 7.23988 104.328 0.23935
395 106.768 104.724 7.23158 104.083 0.239432
396 106.523 104.478 7.22327 103.838 0.239507
397 106.277 104.233 7.21498 103.593 0.239584
398 106.032 103.988 7.20669 103.349 0.239661
399 105.788 103.743 7.1984 103.105 0.239736
400 105.544 103.499 7.19011 102.862 0.23981
401 105.3 103.255 7.18183 102.619 0.239885
402 105.057 103.011 7.17355 102.376 0.239963
403 104.813 102.768 7.16527 102.134 0.240045
404 104.571 102.525 7.157 101.891 0.24013
405 104.328 102.282 7.14872 101.65 0.240214
406 104.086 102.04 7.14044 101.408 0.240296
407 103.844 101.798 7.13215 101.167 0.240371
408 103.603 101.556 7.12388 100.927 0.240439
409 103.362 101.315 7.1156 100.687 0.240498
410 103.121 101.075 7.10732 100.447 0.240565
411 102.881 100.834 7.09905 100.207 0.240637
412 102.642 100.594 7.09077 99.9682 0.240703
413 102.402 100.355 7.08251 99.7297 0.240765
414 102.164 100.116 7.07424 99.4918 0.240822
415 101.926 99.8777 7.06598 99.2544 0.240887
416 101.688 99.6396 7.0577 99.0172 0.24098
417 101.45 99.4019 7.04945 98.7804 0.241081
418 101.213 99.1647 7.0412 98.5441 0.241185
419 100.977 98.9277 7.03294 98.308 0.241283
420 100.74 98.6909 7.02468 98.0721 0.241375
421 100.504 98.4545 7.01643 97.8366 0.241471
422 100.268 98.2185 7.00818 97.6015 0.241563
423 100.032 97.9827 6.99994 97.3667 0.241657
424 99.7973 97.7475 6.9917 97.1323 0.241759
425 99.5628 97.5127 6.98345 96.8984 0.241859
426 99.3287 97.2785 6.97521 96.665 0.241954
427 99.0946 97.0442 6.96696 96.4316 0.242055
428 98.8608 96.8102 6.95871 96.1985 0.242156
429 98.6271 96.5764 6.95047 95.9655 0.242247
430 98.3938 96.3429 6.94223 95.7328 0.242344
431 98.1609 96.1099 6.93399 95.5007 0.242444
432 97.9282 95.8771 6.92575 95.2686 0.242546
433 97.6959 95.6448 6.91751 95.037 0.242653
434 97.4639 95.4127 6.90928 94.8057 0.242757
435 97.2324 95.1812 6.90106 94.5749 0.242856
436 97.0016 94.9503 6.89286 94.3447 0.242963
437 96.7709 94.7196 6.88466 94.1147 0.243074
438 96.5404 94.489 6.87645 93.8848 0.243189
439 96.3099 94.2584 6.86822 93.655 0.243318
440 96.0798 94.0282 6.85999 93.4255 0.243445
441 95.8498 93.7982 6.85174 93.1962 0.243582
442 95.6203 93.5687 6.84351 92.9674 0.243713
443 95.3912 93.3396 6.83528 92.739 0.243845
444 95.1628 93.1111 6.82706 92.5112 0.24397
445 94.9344 92.8826 6.81883 92.2834 0.244081
446 94.7062 92.6543 6.8106 92.0559 0.244189
447 94.4784 92.4263 6.80237 91.8287 0.244294
448 94.2504 92.1982 6.79414 91.6013 0.244396
449 94.0229 91.9705 6.78591 91.3744 0.244495
450 93.7959 91.7434 6.7777 91.148 0.244608
451 93.5695 91.5169 6.76949 90.9222 0.244715
452 93.3432 91.2905 6.76126 90.6966 0.244826
453 93.1173 91.0645 6.75304 90.4713 0.244937
454 92.8916 90.8387 6.74482 90.2462 0.245053
455 92.6664 90.6132 6.73659 90.0216 0.245168
456 92.4417 90.3884 6.72837 89.7975 0.245289
457 92.2172 90.1638 6.72015 89.5736 0.24542
458 91.9932 89.9397 6.71195 89.3502 0.245559
459 91.7693 89.7157 6.70374 89.127 0.24569
460 91.5456 89.4919 6.69553 88.9039 0.245822
461 91.3222 89.2684 6.68731 88.6811 0.245949
462 91.0987 89.0447 6.67908 88.4582 0.246074
463 90.8755 88.8215 6.67084 88.2357 0.246202
464 90.6529 88.5987 6.66262 88.0137 0.246323
465 90.4308 88.3765 6.6544 87.7922 0.246446
466 90.2092 88.1547 6.64619 87.5712 0.246569
467 89.9882 87.9335 6.63799 87.3507 0.246686
468 89.7678 87.7129 6.6298 87.1308 0.24681
469 89.5482 87.4931 6.62163 86.9118 0.246936
470 89.329 87.2737 6.61347 86.6932 0.247062
471 89.1102 87.0547 6.6053 86.4749 0.247195
472 88.8916 86.8359 6.59713 86.2569 0.247329
473 88.6731 86.6172 6.58895 86.0389 0.247462
474 88.4549 86.3988 6.58077 85.8212 0.247602
475 88.2371 86.1809 6.57258 85.604 0.247745
476 88.0197 85.9633 6.5644 85.3871 0.247883
477 87.8028 85.7462 6.55622 85.1707 0.248018
478 87.586 85.5292 6.54804 84.9545 0.24815
479 87.3691 85.3121 6.53984 84.7381 0.248282
480 87.1527 85.0955 6.53164 84.5222 0.248409
481 86.9365 84.8791 6.52344 84.3066 0.24853
482 86.7204 84.6627 6.51523 84.091 0.248645
483 86.5048 84.4469 6.50703 83.8759 0.248758
484 86.2895 84.2314 6.49883 83.6612 0.24886
485 86.0744 84.0161 6.49061 83.4466 0.248962
486 85.859 83.8004 6.48238 83.2318 0.249065
487 85.6439 83.585 6.47414 83.0171 0.249167
488 85.4294 83.3702 6.46592 82.8031 0.249268
489 85.2152 83.1558 6.45771 82.5895 0.24937
490 85.0012 82.9416 6.44949 82.376 0.249469
491 84.7877 82.7278 6.44128 82.163 0.249567
492 84.5746 82.5145 6.43308 81.9505 0.249659
493 84.3613 82.3009 6.42486 81.7377 0.249745
494 84.1483 82.0876 6.41664 81.5252 0.249837
495 83.9358 81.8748 6.40844 81.3133 0.249927
496 83.7237 81.6625 6.40024 81.1017 0.250017
497 83.5119 81.4505 6.39205 80.8904 0.250107
498 83.3006 81.239 6.38387 80.6797 0.250194
499 83.0897 81.0279 6.3757 80.4693 0.250276
500 82.8789 80.8169 6.36751 80.2591 0.25036
501 82.6683 80.6061 6.35932 80.049 0.250444
502 82.458 80.3956 6.35111 79.8393 0.25052
503 82.2482 80.1855 6.34291 79.63 0.250601
504 82.0387 79.9758 6.3347 79.421 0.250673
505 81.8294 79.7662 6.3265 79.2123 0.250743
506 81.6203 79.5569 6.3183 79.0038 0.250811
507 81.4118 79.3481 6.3101 78.7958 0.250866
508 81.2034 79.1393 6.30188 78.5879 0.250923
509 80.9953 78.9309 6.29368 78.3803 0.250979
510 80.7873 78.7226 6.28547 78.1729 0.251024
511 80.5797 78.5147 6.27728 77.9658 0.251065
512 80.3726 78.3073 6.2691 77.7592 0.251102
513 80.1661 78.1005 6.26092 77.5533 0.251135
514 79.9599 77.894 6.25275 77.3477 0.25116
515 79.7536 77.6874 6.24456 77.1419 0.251189
516 79.5479 77.4816 6.23638 76.9369 0.251217
517 79.3426 77.276 6.22821 76.7322 0.251249
518 79.1375 77.0706 6.22004 76.5277 0.251286
519 78.9328 76.8657 6.21188 76.3236 0.25132
520 78.7284 76.661 6.20371 76.1197 0.25135
521 78.5244 76.4567 6.19555 75.9163 0.251383
522 78.3206 76.2527 6.18739 75.7131 0.251413
523 78.1171 76.0489 6.17922 75.5102 0.251444
524 77.9139 75.8454 6.17105 75.3076 0.251469
525 77.7109 75.6422 6.16289 75.1052 0.2515
526 77.5081 75.4392 6.15473 74.903 0.251532
527 77.3055 75.2364 6.14657 74.701 0.251561
528 77.1033 75.034 6.13842 74.4995 0.25159
529 76.9014 74.832 6.13027 74.2982 0.251613
530 76.6998 74.6302 6.12212 74.0973 0.251636
531 76.499 74.4292 6.11399 73.8971 0.251656
532 76.2983 74.2283 6.10586 73.697 0.251685
533 76.0978 74.0277 6.09773 73.4972 0.251705
534 75.8973 73.827 6.08961 73.2974 0.251724
535 75.6973 73.6268 6.0815 73.098 0.251735
536 75.4973 73.4267 6.07337 72.8987 0.251739
537 75.2975 73.2266 6.06522 72.6996 0.251736
538 75.0977 73.0267 6.05706 72.5005 0.251734
539 74.8982 72.8269 6.0489 72.3016 0.251725
540 74.6991 72.6275 6.04073 72.1031 0.251724
541 74.5002 72.4285 6.03258 71.9049 0.251731
542 74.3015 72.2296 6.02443 71.7068 0.25174
543 74.1032 72.0312 6.0163 71.5093 0.251763
544 73.9053 71.8332 6.00818 71.3121 0.251789
545 73.708 71.6358 6.00009 71.1155 0.251817
546 73.5111 71.4388 5.99201 70.9192 0.25185
547 73.3144 71.242 5.98393 70.7232 0.251877
548 73.1181 71.0457 5.97586 70.5277 0.251912
549 72.9223 70.8499 5.96778 70.3326 0.251947
550 72.7269 70.6545 5.95971 70.1379 0.251979
551 72.5319 70.4594 5.95166 69.9436 0.252009
552 72.3371 70.2648 5.9436 69.7496 0.252037
553 72.1424 70.0701 5.93554 69.5556 0.252071
554 71.948 69.8757 5.92747 69.3619 0.252107
555 71.754 69.6817 5.91941 69.1687 0.252135
556 71.5603 69.4879 5.91135 68.9757 0.252157
557 71.367 69.2945 5.90329 68.7831 0.252177
558 71.1739 69.1013 5.89523 68.5907 0.252202
559 70.981 68.9084 5.88717 68.3985 0.252234
560 70.7883 68.7157 5.87912 68.2066 0.252271
561 70.5958 68.5232 5.87106 68.0147 0.252311
562 70.4036 68.331 5.86301 67.8233 0.252351
563 70.2117 68.1391 5.85495 67.6321 0.252391
564 70.0203 67.9476 5.84689 67.4414 0.252437
565 69.829 67.7564 5.83881 67.2509 0.25248
