t PE VE R R2
277 0.433467 0.59758 0.16556 0.537096
278 0.46196 0.582852 0.159984 0.524184
279 0.494548 0.566591 0.153901 0.510373
280 0.53032 0.548912 0.147291 0.495722
281 0.568291 0.530034 0.14013 0.480321
282 0.607352 0.51025 0.132394 0.464306
283 0.646227 0.489928 0.124064 0.447869
284 0.683481 0.469533 0.115133 0.431262
285 0.717599 0.449578 0.105614 0.4148
286 0.747153 0.430611 0.095554 0.398846
287 0.771052 0.413161 0.0850342 0.383784
288 0.78881 0.397672 0.0741732 0.369983
289 0.800734 0.384445 0.0631198 0.357747
290 0.807963 0.373609 0.0520404 0.347286
291 0.812303 0.365126 0.0411038 0.338692
292 0.815885 0.358828 0.0304663 0.331945
293 0.820769 0.354487 0.0202607 0.326943
294 0.82857 0.351857 0.0105899 0.323539
295 0.840193 0.350713 0.00152577 0.321582
296 0.855689 0.350895 -0.0068903 0.320955
297 0.874227 0.352322 -0.0146452 0.321596
298 0.894158 0.35501 -0.021753 0.323507
299 0.913176 0.359057 -0.0282551 0.326744
300 0.928599 0.36463 -0.0342205 0.331395
301 0.937768 0.371934 -0.0397454 0.337538
302 0.938512 0.381153 -0.0449479 0.345203
303 0.929565 0.392379 -0.0499579 0.354342
304 0.910802 0.405573 -0.0549026 0.36482
305 0.883204 0.420554 -0.0598913 0.376437
306 0.848601 0.437042 -0.0650049 0.388963
307 0.809289 0.454721 -0.0702909 0.402176
308 0.767673 0.473308 -0.0757672 0.415892
309 0.725988 0.492596 -0.0814281 0.429974
310 0.68614 0.512467 -0.0872547 0.444326
311 0.649646 0.532867 -0.0932231 0.458881
312 0.617654 0.553767 -0.0993117 0.473576
313 0.591031 0.575131 -0.105504 0.488335
314 0.570465 0.59682 -0.111791 0.503048
315 0.556565 0.618596 -0.118164 0.517574
316 0.549883 0.640142 -0.124611 0.531749
317 0.550851 0.661038 -0.131114 0.545409
318 0.559647 0.680873 -0.137639 0.558419
319 0.576023 0.699315 -0.144141 0.570696
320 0.599174 0.716164 -0.150563 0.582225
321 0.627701 0.731414 -0.156848 0.593061
322 0.659679 0.745194 -0.162944 0.603323
323 0.692842 0.757811 -0.168815 0.613175
324 0.724829 0.769677 -0.17445 0.622813
325 0.75345 0.78121 -0.179865 0.632444
326 0.776917 0.792732 -0.1851 0.642271
327 0.793961 0.80452 -0.190215 0.65247
328 0.803832 0.81675 -0.195275 0.663181
329 0.806137 0.829527 -0.200334 0.674499
330 0.800602 0.842926 -0.205429 0.68648
331 0.786844 0.857034 -0.210569 0.699157
332 0.764264 0.871971 -0.215738 0.712555
333 0.732114 0.887881 -0.220904 0.726704
334 0.689718 0.904905 -0.22603 0.741639
335 0.636766 0.923146 -0.231083 0.757396
336 0.573588 0.942701 -0.236043 0.774002
337 0.501337 0.963524 -0.240908 0.791467
338 0.422024 0.985544 -0.245697 0.80978
339 0.338401 1.00856 -0.250442 0.82891
340 0.253717 1.03243 -0.255186 0.848807
341 0.171401 1.05707 -0.259972 0.86941
342 0.0947327 1.08266 -0.264836 0.890641
343 0.0265955 1.10918 -0.269795 0.912396
344 -0.0306515 1.13647 -0.274843 0.934527
345 -0.0751658 1.16439 -0.279948 0.956817
346 -0.105532 1.19287 -0.285051 0.978972
347 -0.120685 1.22133 -0.290079 1.00063
348 -0.11993 1.24917 -0.294956 1.02139
349 -0.103076 1.27575 -0.29961 1.04088
350 -0.0706427 1.30048 -0.303983 1.05879
351 -0.02402 1.32295 -0.308033 1.07491
352 0.0344568 1.34286 -0.311734 1.08918
353 0.10157 1.36017 -0.31507 1.10162
354 0.173404 1.37505 -0.318044 1.11238
355 0.245627 1.38789 -0.320673 1.12165
356 0.313854 1.399 -0.322993 1.12967
357 0.374044 1.40867 -0.325067 1.13667
358 0.422889 1.41718 -0.326982 1.14285
359 0.458132 1.42468 -0.328841 1.14835
360 0.478718 1.43117 -0.330757 1.15324
361 0.484773 1.43638 -0.332835 1.1575
362 0.477413 1.43989 -0.335159 1.16106
363 0.458467 1.4412 -0.337777 1.16376
364 0.430218 1.43995 -0.340697 1.16544
365 0.395228 1.43588 -0.343886 1.16592
366 0.356277 1.42881 -0.347276 1.16498
367 0.316368 1.41871 -0.350774 1.16242
368 0.27874 1.40551 -0.354268 1.15805
369 0.246808 1.38925 -0.357643 1.15168
370 0.224012 1.36981 -0.360786 1.14313
371 0.213571 1.34717 -0.363591 1.13228
372 0.218183 1.32137 -0.365966 1.11904
373 0.239707 1.29251 -0.36783 1.10338
374 0.278887 1.2608 -0.369119 1.08538
375 0.335145 1.22654 -0.369782 1.06518
376 0.406479 1.19015 -0.36979 1.04304
377 0.489511 1.15215 -0.369137 1.01931
378 0.579695 1.11321 -0.367843 0.994371
379 0.671703 1.07401 -0.365958 0.968687
380 0.759924 1.03507 -0.363556 0.942696
381 0.838996 0.996972 -0.360731 0.916799
382 0.904279 0.960108 -0.357584 0.891321
383 0.952186 0.924742 -0.354215 0.866503
384 0.980359 0.891078 -0.350707 0.842498
385 0.987723 0.859326 -0.347121 0.819389
386 0.974446 0.829522 -0.343493 0.797205
387 0.941845 0.80145 -0.339832 0.775933
388 0.892255 0.774996 -0.336128 0.755529
389 0.828849 0.750087 -0.332347 0.735924
390 0.755434 0.726615 -0.328451 0.717026
391 0.676213 0.704431 -0.324392 0.698724
392 0.595529 0.683463 -0.320129 0.680897
393 0.517622 0.663574 -0.315628 0.663421
394 0.446404 0.644569 -0.310867 0.646176
395 0.385277 0.626279 -0.30584 0.62906
396 0.336998 0.608472 -0.300557 0.611993
397 0.303594 0.591003 -0.295041 0.594921
398 0.286322 0.573846 -0.289324 0.577823
399 0.285655 0.556887 -0.283446 0.560707
400 0.301296 0.54011 -0.277446 0.543612
401 0.332206 0.523629 -0.271361 0.526606
402 0.376653 0.507389 -0.265219 0.509786
403 0.432295 0.491535 -0.259035 0.493274
404 0.496305 0.476412 -0.252817 0.47721
405 0.565553 0.462151 -0.246558 0.461743
406 0.63684 0.448918 -0.240247 0.44702
407 0.707153 0.436846 -0.233869 0.433168
408 0.773904 0.425999 -0.22741 0.420285
409 0.835108 0.416392 -0.220867 0.408428
410 0.889457 0.407917 -0.214245 0.397611
411 0.936286 0.40052 -0.207558 0.387812
412 0.975441 0.393976 -0.200833 0.378981
413 1.0071 0.388126 -0.194103 0.371056
414 1.03157 0.382879 -0.187405 0.363976
415 1.04908 0.378146 -0.180777 0.357695
416 1.05969 0.37386 -0.174254 0.352194
417 1.06316 0.37002 -0.167867 0.347483
418 1.05901 0.366628 -0.161639 0.343603
419 1.04659 0.363805 -0.155573 0.340614
420 1.02533 0.361725 -0.149653 0.338578
421 0.995003 0.360482 -0.143832 0.337535
422 0.956011 0.360171 -0.13803 0.337477
423 0.909613 0.360849 -0.13214 0.338334
424 0.857954 0.362487 -0.126032 0.339979
425 0.803852 0.364977 -0.119575 0.34225
426 0.750395 0.368233 -0.112654 0.345001
427 0.700433 0.372233 -0.105188 0.348137
428 0.656164 0.376953 -0.0971503 0.351657
429 0.618941 0.382472 -0.08858 0.355648
430 0.589396 0.388883 -0.0795883 0.360257
431 0.567823 0.396268 -0.0703505 0.365621
432 0.554611 0.404639 -0.061084 0.371801
433 0.550469 0.413898 -0.0520156 0.378748
434 0.556274 0.423834 -0.0433469 0.386309
435 0.572615 0.434177 -0.0352272 0.394285
436 0.599288 0.444668 -0.0277414 0.402494
437 0.634985 0.455133 -0.0209123 0.410824
438 0.677297 0.465511 -0.0147121 0.419245
439 0.722982 0.475854 -0.00907696 0.4278
440 0.768401 0.486295 -0.00392128 0.436572
441 0.809999 0.496997 0.000850561 0.445654
442 0.844741 0.508124 0.00533505 0.455116
443 0.870439 0.519787 0.00962256 0.464985
444 0.885944 0.532022 0.0137921 0.475242
445 0.891187 0.544771 0.0179076 0.485818
446 0.887091 0.557892 0.0220163 0.496606
447 0.875393 0.571166 0.0261478 0.507472
448 0.858416 0.584333 0.0303152 0.518272
449 0.838835 0.597113 0.0345162 0.528857
450 0.819451 0.60923 0.038734 0.539089
451 0.802983 0.620455 0.0429389 0.548846
452 0.791882 0.630621 0.0470881 0.558033
453 0.788169 0.639632 0.0511251 0.566586
454 0.793283 0.647468 0.0549795 0.574476
455 0.807963 0.654199 0.0585664 0.581712
456 0.832165 0.65998 0.0617874 0.588344
457 0.865024 0.665047 0.0645354 0.594453
458 0.904846 0.669706 0.0667023 0.600154
459 0.949153 0.674318 0.068193 0.605587
460 0.994758 0.679277 0.0689422 0.61092
461 1.03793 0.684976 0.0689323 0.616336
462 1.07471 0.691767 0.068208 0.622029
463 1.10134 0.69994 0.0668814 0.628169
464 1.11484 0.70967 0.0651251 0.634876
465 1.11344 0.720946 0.0631516 0.642193
466 1.09691 0.733565 0.061183 0.650077
467 1.06644 0.74716 0.0594193 0.658414
468 1.02434 0.761277 0.0580097 0.667043
469 0.973608 0.775496 0.0570364 0.67579
470 0.917598 0.789497 0.0565088 0.684483
471 0.859772 0.803039 0.0563709 0.692956
472 0.803581 0.81594 0.0565149 0.701052
473 0.752367 0.828039 0.0568014 0.708617
474 0.709216 0.839184 0.0570774 0.715506
475 0.676758 0.849211 0.0571937 0.721589
476 0.656928 0.857956 0.0570165 0.726771
477 0.650735 0.865279 0.0564358 0.731003
478 0.65808 0.871097 0.0553692 0.734295
479 0.677668 0.875407 0.0537642 0.736724
480 0.707011 0.878293 0.051599 0.738434
481 0.742576 0.879928 0.0488817 0.739626
482 0.78005 0.880565 0.0456493 0.74054
483 0.814741 0.880505 0.0419637 0.741432
484 0.842057 0.880074 0.0379069 0.742539
485 0.858007 0.879612 0.0335715 0.74405
486 0.859656 0.879434 0.029051 0.74608
487 0.845439 0.879786 0.0244281 0.748654
488 0.815307 0.880799 0.0197643 0.751705
489 0.770688 0.882475 0.0150927 0.755083
490 0.714279 0.88469 0.0104129 0.758567
491 0.649725 0.887215 0.00569189 0.761901
492 0.581196 0.889751 0.000867575 0.764812
493 0.512927 0.891969 -0.00414187 0.767058
494 0.448735 0.89356 -0.00942432 0.768456
495 0.391583 0.894282 -0.0150548 0.768921
496 0.343253 0.893985 -0.0210741 0.768487
497 0.304227 0.892599 -0.0274694 0.767301
498 0.27382 0.890116 -0.0341639 0.765583
499 0.25055 0.886578 -0.0410201 0.763569
500 0.232593 0.882133 -0.047856 0.761443
501 0.218215 0.87699 -0.0544695 0.759299
502 0.206062 0.871304 -0.0606637 0.757123
503 0.195317 0.865117 -0.0662666 0.754812
504 0.185715 0.858353 -0.0711451 0.752198
505 0.177468 0.850843 -0.0752111 0.749081
506 0.171099 0.842373 -0.0784232 0.745262
507 0.167244 0.832766 -0.0807838 0.740568
508 0.166461 0.821905 -0.0823316 0.734872
509 0.169064 0.809741 -0.0831337 0.728109
510 0.175021 0.79633 -0.0832755 0.720278
511 0.183889 0.781823 -0.0828523 0.711447
512 0.194799 0.76647 -0.0819638 0.701744
513 0.206482 0.750612 -0.0807113 0.691353
514 0.21734 0.734675 -0.0791982 0.680497
515 0.225578 0.719139 -0.0775315 0.669426
516 0.229385 0.704506 -0.0758231 0.658405
517 0.22713 0.691255 -0.0741878 0.647693
518 0.217541 0.679794 -0.0727388 0.637539
519 0.199841 0.670452 -0.071581 0.628166
520 0.173799 0.663436 -0.0708025 0.619764
521 0.139732 0.658786 -0.0704663 0.612481
522 0.0984457 0.6564 -0.0706048 0.606415
523 0.0511591 0.656044 -0.0712162 0.601607
524 -0.000549765 0.65738 -0.0722665 0.598033
525 -0.0547567 0.659974 -0.0736959 0.595604
526 -0.109154 0.663333 -0.0754277 0.594157
527 -0.160995 0.666944 -0.0773814 0.593457
528 -0.207088 0.67027 -0.0794838 0.593201
529 -0.243883 0.672811 -0.0816799 0.593032
530 -0.267693 0.67407 -0.0839387 0.592564
531 -0.275022 0.673578 -0.0862553 0.591416
532 -0.262953 0.670943 -0.0886492 0.589243
533 -0.229528 0.66588 -0.0911583 0.585775
534 -0.174059 0.658246 -0.0938325 0.580838
535 -0.0973452 0.648067 -0.0967246 0.574377
536 -0.00177295 0.635552 -0.0998827 0.566464
537 0.108715 0.621101 -0.103342 0.557301
538 0.228801 0.60528 -0.10712 0.547206
539 0.352132 0.588797 -0.111208 0.536596
540 0.471833 0.572404 -0.115573 0.52595
541 0.581141 0.556889 -0.120156 0.515769
542 0.674109 0.543015 -0.124872 0.506524
543 0.746246 0.531327 -0.129623 0.498607
544 0.794985 0.522213 -0.134297 0.492287
545 0.819857 0.515849 -0.13878 0.487687
546 0.822367 0.512167 -0.142963 0.484778
547 0.80561 0.510919 -0.146746 0.4834
548 0.773734 0.511724 -0.150047 0.483286
549 0.731387 0.514128 -0.152803 0.484113
550 0.683222 0.517659 -0.154974 0.485537
551 0.633535 0.521877 -0.156542 0.487235
552 0.58601 0.526412 -0.157513 0.488931
553 0.543584 0.530963 -0.157913 0.490419
554 0.508406 0.535297 -0.157791 0.491574
555 0.481859 0.539278 -0.157211 0.492354
556 0.464632 0.542811 -0.156254 0.49279
557 0.456833 0.545882 -0.155017 0.492975
558 0.458099 0.548499 -0.153604 0.493038
559 0.467701 0.550849 -0.152121 0.493129
560 0.484622 0.553056 -0.150673 0.493398
561 0.507622 0.555224 -0.149355 0.493982
562 0.535289 0.557502 -0.14825 0.494993
563 0.566109 0.559969 -0.147421 0.496518
564 0.598558 0.562717 -0.146915 0.498608
565 0.631214 0.565803 -0.146765 0.501281
566 0.662873 0.569215 -0.146988 0.504515
567 0.692635 0.572907 -0.147597 0.508252
568 0.719956 0.576764 -0.148599 0.512397
569 0.744642 0.580693 -0.150001 0.516825
570 0.766797 0.584512 -0.151816 0.521393
571 0.786727 0.588039 -0.15406 0.525947
572 0.80482 0.591077 -0.156752 0.530336
573 0.82141 0.593443 -0.159918 0.534427
574 0.836645 0.59499 -0.163579 0.538117
575 0.850356 0.595672 -0.167757 0.541346
576 0.86197 0.595405 -0.172461 0.54411
577 0.870489 0.594363 -0.177685 0.546468
578 0.87456 0.592802 -0.183405 0.548538
579 0.872671 0.591049 -0.189572 0.550482
580 0.86345 0.589481 -0.196111 0.552483
581 0.846016 0.588441 -0.202932 0.554707
582 0.820272 0.588175 -0.209932 0.557263
583 0.787063 0.588816 -0.217011 0.560183
584 0.748126 0.590288 -0.224082 0.563413
585 0.70586 0.59242 -0.231085 0.566826
586 0.66299 0.594879 -0.237985 0.570248
587 0.622228 0.597325 -0.244778 0.573487
588 0.586009 0.59941 -0.251486 0.576361
589 0.55633 0.600812 -0.25815 0.578712
590 0.534697 0.601285 -0.264823 0.580411
591 0.522136 0.600579 -0.271567 0.581362
592 0.519231 0.598465 -0.278446 0.581496
593 0.526151 0.594819 -0.285523 0.580768
594 0.542635 0.589575 -0.29286 0.579163
595 0.56793 0.582819 -0.300511 0.576698
596 0.600678 0.574631 -0.308519 0.573437
597 0.638816 0.565196 -0.316912 0.569501
598 0.679522 0.554917 -0.325694 0.565089
599 0.719303 0.54441 -0.33484 0.560473
600 0.754275 0.534277 -0.344289 0.555993
601 0.780655 0.5252 -0.353942 0.552023
602 0.795378 0.517895 -0.363675 0.548918
603 0.796674 0.51271 -0.373346 0.546965
604 0.784392 0.509805 -0.382818 0.546333
605 0.759961 0.509078 -0.391972 0.547063
