t PE VE R R2
100 2.59603 0.310125 0.101581 0.0899711
101 1.99966 0.331641 -0.207555 0.125272
102 1.1318 0.471767 -0.477995 0.355881
103 0.038883 0.636688 -0.660115 0.6238
104 -1.60928 0.668724 -0.689336 0.680819
105 -2.0465 0.52215 -0.554553 0.455123
106 -1.45064 0.362343 -0.270838 0.168916
107 -1.03035 0.3823 -0.0387339 0.164675
108 -0.104861 0.523545 0.0909524 0.322931
109 0.398727 0.69396 0.169604 0.498297
110 0.0522781 0.800433 0.209863 0.596147
111 -0.0299567 0.746658 0.176702 0.534595
112 0.562338 0.612738 0.0804187 0.393092
113 1.04334 0.518349 -0.0638029 0.300481
114 1.58219 0.50525 -0.323893 0.350191
115 1.87793 0.643228 -0.668824 0.650831
116 2.01534 0.921583 -1.01428 1.18601
117 2.25669 1.25943 -1.32685 1.87455
118 1.63457 1.61016 -1.57391 2.57174
119 1.0081 1.74708 -1.66103 2.84661
120 0.8619 1.61747 -1.58631 2.59913
121 -0.331824 1.3542 -1.40241 2.06888
122 -1.79163 1.05405 -1.11689 1.4229
123 -3.20578 0.868298 -0.803139 0.965944
124 -4.29248 0.859493 -0.518977 0.760241
125 -3.89444 0.881612 -0.351225 0.677285
126 -2.17973 0.774096 -0.372015 0.584798
127 -1.09751 0.666239 -0.445107 0.521632
128 0.464199 0.588304 -0.53231 0.50012
129 1.50729 0.636852 -0.744053 0.676996
130 -0.126243 0.813539 -0.963072 1.02778
131 -2.06219 0.999933 -1.05738 1.30026
132 -3.51538 1.23646 -1.09321 1.54736
133 -3.00058 1.20848 -1.02431 1.44894
134 -1.28669 0.826732 -0.809421 0.920243
135 0.252078 0.464504 -0.536496 0.380792
136 -0.509699 0.364125 -0.299975 0.181041
137 -0.307841 0.417091 -0.0839662 0.207798
138 0.98189 0.525318 0.0386063 0.315025
139 2.24671 0.491399 -0.0608036 0.282293
140 1.74202 0.426712 -0.245464 0.242961
141 0.426444 0.433013 -0.39614 0.282209
142 -0.301504 0.49497 -0.504944 0.387058
143 -0.0855682 0.516548 -0.512653 0.424612
144 -0.788988 0.477227 -0.400356 0.340994
145 -1.8045 0.473455 -0.216777 0.279641
146 -2.24711 0.479081 -0.12403 0.270196
147 -1.83833 0.421165 -0.0849173 0.21675
148 0.301326 0.362448 -0.014283 0.150113
149 1.80227 0.327866 0.108376 0.108483
150 0.742853 0.336071 0.145122 0.126389
151 -0.685893 0.360157 0.11835 0.149596
152 -1.00682 0.362855 0.146168 0.152291
153 0.0839998 0.350491 0.150683 0.135366
154 1.34016 0.342621 0.12532 0.124856
155 1.03737 0.352469 0.109341 0.137931
156 -0.180494 0.367555 0.13129 0.1557
157 -1.21547 0.375251 0.203832 0.173753
158 -2.5275 0.37078 0.273308 0.183049
159 -2.76957 0.361305 0.286088 0.176388
160 -1.16918 0.378523 0.287087 0.199995
161 0.0503453 0.44071 0.339619 0.286538
162 1.07263 0.527165 0.441627 0.415711
163 2.37862 0.548991 0.513486 0.463691
164 3.40324 0.484217 0.531884 0.39741
165 3.31328 0.428974 0.498 0.324345
166 3.63559 0.409883 0.364478 0.258842
167 3.87002 0.467127 0.265999 0.298577
168 4.603 0.523379 0.260532 0.352774
169 5.05482 0.530263 0.382452 0.387108
170 3.34301 0.551731 0.566397 0.476022
171 1.81368 0.602656 0.750416 0.645536
172 1.8771 0.740061 0.903141 0.916431
173 2.14671 0.916377 0.966485 1.13652
174 1.17763 0.967281 0.899668 1.11714
175 -0.126334 0.820836 0.703338 0.833808
176 -1.15156 0.593954 0.387709 0.455873
177 -0.94222 0.426638 0.0356844 0.222899
178 -0.266881 0.387984 -0.183806 0.192509
179 -0.269618 0.4068 -0.161156 0.200909
180 -1.7389 0.429599 -0.038239 0.220491
181 -2.38855 0.441386 0.0879277 0.237396
182 -0.989486 0.44028 0.212061 0.244777
183 2.10271 0.42333 0.31278 0.246495
184 5.33176 0.382479 0.3594 0.218289
185 6.06266 0.342967 0.306365 0.159323
186 4.59543 0.326629 0.20491 0.119891
187 2.32631 0.321319 0.069719 0.0990334
188 0.286242 0.335368 -0.10137 0.120735
189 -0.428234 0.388466 -0.338499 0.229466
190 0.0902406 0.48088 -0.537034 0.402333
191 -0.109815 0.544398 -0.635985 0.513922
192 -2.15568 0.46631 -0.491706 0.358882
193 -5.56442 0.402383 -0.246789 0.220634
194 -7.41752 0.399297 -0.0911564 0.191185
195 -6.97467 0.374809 -0.119734 0.161471
196 -4.66436 0.38184 -0.346872 0.215075
197 -0.609211 0.635368 -0.769022 0.684325
198 2.26745 1.17484 -1.20653 1.61292
199 3.54987 1.52227 -1.41821 2.20717
200 3.60284 1.48357 -1.40712 2.16401
201 3.55676 1.1808 -1.25404 1.69468
202 4.19993 0.865692 -1.04626 1.15858
203 4.21306 0.714887 -0.87169 0.842363
204 3.35026 0.66566 -0.733783 0.706575
205 2.87186 0.635243 -0.636357 0.62469
206 2.26818 0.588422 -0.586662 0.544118
207 0.144556 0.522311 -0.506381 0.422354
208 -2.49586 0.461825 -0.420125 0.319263
209 -5.46493 0.421109 -0.367487 0.261145
210 -5.60689 0.406035 -0.377208 0.252999
211 -2.98125 0.407592 -0.386666 0.258064
212 -1.15245 0.403006 -0.344717 0.239075
213 0.7362 0.390107 -0.307131 0.218261
214 2.5008 0.371706 -0.322076 0.198462
215 3.28951 0.333657 -0.299095 0.142438
216 3.16582 0.311506 -0.254751 0.107617
217 1.96269 0.329563 -0.208128 0.125393
218 0.629747 0.347956 -0.143576 0.139985
219 0.0502124 0.347345 -0.0852428 0.133485
220 0.309941 0.337984 0.0160014 0.118651
221 -0.00905056 0.344994 0.233019 0.146425
222 -1.02185 0.420038 0.465473 0.295992
223 -1.17389 0.477111 0.556668 0.396004
224 -1.83358 0.47379 0.522726 0.370494
225 -2.39908 0.433008 0.429532 0.283841
226 -1.92584 0.357083 0.228286 0.150151
227 -0.765465 0.338459 -0.0486436 0.111242
228 0.911784 0.396508 -0.316082 0.216146
229 2.25282 0.464101 -0.494229 0.35042
230 3.29332 0.457726 -0.543944 0.366899
231 3.86063 0.393439 -0.478333 0.269196
232 3.22911 0.347913 -0.312823 0.163252
233 1.2578 0.384761 -0.136086 0.178284
234 -0.595835 0.503064 -0.0307281 0.296115
235 -1.9863 0.620755 0.037291 0.408948
236 -2.72737 0.600537 0.0306595 0.392856
237 -2.58777 0.470841 -0.10213 0.275045
238 -2.06041 0.442749 -0.445632 0.325206
239 -2.67965 0.634572 -0.798201 0.721338
240 -4.48933 0.760658 -0.904109 0.946965
241 -3.3384 0.837437 -0.960615 1.07424
242 0.0701384 0.919854 -1.05297 1.22949
243 2.84047 0.998813 -1.1445 1.39448
244 3.83134 1.05626 -1.21072 1.52757
245 2.87062 1.08052 -1.24913 1.6039
246 0.659913 0.999097 -1.17167 1.43163
247 -0.624558 0.841096 -0.964761 1.06279
248 -0.365769 0.679484 -0.658147 0.684415
249 0.707952 0.65168 -0.356649 0.510478
250 1.54443 0.6839 -0.180692 0.490846
251 1.43789 0.623752 -0.157274 0.435303
252 1.6431 0.500201 -0.274456 0.336692
253 1.27533 0.476955 -0.457344 0.349948
254 0.720814 0.484167 -0.54996 0.403656
255 -0.717592 0.547068 -0.547233 0.477613
256 -2.22556 0.654414 -0.539282 0.575888
257 -1.91115 0.665057 -0.506413 0.571541
258 -0.755827 0.523408 -0.395005 0.388583
259 -0.811068 0.346731 -0.18934 0.142074
260 -2.18692 0.310799 -0.0356128 0.0871754
261 -3.57017 0.37001 0.0468069 0.156188
262 -3.95303 0.502173 0.150105 0.301859
263 -3.0791 0.666363 0.282009 0.491509
264 -0.182762 0.713265 0.336482 0.548929
265 2.49143 0.643208 0.253971 0.453764
266 3.62267 0.505454 0.093298 0.300271
267 2.6028 0.424079 -0.0919612 0.205989
268 -0.222323 0.42835 -0.218012 0.234714
269 -3.18259 0.499206 -0.135506 0.296141
270 -3.87238 0.624447 0.0603718 0.385915
271 -1.95484 0.667867 0.274736 0.460634
272 1.69688 0.635897 0.462213 0.518995
273 4.86666 0.588624 0.594244 0.549841
274 5.26913 0.569964 0.655603 0.548072
275 1.82853 0.623899 0.681645 0.616173
276 -2.50762 0.675646 0.636981 0.660047
277 -5.30911 0.714247 0.544064 0.647504
278 -4.73883 0.676541 0.426756 0.549532
279 -0.724048 0.545689 0.292803 0.374983
280 3.7014 0.39929 0.155415 0.199458
281 4.9235 0.331779 -0.0402319 0.109775
282 2.84707 0.446345 -0.366769 0.298816
283 -0.424251 0.61755 -0.60739 0.595717
284 -3.44838 0.709498 -0.689031 0.734643
285 -3.51007 0.562423 -0.549188 0.490688
286 -1.17755 0.37197 -0.296112 0.190306
287 1.02587 0.304464 0.0077161 0.0752563
288 1.07138 0.37703 0.257968 0.188386
289 0.297393 0.447324 0.358637 0.301891
290 -0.389122 0.422979 0.280029 0.255283
291 -1.17732 0.34496 -0.00166973 0.127106
292 -1.9031 0.360312 -0.292962 0.178762
293 -0.620604 0.445485 -0.538432 0.356877
294 1.5427 0.562384 -0.726024 0.585988
295 1.90447 0.679254 -0.835022 0.794689
296 1.17921 0.715758 -0.833661 0.841772
297 -0.416882 0.661145 -0.744187 0.717184
298 -2.04078 0.623094 -0.692686 0.639549
299 -2.77375 0.573682 -0.655283 0.564975
300 -2.72833 0.462881 -0.504315 0.368123
301 -2.03749 0.364887 -0.286071 0.180058
302 -1.70636 0.376602 -0.158943 0.16864
303 -2.3429 0.437823 -0.138384 0.229145
304 -2.96396 0.476972 -0.160617 0.272575
305 -2.70906 0.483781 -0.21405 0.293739
306 -1.67163 0.435246 -0.216218 0.247374
307 -0.268513 0.3478 -0.231191 0.152325
308 0.742836 0.321658 -0.294313 0.128637
309 1.71299 0.338663 -0.329113 0.156647
310 2.72839 0.348746 -0.309418 0.164795
311 3.48959 0.34613 -0.2524 0.150484
312 3.67315 0.340838 -0.213831 0.137417
313 2.74183 0.336628 -0.225302 0.135417
314 1.11367 0.335334 -0.240163 0.136485
315 0.110585 0.306958 -0.167676 0.089367
316 0.895019 0.278733 0.00859028 0.044059
317 2.20042 0.338636 0.2888 0.149658
318 2.77087 0.506245 0.570017 0.437089
319 1.60334 0.590953 0.679589 0.582863
320 0.240316 0.539692 0.641902 0.506811
321 0.777362 0.421932 0.494973 0.307861
322 0.771788 0.345774 0.307344 0.161706
323 0.0519625 0.334637 0.132582 0.121581
324 0.584582 0.3553 0.0571789 0.13964
325 1.00915 0.377007 0.0780214 0.161871
326 1.12102 0.383864 0.112858 0.172369
327 1.00053 0.369754 0.161944 0.165798
328 0.95207 0.379037 0.340428 0.216423
329 0.298678 0.489265 0.590851 0.431264
330 -0.860441 0.678417 0.835322 0.778536
331 -0.768963 0.833112 1.00019 1.07714
332 0.421057 0.920897 1.08192 1.24798
333 2.38207 0.911445 1.06847 1.22428
334 2.71994 0.764924 0.893466 0.915945
335 1.92104 0.599622 0.622179 0.565134
336 1.58826 0.513539 0.399467 0.372339
337 1.59606 0.474713 0.343794 0.3088
338 2.3163 0.492143 0.475476 0.377177
339 1.77784 0.634259 0.715792 0.66468
340 -0.299005 0.932109 1.01262 1.21444
341 -0.801933 1.29344 1.29881 1.87728
342 0.195696 1.5436 1.48709 2.36877
343 1.93443 1.615 1.55375 2.53859
344 2.75483 1.51991 1.51636 2.397
345 2.28709 1.47793 1.48537 2.30236
346 0.819847 1.52257 1.45578 2.28267
347 -0.44549 1.44615 1.32656 2.03358
348 -0.600341 1.27371 1.16948 1.70888
349 -0.109643 1.07647 1.01149 1.36657
350 1.242 0.887704 0.873007 1.05042
351 3.38539 0.760152 0.83205 0.884936
352 4.52501 0.779499 0.932687 0.974179
353 4.46389 0.860557 1.04107 1.15394
354 4.13632 0.946954 1.1048 1.31208
355 1.03825 1.06629 1.13527 1.47022
356 -2.74002 1.15552 1.09694 1.50443
357 -4.38184 1.11348 1.01451 1.38692
358 -4.52109 0.93072 0.919279 1.13423
359 -3.2808 0.68205 0.77905 0.758828
360 -1.59516 0.496173 0.574439 0.426408
361 -0.773669 0.416453 0.362975 0.260991
362 -2.96974 0.445143 0.23049 0.262161
363 -6.19336 0.500577 0.217958 0.317287
364 -7.05302 0.531579 0.316765 0.372006
365 -4.2684 0.545052 0.49968 0.449721
366 0.612568 0.563436 0.647976 0.541838
367 4.41215 0.605803 0.718316 0.626447
368 4.94796 0.734746 0.811557 0.819264
369 2.99477 0.883727 0.90558 1.04559
370 0.331428 0.883591 0.887111 1.03034
371 -2.27127 0.700266 0.712902 0.714653
372 -2.91526 0.469091 0.450104 0.342016
373 -0.843727 0.302955 0.0898427 0.0773335
374 -0.87652 0.361581 -0.31663 0.183255
375 -3.90047 0.518968 -0.546606 0.444495
376 -6.40763 0.614699 -0.607262 0.576197
377 -6.77449 0.573487 -0.532888 0.494514
378 -5.93603 0.451968 -0.379769 0.307358
379 -4.72681 0.350414 -0.127904 0.137866
380 -3.38369 0.327569 0.144271 0.110215
381 -1.27814 0.362127 0.354757 0.193156
382 0.97445 0.412793 0.470366 0.291083
383 2.98367 0.437457 0.456509 0.313477
384 4.18475 0.443308 0.31309 0.275906
385 5.02627 0.444178 0.0452489 0.237777
386 5.70754 0.474592 -0.292326 0.317806
387 6.40078 0.576665 -0.623459 0.559344
388 5.69142 0.735233 -0.880604 0.879344
389 3.47002 0.846379 -1.0262 1.11925
390 0.190424 0.879288 -1.03976 1.15946
391 -2.57797 0.793488 -0.873242 0.910613
392 -4.48027 0.662548 -0.60275 0.60807
393 -4.93832 0.506272 -0.367805 0.361884
394 -5.42513 0.345289 -0.14986 0.134026
395 -7.61713 0.309301 0.0110526 0.0817482
396 -8.24983 0.368879 0.0713795 0.15564
397 -6.84939 0.4303 0.105108 0.218795
398 -4.13823 0.44325 -0.0193076 0.222986
399 -0.84706 0.453094 -0.215398 0.254037
400 2.25689 0.434168 -0.35702 0.272535
401 4.58594 0.373818 -0.396311 0.217548
402 6.02891 0.306583 -0.287546 0.106994
403 5.57084 0.279288 -0.0257695 0.0444004
404 3.21165 0.369046 0.287233 0.185895
405 0.399308 0.465521 0.470295 0.356948
406 -1.59447 0.463552 0.505055 0.37148
407 -1.83575 0.385093 0.399404 0.238448
408 -1.25038 0.33682 0.236907 0.138795
409 -0.49091 0.362107 0.0879471 0.153995
410 -1.88156 0.473022 -0.0224893 0.271407
411 -5.02151 0.57741 0.00444365 0.369314
412 -7.39694 0.60061 0.16127 0.399776
413 -7.85228 0.602745 0.34318 0.448107
414 -6.34019 0.606337 0.46998 0.501843
415 -3.57805 0.542593 0.490176 0.446629
416 -2.58743 0.448961 0.488711 0.34485
417 -2.47111 0.423224 0.528911 0.323304
418 -0.412952 0.470386 0.612887 0.411976
419 2.46754 0.614968 0.767115 0.664806
420 2.99527 0.755078 0.885889 0.903792
421 3.03235 0.708017 0.857828 0.833824
422 4.20307 0.490441 0.644385 0.455719
423 4.44516 0.363512 0.3582 0.198779
424 3.08034 0.391015 0.0955218 0.186712
425 1.50992 0.474049 -0.0421563 0.270868
426 0.397267 0.486058 0.015626 0.282596
427 -0.262088 0.457993 0.175709 0.268735
428 -0.258654 0.455869 0.428164 0.332093
429 0.17115 0.561918 0.697291 0.567426
430 1.16953 0.633499 0.804774 0.7154
431 1.26495 0.572561 0.706257 0.588085
432 -0.367672 0.488128 0.551853 0.418064
433 -1.69338 0.431959 0.412751 0.300108
434 -2.12203 0.39576 0.259101 0.216067
435 -3.1749 0.381019 0.0523405 0.171059
436 -4.5941 0.404126 -0.218594 0.216729
437 -5.20907 0.523058 -0.520762 0.446088
438 -4.05329 0.672436 -0.727898 0.705478
439 -1.27137 0.637303 -0.724853 0.657565
440 0.602936 0.50602 -0.580187 0.434701
441 1.2768 0.441425 -0.487661 0.330836
442 1.3884 0.38915 -0.398732 0.24301
443 1.14567 0.334904 -0.252646 0.139403
444 2.41666 0.298804 -0.151148 0.0771964
445 3.92575 0.30767 -0.204092 0.0958024
446 3.54074 0.412255 -0.446669 0.287163
447 2.08215 0.687983 -0.819897 0.795626
448 -0.0470446 1.14034 -1.20498 1.60919
449 -3.50919 1.45415 -1.41685 2.17653
450 -4.82165 1.5178 -1.45963 2.29389
451 -4.57793 1.40632 -1.40662 2.11445
452 -3.5686 1.19177 -1.29168 1.76402
453 -2.03082 1.03365 -1.19494 1.4946
454 -1.09749 0.906989 -1.07616 1.23035
455 2.0063 0.819478 -0.978873 1.04166
456 5.28839 0.796522 -0.963815 1.00682
457 6.77269 0.840892 -1.02614 1.11626
458 6.60572 0.937675 -1.11714 1.309
459 5.86505 1.05637 -1.19938 1.5163
460 5.20371 1.1809 -1.27458 1.72669
461 4.64372 1.36985 -1.38732 2.05875
462 2.92082 1.70018 -1.58306 2.66399
463 -1.00158 2.03599 -1.78655 3.32926
464 -3.39571 2.28614 -1.95172 3.89619
465 -2.86475 2.49104 -2.05929 4.32056
466 -1.90916 2.39876 -1.98236 4.05511
467 -0.885034 1.98908 -1.73888 3.18625
468 -1.2364 1.55764 -1.41449 2.23464
469 -3.08864 1.30702 -1.18494 1.68919
470 -3.59588 1.19568 -1.12377 1.52675
471 -1.93312 1.23054 -1.20696 1.68873
472 0.0925231 1.40175 -1.33345 2.02426
473 2.00597 1.61225 -1.45824 2.37973
474 3.78462 1.84035 -1.60891 2.81421
475 4.4599 2.04089 -1.74425 3.23692
476 3.20652 2.18595 -1.83775 3.55486
477 1.47314 2.35604 -1.92791 3.89215
478 -0.422834 2.52454 -1.97475 4.11279
479 -0.972271 2.67004 -1.98179 4.21484
480 -1.02726 2.46169 -1.84168 3.74326
481 -1.53571 1.64298 -1.40841 2.33147
482 -0.538245 0.958457 -0.795222 1.0358
483 0.721181 0.830503 -0.308307 0.633465
484 1.90285 0.831045 -0.140162 0.589758
485 2.7804 0.720006 -0.179501 0.502428
486 2.9243 0.567331 -0.36448 0.414976
487 2.1457 0.568276 -0.646685 0.544091
488 1.11244 0.776631 -0.933537 0.966324
489 0.253897 1.0636 -1.11794 1.44099
490 -0.949999 1.33791 -1.24066 1.85811
491 -3.03238 1.60642 -1.36309 2.26534
492 -4.68091 1.83063 -1.48569 2.62497
493 -5.30439 1.50108 -1.37742 2.16559
494 -4.20349 0.813566 -0.947079 1.01588
495 -3.30933 0.533981 -0.446512 0.412773
496 -2.13088 0.63671 -0.0872869 0.411878
497 -0.992618 0.726363 0.0463417 0.492168
498 0.0395672 0.666538 0.0327063 0.444995
499 1.04096 0.531937 -0.0345788 0.325511
500 1.81543 0.398821 -0.20004 0.209351
501 1.57231 0.382274 -0.282578 0.206275
502 2.20934 0.399641 -0.328038 0.235063
503 3.50449 0.449285 -0.400213 0.312571
504 3.95428 0.526448 -0.43529 0.403072
505 3.20802 0.506836 -0.303408 0.336983
506 0.890246 0.417029 -0.00533689 0.205911
507 -1.28867 0.391557 0.330708 0.230392
508 -0.829324 0.468858 0.594087 0.413841
509 1.99947 0.640436 0.827744 0.736722
510 3.50077 0.852945 0.975791 1.07187
511 2.67146 0.863832 0.939406 1.05107
512 1.92941 0.69881 0.780982 0.768239
513 1.64563 0.476688 0.557553 0.40404
514 1.25961 0.326024 0.290012 0.134987
515 0.737725 0.324648 0.031013 0.103999
516 -0.683218 0.475971 -0.215283 0.291462
517 -2.65753 0.738574 -0.39911 0.594621
518 -4.19008 0.869099 -0.391545 0.689951
519 -4.39238 0.679656 -0.093106 0.438439
520 -3.93445 0.526629 0.419749 0.390057
521 -4.49744 0.794354 0.962363 1.0084
522 -4.76591 1.30561 1.3787 1.98786
523 -2.47229 1.69886 1.59112 2.67542
524 1.26303 1.69863 1.55963 2.61655
525 3.86529 1.27092 1.27523 1.80944
526 5.42892 0.666256 0.796604 0.742829
527 3.97231 0.31209 0.235705 0.106569
528 0.238796 0.315087 -0.225828 0.107006
529 -1.17335 0.431389 -0.495444 0.323395
530 -0.592258 0.496545 -0.578944 0.442676
531 -0.632788 0.510603 -0.536144 0.450337
532 -2.60778 0.54249 -0.441093 0.43895
533 -6.13952 0.530478 -0.223271 0.338876
534 -8.76922 0.529558 0.095818 0.300016
535 -8.83254 0.544067 0.404604 0.391275
536 -7.0557 0.531816 0.550245 0.46463
537 -4.94751 0.498087 0.511285 0.420067
538 -1.46962 0.411324 0.349147 0.261072
539 3.30288 0.33768 0.0643119 0.121031
540 6.78916 0.390589 -0.269606 0.208784
541 7.60667 0.553626 -0.624185 0.517275
542 6.28514 0.734599 -0.89651 0.888031
543 3.32874 0.873781 -1.05668 1.1796
544 2.12674 0.939987 -1.12436 1.32029
545 2.38526 0.893086 -1.07663 1.21994
546 3.52223 0.762186 -0.906495 0.915439
547 4.69259 0.633888 -0.636162 0.589122
548 3.15132 0.572325 -0.392357 0.413136
549 -0.724752 0.526451 -0.207929 0.315704
550 -3.75402 0.474426 -0.137292 0.257698
551 -6.1155 0.4209 -0.245799 0.22844
552 -6.42082 0.461259 -0.505513 0.36303
553 -3.91804 0.728934 -0.90672 0.900476
554 0.178787 1.15584 -1.27242 1.70525
555 4.9298 1.4182 -1.45571 2.20379
556 7.22914 1.31766 -1.4141 2.05267
557 6.02462 1.08062 -1.25016 1.61017
558 3.55835 0.864849 -1.02709 1.15509
559 2.08727 0.73604 -0.814458 0.84121
560 2.47059 0.642558 -0.664982 0.63971
561 3.37224 0.562346 -0.578048 0.498847
562 3.42379 0.51991 -0.567338 0.448474
563 2.27031 0.487653 -0.529464 0.404313
564 -0.236769 0.470938 -0.499557 0.376927
565 -3.38934 0.48846 -0.553041 0.41696
566 -4.75823 0.502515 -0.609688 0.451554
567 -3.71611 0.476433 -0.599623 0.415902
568 -3.04657 0.442323 -0.556177 0.360621
569 -2.62478 0.440036 -0.523305 0.344759
570 -1.73802 0.385672 -0.406255 0.236844
571 0.0498141 0.32535 -0.230177 0.122043
572 2.1818 0.34772 -0.0493801 0.128602
573 2.74788 0.432631 0.083665 0.224413
574 1.25201 0.483363 0.110858 0.279906
575 -0.948374 0.475994 0.0694236 0.270268
576 -1.84215 0.415773 0.0155935 0.206868
577 -0.870851 0.336926 -0.0399784 0.117963
578 1.32811 0.304645 -0.0705375 0.079288
579 3.46048 0.298752 -0.0542015 0.0721918
580 3.96981 0.301689 -0.0682319 0.0757784
581 3.13921 0.309783 -0.102683 0.0877099
582 2.7621 0.303153 -0.0913718 0.0780586
583 2.37006 0.290387 -0.0147208 0.0587462
584 1.32578 0.297724 0.1409 0.0748992
585 -0.733011 0.375038 0.36236 0.211093
586 -1.98885 0.612755 0.644926 0.578342
587 -2.40502 1.08478 0.962377 1.22955
588 -3.27853 1.57929 1.21924 1.89981
589 -3.58836 1.66551 1.29661 2.08249
590 -3.55155 1.49863 1.26747 1.94694
591 -1.8946 1.19932 1.14415 1.57662
592 -0.362241 0.847112 0.923116 1.03474
593 0.569224 0.623684 0.73071 0.65553
594 0.74797 0.493856 0.581276 0.433585
595 0.837861 0.440703 0.475208 0.329931
596 1.25415 0.519694 0.586258 0.466342
597 2.58681 0.677385 0.778814 0.746053
598 3.57949 0.814658 0.901652 0.969435
599 3.84104 0.961366 1.04558 1.23973
600 3.5407 1.19958 1.27411 1.73318
601 2.14404 1.54936 1.52311 2.41989
602 0.612512 1.8884 1.69921 3.01726
603 -0.177353 2.06533 1.74374 3.23848
