t PE VE R R2 BS
94 191.447 190.244 9.72197 188.607 0.38414
95 191.107 189.907 9.71333 188.268 0.384495
96 190.768 189.571 9.70468 187.929 0.384851
97 190.429 189.235 9.69604 187.59 0.385203
98 190.09 188.899 9.68738 187.252 0.385554
99 189.751 188.564 9.67873 186.914 0.385915
100 189.413 188.23 9.67008 186.577 0.386286
101 189.075 187.896 9.66143 186.24 0.386662
102 188.738 187.562 9.65277 185.903 0.387037
103 188.401 187.228 9.64411 185.566 0.387407
104 188.063 186.894 9.63543 185.23 0.387767
105 187.726 186.561 9.62675 184.893 0.388142
106 187.389 186.227 9.61805 184.557 0.388505
107 187.052 185.894 9.60934 184.22 0.38887
108 186.715 185.56 9.60063 183.884 0.389223
109 186.378 185.226 9.59193 183.548 0.389577
110 186.041 184.893 9.58321 183.212 0.389916
111 185.705 184.56 9.5745 182.876 0.390238
112 185.369 184.227 9.56579 182.541 0.390577
113 185.033 183.895 9.55707 182.206 0.390903
114 184.698 183.563 9.54837 181.871 0.39123
115 184.362 183.23 9.53964 181.536 0.391555
116 184.027 182.898 9.53092 181.202 0.391866
117 183.693 182.566 9.52221 180.868 0.392168
118 183.358 182.234 9.51348 180.534 0.392476
119 183.025 181.903 9.50474 180.201 0.392786
120 182.691 181.573 9.49602 179.868 0.393091
121 182.358 181.242 9.4873 179.536 0.393394
122 182.026 180.912 9.47857 179.204 0.393696
123 181.693 180.582 9.46984 178.872 0.393998
124 181.361 180.253 9.46112 178.541 0.394299
125 181.03 179.924 9.45242 178.21 0.394603
126 180.699 179.595 9.4437 177.88 0.39491
127 180.368 179.267 9.43499 177.549 0.395225
128 180.038 178.939 9.42629 177.22 0.395531
129 179.708 178.612 9.41758 176.89 0.395843
130 179.378 178.284 9.40887 176.561 0.396147
131 179.048 177.957 9.40016 176.232 0.396459
132 178.718 177.63 9.39145 175.903 0.396769
133 178.389 177.303 9.38272 175.574 0.397079
134 178.06 176.976 9.37399 175.246 0.397395
135 177.731 176.65 9.36526 174.917 0.397715
136 177.402 176.325 9.35654 174.59 0.398044
137 177.074 176 9.34781 174.263 0.398372
138 176.747 175.674 9.33909 173.936 0.398688
139 176.419 175.349 9.33035 173.609 0.39901
140 176.092 175.025 9.32162 173.282 0.399324
141 175.765 174.701 9.3129 172.956 0.399636
142 175.439 174.377 9.30419 172.631 0.399941
143 175.113 174.054 9.29547 172.306 0.400242
144 174.788 173.731 9.28677 171.981 0.400543
145 174.462 173.408 9.27805 171.656 0.400839
146 174.137 173.085 9.26933 171.332 0.40114
147 173.812 172.763 9.26059 171.007 0.401447
148 173.487 172.441 9.25184 170.683 0.401756
149 173.163 172.119 9.2431 170.359 0.402057
150 172.839 171.797 9.23435 170.036 0.402352
151 172.515 171.476 9.2256 169.713 0.402657
152 172.191 171.155 9.21684 169.39 0.402952
153 171.868 170.834 9.20807 169.068 0.403251
154 171.544 170.513 9.1993 168.745 0.403544
155 171.221 170.193 9.19052 168.422 0.403829
156 170.898 169.872 9.18173 168.1 0.404107
157 170.575 169.551 9.17294 167.778 0.404389
158 170.252 169.231 9.16416 167.456 0.404674
159 169.931 168.912 9.15538 167.135 0.404967
160 169.609 168.593 9.1466 166.814 0.405258
161 169.287 168.273 9.13783 166.493 0.405543
162 168.966 167.954 9.12906 166.172 0.405839
163 168.644 167.636 9.12027 165.851 0.406144
164 168.323 167.317 9.1115 165.531 0.406446
165 168.003 166.999 9.10274 165.212 0.406751
166 167.683 166.682 9.09398 164.892 0.407063
167 167.362 166.364 9.08522 164.573 0.407369
168 167.043 166.047 9.07644 164.254 0.407664
169 166.723 165.73 9.06766 163.935 0.407949
170 166.404 165.413 9.05888 163.616 0.408241
171 166.085 165.097 9.05011 163.298 0.408538
172 165.766 164.781 9.04134 162.98 0.408839
173 165.447 164.465 9.03254 162.662 0.409134
174 165.129 164.15 9.02376 162.345 0.409439
175 164.811 163.835 9.01497 162.027 0.409755
176 164.494 163.52 9.00618 161.711 0.410065
177 164.177 163.206 8.9974 161.394 0.410382
178 163.86 162.891 8.98861 161.078 0.410687
179 163.543 162.577 8.97982 160.762 0.410992
180 163.226 162.263 8.97101 160.446 0.411304
181 162.909 161.949 8.9622 160.13 0.411608
182 162.594 161.637 8.9534 159.816 0.411909
183 162.278 161.324 8.9446 159.501 0.412215
184 161.963 161.011 8.93579 159.186 0.412522
185 161.648 160.699 8.92698 158.872 0.412829
186 161.332 160.386 8.91816 158.557 0.41314
187 161.018 160.074 8.90936 158.244 0.413437
188 160.703 159.762 8.90055 157.93 0.41373
189 160.39 159.45 8.89176 157.617 0.414024
190 160.076 159.139 8.88296 157.304 0.414303
191 159.763 158.828 8.87417 156.992 0.414581
192 159.451 158.518 8.8654 156.68 0.414865
193 159.138 158.208 8.8566 156.369 0.415159
194 158.826 157.898 8.84781 156.057 0.415444
195 158.514 157.588 8.83901 155.746 0.415726
196 158.203 157.279 8.83022 155.435 0.416005
197 157.892 156.97 8.82143 155.125 0.416291
198 157.581 156.661 8.81264 154.815 0.416581
199 157.27 156.353 8.80384 154.505 0.41687
200 156.96 156.045 8.79504 154.195 0.417156
201 156.649 155.736 8.78624 153.886 0.417435
202 156.339 155.429 8.77743 153.577 0.417709
203 156.03 155.121 8.7686 153.268 0.41798
204 155.72 154.814 8.75979 152.959 0.418257
205 155.411 154.507 8.75097 152.651 0.418542
206 155.102 154.2 8.74215 152.342 0.418834
207 154.793 153.893 8.73333 152.034 0.419123
208 154.484 153.587 8.72451 151.727 0.419408
209 154.176 153.28 8.71569 151.419 0.419702
210 153.867 152.974 8.70687 151.111 0.419986
211 153.559 152.668 8.69804 150.804 0.420277
212 153.252 152.363 8.68921 150.497 0.420576
213 152.944 152.057 8.68038 150.191 0.420889
214 152.637 151.753 8.67156 149.885 0.421211
215 152.331 151.449 8.66273 149.579 0.421532
216 152.025 151.145 8.6539 149.274 0.421852
217 151.719 150.841 8.64508 148.969 0.422179
218 151.413 150.538 8.63625 148.664 0.422506
219 151.108 150.235 8.62741 148.359 0.422849
220 150.803 149.932 8.61857 148.055 0.423192
221 150.498 149.63 8.60973 147.751 0.423543
222 150.194 149.328 8.6009 147.448 0.423886
223 149.89 149.026 8.59205 147.145 0.424227
224 149.586 148.725 8.58321 146.842 0.424553
225 149.283 148.424 8.57437 146.54 0.424886
226 148.98 148.123 8.56554 146.238 0.425221
227 148.678 147.823 8.5567 145.936 0.425571
228 148.375 147.523 8.54787 145.635 0.425923
229 148.073 147.224 8.53904 145.334 0.426269
230 147.772 146.924 8.53022 145.033 0.426618
231 147.47 146.625 8.52141 144.732 0.426953
232 147.169 146.326 8.51258 144.432 0.427298
233 146.868 146.028 8.50376 144.132 0.427625
234 146.568 145.73 8.49494 143.833 0.427943
235 146.268 145.432 8.48611 143.534 0.428261
236 145.968 145.133 8.47729 143.235 0.428568
237 145.669 144.836 8.46846 142.936 0.428859
238 145.37 144.538 8.45965 142.638 0.429152
239 145.071 144.241 8.45082 142.34 0.429435
240 144.772 143.944 8.44201 142.043 0.429715
241 144.475 143.648 8.43319 141.746 0.429996
242 144.178 143.352 8.42437 141.45 0.430277
243 143.881 143.057 8.41556 141.154 0.430571
244 143.584 142.762 8.40673 140.858 0.430867
245 143.288 142.468 8.39791 140.563 0.431168
246 142.993 142.173 8.3891 140.268 0.431471
247 142.697 141.879 8.38025 139.974 0.431769
248 142.402 141.586 8.3714 139.679 0.432053
249 142.107 141.293 8.36255 139.386 0.432331
250 141.813 140.999 8.3537 139.092 0.432606
251 141.518 140.707 8.34485 138.799 0.432887
252 141.225 140.414 8.336 138.506 0.433152
253 140.931 140.122 8.32714 138.213 0.433404
254 140.638 139.829 8.31829 137.921 0.433651
255 140.345 139.538 8.30945 137.629 0.433892
256 140.053 139.247 8.30063 137.338 0.434145
257 139.762 138.956 8.29178 137.047 0.434415
258 139.47 138.666 8.28292 136.757 0.434694
259 139.179 138.376 8.27406 136.466 0.434983
260 138.888 138.086 8.2652 136.176 0.435271
261 138.597 137.797 8.25634 135.887 0.435547
262 138.308 137.508 8.24749 135.598 0.435839
263 138.018 137.22 8.23864 135.309 0.436145
264 137.729 136.932 8.22978 135.021 0.436447
265 137.44 136.645 8.22092 134.733 0.436746
266 137.152 136.357 8.21207 134.446 0.437056
267 136.864 136.071 8.20322 134.159 0.437359
268 136.577 135.785 8.1944 133.873 0.43767
269 136.29 135.499 8.18557 133.587 0.437963
270 136.003 135.213 8.17674 133.301 0.438251
271 135.717 134.928 8.16791 133.015 0.438536
272 135.43 134.642 8.15906 132.73 0.438817
273 135.145 134.358 8.15022 132.445 0.439104
274 134.859 134.073 8.14137 132.161 0.439404
275 134.575 133.79 8.13253 131.877 0.439711
276 134.29 133.506 8.12366 131.594 0.440001
277 134.006 133.223 8.11479 131.31 0.440287
278 133.721 132.94 8.1059 131.027 0.440593
279 133.437 132.657 8.09701 130.743 0.440907
280 133.153 132.374 8.0881 130.46 0.441216
281 132.869 132.091 8.07919 130.177 0.441528
282 132.585 131.808 8.07029 129.894 0.441825
283 132.302 131.526 8.06141 129.612 0.442115
284 132.019 131.244 8.05254 129.33 0.442403
285 131.737 130.963 8.04367 129.049 0.44269
286 131.456 130.683 8.03482 128.769 0.442973
287 131.175 130.402 8.02595 128.488 0.443259
288 130.893 130.122 8.01707 128.208 0.44355
289 130.613 129.842 8.00822 127.928 0.443838
290 130.332 129.562 7.99936 127.649 0.444131
291 130.052 129.283 7.9905 127.369 0.444417
292 129.772 129.004 7.98165 127.091 0.444699
293 129.493 128.726 7.9728 126.812 0.444972
294 129.214 128.448 7.96395 126.534 0.445254
295 128.935 128.17 7.9551 126.256 0.445531
296 128.657 127.892 7.94626 125.979 0.445809
297 128.379 127.615 7.93744 125.702 0.446073
298 128.101 127.338 7.92861 125.425 0.446332
299 127.823 127.062 7.9198 125.148 0.446589
300 127.547 126.786 7.911 124.872 0.446842
301 127.27 126.51 7.9022 124.597 0.447089
302 126.994 126.235 7.8934 124.322 0.447334
303 126.719 125.96 7.88462 124.047 0.447567
304 126.444 125.686 7.87583 123.773 0.447805
305 126.169 125.412 7.86704 123.5 0.448041
306 125.895 125.138 7.85826 123.226 0.448262
307 125.621 124.864 7.84946 122.953 0.44847
308 125.348 124.591 7.84068 122.68 0.448675
309 125.074 124.318 7.83189 122.408 0.448884
310 124.801 124.045 7.82309 122.135 0.449087
311 124.527 123.771 7.81427 121.863 0.449288
312 124.254 123.499 7.80546 121.591 0.449485
313 123.982 123.226 7.79666 121.319 0.449667
314 123.71 122.954 7.78786 121.048 0.449848
315 123.438 122.683 7.77906 120.777 0.450038
316 123.167 122.412 7.77026 120.507 0.450217
317 122.896 122.141 7.76146 120.237 0.450389
318 122.625 121.87 7.75267 119.967 0.450566
319 122.355 121.6 7.74387 119.698 0.450735
320 122.085 121.33 7.73509 119.429 0.4509
321 121.816 121.061 7.72633 119.161 0.451062
322 121.548 120.792 7.71757 118.893 0.451215
323 121.28 120.524 7.70884 118.626 0.451386
324 121.013 120.257 7.70011 118.36 0.451554
325 120.745 119.989 7.69137 118.093 0.451724
326 120.479 119.723 7.68263 117.827 0.45189
327 120.212 119.456 7.67389 117.562 0.452053
328 119.946 119.189 7.66515 117.296 0.452219
329 119.68 118.923 7.65641 117.031 0.452396
330 119.414 118.657 7.64764 116.766 0.452566
331 119.148 118.392 7.63888 116.502 0.452725
332 118.883 118.126 7.63011 116.237 0.452881
333 118.617 117.86 7.62133 115.972 0.453039
334 118.352 117.595 7.61256 115.708 0.453206
335 118.088 117.33 7.6038 115.444 0.453373
336 117.823 117.066 7.59503 115.181 0.453537
337 117.559 116.802 7.58627 114.918 0.453702
338 117.296 116.539 7.57753 114.656 0.45387
339 117.034 116.276 7.56879 114.394 0.454036
340 116.772 116.014 7.56006 114.133 0.454196
341 116.51 115.752 7.55134 113.872 0.454354
342 116.248 115.49 7.54262 113.611 0.454503
343 115.987 115.229 7.53391 113.351 0.454628
344 115.726 114.967 7.52522 113.091 0.454742
345 115.466 114.707 7.51653 112.832 0.454841
346 115.206 114.446 7.50784 112.573 0.454933
347 114.947 114.186 7.49915 112.314 0.455022
348 114.687 113.926 7.49047 112.055 0.455096
349 114.428 113.666 7.48179 111.797 0.455172
350 114.169 113.407 7.47311 111.539 0.455245
351 113.91 113.147 7.46442 111.281 0.455303
352 113.652 112.889 7.45573 111.024 0.455369
353 113.395 112.631 7.44705 110.767 0.455431
354 113.138 112.373 7.43836 110.511 0.455486
355 112.881 112.115 7.42966 110.255 0.455549
356 112.624 111.858 7.42095 109.999 0.455609
357 112.368 111.601 7.41226 109.744 0.455655
358 112.112 111.345 7.40357 109.489 0.455698
359 111.857 111.089 7.39487 109.234 0.455753
360 111.601 110.833 7.38618 108.979 0.455795
361 111.346 110.577 7.37749 108.725 0.455824
362 111.091 110.321 7.36879 108.471 0.455856
363 110.837 110.066 7.36008 108.217 0.45589
364 110.583 109.812 7.35137 107.964 0.45591
365 110.329 109.557 7.34268 107.711 0.455931
366 110.076 109.303 7.33399 107.459 0.455943
367 109.823 109.05 7.32529 107.207 0.455951
368 109.571 108.796 7.31657 106.955 0.455952
369 109.319 108.543 7.30787 106.704 0.455951
370 109.067 108.291 7.29916 106.453 0.455939
371 108.816 108.039 7.29045 106.203 0.455925
372 108.565 107.787 7.28176 105.953 0.455906
373 108.314 107.535 7.27306 105.703 0.455885
374 108.064 107.284 7.26434 105.453 0.45586
375 107.814 107.033 7.25564 105.204 0.455836
376 107.565 106.782 7.24694 104.956 0.455806
377 107.316 106.532 7.23827 104.708 0.455775
378 107.067 106.283 7.22959 104.46 0.455741
379 106.819 106.033 7.22091 104.212 0.455702
380 106.57 105.783 7.21223 103.965 0.455658
381 106.322 105.534 7.20355 103.717 0.4556
382 106.074 105.285 7.19487 103.471 0.455525
383 105.827 105.036 7.18619 103.224 0.455465
384 105.58 104.788 7.17751 102.978 0.4554
385 105.334 104.54 7.16883 102.732 0.455325
386 105.088 104.293 7.16016 102.487 0.455251
387 104.842 104.046 7.15149 102.242 0.455169
388 104.596 103.798 7.1428 101.997 0.455086
389 104.35 103.551 7.13413 101.752 0.455003
390 104.105 103.305 7.12549 101.508 0.454907
391 103.86 103.059 7.11685 101.264 0.454803
392 103.616 102.813 7.10822 101.02 0.454706
393 103.372 102.569 7.0996 100.778 0.454612
394 103.129 102.324 7.09098 100.535 0.454521
395 102.886 102.08 7.08236 100.293 0.454437
396 102.643 101.836 7.07374 100.051 0.454353
397 102.4 101.592 7.06511 99.8088 0.454279
398 102.158 101.348 7.05649 99.5672 0.454189
399 101.916 101.105 7.04786 99.3258 0.454106
400 101.674 100.862 7.03925 99.0847 0.454019
401 101.433 100.619 7.03064 98.8442 0.453927
402 101.192 100.377 7.02203 98.6039 0.453833
403 100.95 100.134 7.0134 98.3634 0.453752
404 100.709 99.8917 7.00476 98.1233 0.453674
405 100.469 99.6497 6.99612 97.8835 0.453594
406 100.228 99.4078 6.98748 97.644 0.453506
407 99.9882 99.166 6.97883 97.4044 0.453415
408 99.748 98.9243 6.97019 97.1651 0.453319
409 99.5084 98.6832 6.96155 96.9263 0.453229
410 99.2692 98.4426 6.95292 96.6878 0.453137
411 99.0305 98.2024 6.94429 96.45 0.453046
412 98.7921 97.9625 6.93568 96.2123 0.452951
413 98.5542 97.7232 6.92707 95.9753 0.452863
414 98.3167 97.4844 6.91848 95.7386 0.452779
415 98.0794 97.2457 6.90988 95.5021 0.452695
416 97.8425 97.0073 6.90129 95.266 0.452608
417 97.6058 96.7691 6.8927 95.0301 0.45251
418 97.3693 96.5311 6.88412 94.7945 0.452409
419 97.1334 96.2936 6.87554 94.5594 0.452299
420 96.8979 96.0566 6.86698 94.3248 0.452193
421 96.6629 95.8201 6.85843 94.0905 0.452091
422 96.4284 95.5843 6.84989 93.8568 0.452001
423 96.1941 95.3487 6.84135 93.6233 0.451919
424 95.9602 95.1135 6.83281 93.3902 0.451843
425 95.7267 94.8787 6.82428 93.1575 0.451766
426 95.4931 94.6439 6.81574 92.9247 0.451682
427 95.2599 94.4095 6.80721 92.6924 0.451602
428 95.0271 94.1754 6.79867 92.4604 0.451518
429 94.7949 93.9419 6.79014 92.229 0.451433
430 94.5631 93.7089 6.78162 91.998 0.451353
431 94.3318 93.4763 6.77311 91.7675 0.451273
432 94.1007 93.2439 6.76462 91.5372 0.451197
433 93.8697 93.0117 6.75611 91.3071 0.451128
434 93.6387 92.7797 6.74759 91.077 0.451077
435 93.4082 92.548 6.73907 90.8473 0.451027
436 93.1781 92.3167 6.73055 90.618 0.450988
437 92.9483 92.0858 6.72204 90.389 0.450956
438 92.7187 91.8552 6.71351 90.1603 0.450934
439 92.4896 91.625 6.70498 89.9321 0.450913
440 92.261 91.3954 6.69645 89.7043 0.45089
441 92.0326 91.1661 6.68791 89.4768 0.450862
442 91.8049 90.9374 6.67938 89.2499 0.45083
443 91.5773 90.7088 6.67084 89.0232 0.450803
444 91.3501 90.4806 6.66231 88.7969 0.450767
445 91.1234 90.2528 6.65378 88.5711 0.450725
446 90.8968 90.0251 6.64525 88.3453 0.450681
447 90.6702 89.7973 6.6367 88.1196 0.450634
448 90.444 89.57 6.62815 87.8942 0.450592
449 90.218 89.3429 6.61959 87.6692 0.450557
450 89.9926 89.1166 6.61104 87.4447 0.450524
451 89.7674 88.8903 6.60247 87.2203 0.450485
452 89.5425 88.6643 6.5939 86.9963 0.450451
453 89.3179 88.4387 6.58534 86.7726 0.450425
454 89.094 88.2137 6.57681 86.5495 0.450385
455 88.8704 87.9889 6.56827 86.3268 0.450335
456 88.6471 87.7643 6.55975 86.1044 0.450274
457 88.4239 87.5398 6.55121 85.8821 0.450208
458 88.2012 87.3157 6.54268 85.6602 0.450154
459 87.9785 87.0919 6.53415 85.4384 0.450099
460 87.7562 86.8683 6.52561 85.2169 0.45005
461 87.5341 86.6452 6.51707 84.9958 0.450013
462 87.3124 86.4222 6.50852 84.7749 0.44997
463 87.0911 86.1999 6.49998 84.5546 0.449927
464 86.8702 85.9778 6.49145 84.3345 0.449887
465 86.6495 85.7561 6.4829 84.1147 0.449858
466 86.4291 85.5346 6.47436 83.8952 0.449833
467 86.2093 85.3137 6.46581 83.6762 0.449807
468 85.9898 85.0931 6.45725 83.4576 0.449783
469 85.7707 84.8729 6.4487 83.2393 0.449773
470 85.5519 84.6531 6.44014 83.0215 0.449766
471 85.3333 84.4335 6.43158 82.8037 0.44975
472 85.1149 84.214 6.42302 82.5862 0.449723
473 84.8969 83.9949 6.41446 82.369 0.449704
474 84.6793 83.7763 6.40592 82.1523 0.449687
475 84.4618 83.5577 6.39737 81.9356 0.449671
476 84.2445 83.3394 6.38883 81.7193 0.449665
477 84.0274 83.1212 6.38027 81.5029 0.449672
478 83.8102 82.9029 6.37171 81.2866 0.449681
479 83.5931 82.6847 6.36315 81.0704 0.449681
480 83.3766 82.4671 6.3546 80.8548 0.449683
481 83.1604 82.2497 6.34604 80.6393 0.449685
482 82.9443 82.0324 6.33748 80.4241 0.44968
483 82.7289 81.8158 6.32895 80.2096 0.449664
484 82.5138 81.5994 6.32042 79.9953 0.449644
485 82.2989 81.3834 6.31189 79.7812 0.449621
486 82.0842 81.1676 6.30335 79.5674 0.449606
487 81.8697 80.9519 6.29481 79.3537 0.449586
488 81.6556 80.7366 6.28627 79.1404 0.449563
489 81.4418 80.5216 6.27775 78.9274 0.44955
490 81.2285 80.3071 6.26925 78.7149 0.449542
491 81.0156 80.093 6.26075 78.5029 0.449537
492 80.8032 79.8794 6.25226 78.2913 0.449524
493 80.5913 79.6663 6.24378 78.0803 0.449514
494 80.3797 79.4534 6.2353 77.8695 0.449507
495 80.1682 79.2406 6.22682 77.6589 0.449491
496 79.9572 79.0283 6.21834 77.4488 0.449484
497 79.7469 78.8166 6.20987 77.2393 0.449473
498 79.5373 78.6057 6.20141 77.0305 0.449462
499 79.328 78.3952 6.19295 76.822 0.449454
500 79.1189 78.1849 6.18449 76.6138 0.449437
501 78.91 77.9747 6.17602 76.4058 0.449412
502 78.7012 77.7644 6.16755 76.1978 0.449372
503 78.493 77.5547 6.1591 75.9905 0.449331
504 78.2853 77.3454 6.15066 75.7836 0.449284
505 78.0778 77.1363 6.1422 75.5769 0.449243
506 77.8707 76.9275 6.13374 75.3706 0.449201
507 77.664 76.719 6.12529 75.1647 0.449155
508 77.4575 76.5109 6.11684 74.959 0.449112
509 77.251 76.3028 6.10839 74.7534 0.449061
510 77.0448 76.0949 6.09995 74.548 0.449012
511 76.839 75.8874 6.09152 74.343 0.448958
512 76.634 75.6808 6.0831 74.1388 0.448918
513 76.4294 75.4747 6.07468 73.9351 0.448876
514 76.2251 75.2689 6.06626 73.7316 0.448838
515 76.021 75.0633 6.05783 73.5283 0.448798
516 75.8174 74.8582 6.04942 73.3256 0.448762
517 75.6138 74.653 6.041 73.1228 0.448729
518 75.4107 74.4481 6.03258 72.9205 0.448688
519 75.208 74.2438 6.02416 72.7186 0.448657
520 75.0058 74.0399 6.01574 72.5172 0.448621
521 74.8036 73.8359 6.00732 72.3157 0.448586
522 74.6018 73.6325 5.99891 72.1148 0.448561
523 74.4005 73.4297 5.99052 71.9143 0.448546
524 74.1994 73.2271 5.98211 71.714 0.448537
525 73.9988 73.025 5.97371 71.5142 0.448531
526 73.7983 72.8231 5.9653 71.3146 0.448531
527 73.5986 72.6221 5.9569 71.1157 0.448534
528 73.3996 72.4215 5.94852 70.9174 0.448538
529 73.2008 72.2213 5.94014 70.7195 0.448541
530 73.0023 72.0214 5.93177 70.5218 0.448544
531 72.8042 71.8218 5.9234 70.3245 0.448551
532 72.6066 71.6226 5.91505 70.1277 0.448551
533 72.4094 71.4239 5.9067 69.9313 0.448539
534 72.2123 71.2252 5.89834 69.735 0.448522
535 72.0159 71.0272 5.89 69.5393 0.448501
536 71.82 70.8296 5.88167 69.3442 0.448472
537 71.6245 70.6324 5.87335 69.1495 0.448437
538 71.4292 70.4354 5.86502 68.955 0.448397
539 71.2341 70.2385 5.85669 68.7606 0.448359
540 71.0395 70.042 5.84838 68.5667 0.448321
541 70.8452 69.8458 5.84007 68.3732 0.448305
542 70.651 69.6498 5.83175 68.1798 0.448295
543 70.4575 69.4544 5.82344 67.9871 0.448284
544 70.2645 69.2595 5.81514 67.7948 0.448268
545 70.0718 69.065 5.80684 67.6029 0.448248
546 69.8793 68.8707 5.79854 67.4112 0.448219
547 69.6873 68.6769 5.79026 67.2199 0.44819
548 69.4954 68.4833 5.78196 67.0288 0.44816
549 69.3038 68.29 5.77366 66.838 0.448128
550 69.1125 68.0969 5.76534 66.6474 0.448098
551 68.9214 67.904 5.75702 66.457 0.448059
552 68.7306 67.7114 5.74871 66.267 0.448023
553 68.5404 67.5195 5.74042 66.0775 0.447997
554 68.3506 67.3279 5.73213 65.8885 0.447984
555 68.1613 67.1369 5.72387 65.7 0.447963
556 67.9725 66.9462 5.7156 65.5119 0.44794
557 67.7838 66.7557 5.70733 65.3239 0.447911
558 67.5955 66.5655 5.69908 65.1364 0.447873
559 67.4077 66.3758 5.69083 64.9492 0.447841
560 67.2198 66.1862 5.68256 64.7621 0.447798
561 67.0318 65.9963 5.67427 64.5748 0.447758
562 66.844 65.8068 5.66598 64.3877 0.447718
563 66.6567 65.6177 5.65769 64.2011 0.447679
