1752 -1.30339e+76 5.18938e+147
1753 -1.38847e+76 5.88899e+147
1754 -1.47911e+76 6.68292e+147
1755 -1.57566e+76 7.58388e+147
1756 -1.67852e+76 8.6063e+147
1757 -1.78808e+76 9.76656e+147
1758 -1.90481e+76 1.10832e+148
1759 -2.02915e+76 1.25774e+148
1760 -2.1616e+76 1.42731e+148
1761 -2.30271e+76 1.61973e+148
1762 -2.45302e+76 1.83809e+148
1763 -2.61315e+76 2.0859e+148
1764 -2.78372e+76 2.36711e+148
1765 -2.96544e+76 2.68623e+148
1766 -3.15901e+76 3.04838e+148
1767 -3.36523e+76 3.45935e+148
1768 -3.5849e+76 3.92572e+148
1769 -3.81891e+76 4.45497e+148
1770 -4.0682e+76 5.05557e+148
1771 -4.33376e+76 5.73713e+148
1772 -4.61665e+76 6.51059e+148
1773 -4.91802e+76 7.38832e+148
1774 -5.23905e+76 8.38438e+148
1775 -5.58104e+76 9.51472e+148
1776 -5.94535e+76 1.07975e+149
1777 -6.33345e+76 1.22531e+149
1778 -6.74688e+76 1.3905e+149
1779 -7.1873e+76 1.57796e+149
1780 -7.65646e+76 1.7907e+149
1781 -8.15626e+76 2.03211e+149
1782 -8.68867e+76 2.30607e+149
1783 -9.25584e+76 2.61696e+149
1784 -9.86004e+76 2.96977e+149
1785 -1.05037e+77 3.37014e+149
1786 -1.11893e+77 3.82449e+149
1787 -1.19197e+77 4.34009e+149
1788 -1.26978e+77 4.9252e+149
1789 -1.35267e+77 5.5892e+149
1790 -1.44097e+77 6.34271e+149
1791 -1.53503e+77 7.1978e+149
1792 -1.63523e+77 8.16817e+149
1793 -1.74198e+77 9.26937e+149
1794 -1.85569e+77 1.0519e+150
1795 -1.97682e+77 1.19372e+150
1796 -2.10586e+77 1.35465e+150
1797 -2.24333e+77 1.53727e+150
1798 -2.38977e+77 1.74452e+150
1799 -2.54576e+77 1.97971e+150
1800 -2.71194e+77 2.24661e+150
1801 -2.88897e+77 2.54948e+150
1802 -3.07755e+77 2.89319e+150
1803 -3.27845e+77 3.28324e+150
1804 -3.49246e+77 3.72587e+150
1805 -3.72043e+77 4.22818e+150
1806 -3.96329e+77 4.7982e+150
1807 -4.22201e+77 5.44507e+150
1808 -4.49761e+77 6.17915e+150
1809 -4.7912e+77 7.0122e+150
1810 -5.10395e+77 7.95755e+150
1811 -5.43713e+77 9.03035e+150
1812 -5.79205e+77 1.02478e+151
1813 -6.17013e+77 1.16293e+151
1814 -6.5729e+77 1.31972e+151
1815 -7.00196e+77 1.49763e+151
1816 -7.45903e+77 1.69954e+151
1817 -7.94594e+77 1.92866e+151
1818 -8.46462e+77 2.18867e+151
1819 -9.01717e+77 2.48374e+151
1820 -9.60579e+77 2.81859e+151
1821 -1.02328e+78 3.19858e+151
1822 -1.09008e+78 3.6298e+151
1823 -1.16124e+78 4.11915e+151
1824 -1.23704e+78 4.67447e+151
1825 -1.31779e+78 5.30466e+151
1826 -1.40381e+78 6.01981e+151
1827 -1.49545e+78 6.83138e+151
1828 -1.59307e+78 7.75235e+151
1829 -1.69706e+78 8.79749e+151
1830 -1.80784e+78 9.98353e+151
1831 -1.92585e+78 1.13295e+152
1832 -2.05156e+78 1.28568e+152
1833 -2.18548e+78 1.45902e+152
1834 -2.32814e+78 1.65571e+152
1835 -2.48012e+78 1.87893e+152
1836 -2.64201e+78 2.13224e+152
1837 -2.81448e+78 2.4197e+152
1838 -2.9982e+78 2.74591e+152
1839 -3.19391e+78 3.1161e+152
1840 -3.4024e+78 3.5362e+152
1841 -3.6245e+78 4.01293e+152
1842 -3.8611e+78 4.55394e+152
1843 -4.11314e+78 5.16788e+152
1844 -4.38163e+78 5.86459e+152
1845 -4.66765e+78 6.65522e+152
1846 -4.97234e+78 7.55245e+152
1847 -5.29692e+78 8.57064e+152
1848 -5.64269e+78 9.72609e+152
1849 -6.01103e+78 1.10373e+153
1850 -6.40341e+78 1.25253e+153
1851 -6.82141e+78 1.42139e+153
1852 -7.26669e+78 1.61302e+153
1853 -7.74104e+78 1.83048e+153
1854 -8.24635e+78 2.07725e+153
1855 -8.78465e+78 2.3573e+153
1856 -9.35809e+78 2.6751e+153
1857 -9.96896e+78 3.03575e+153
1858 -1.06197e+79 3.44501e+153
1859 -1.13129e+79 3.90945e+153
1860 -1.20514e+79 4.43651e+153
1861 -1.28381e+79 5.03462e+153
1862 -1.36761e+79 5.71336e+153
1863 -1.45689e+79 6.48361e+153
1864 -1.55199e+79 7.3577e+153
1865 -1.6533e+79 8.34963e+153
1866 -1.76122e+79 9.47529e+153
1867 -1.87619e+79 1.07527e+154
1868 -1.99866e+79 1.22023e+154
1869 -2.12913e+79 1.38474e+154
1870 -2.26811e+79 1.57142e+154
1871 -2.41616e+79 1.78328e+154
1872 -2.57388e+79 2.02369e+154
1873 -2.7419e+79 2.29651e+154
1874 -2.92088e+79 2.60612e+154
1875 -3.11155e+79 2.95747e+154
1876 -3.31466e+79 3.35618e+154
1877 -3.53104e+79 3.80864e+154
1878 -3.76153e+79 4.32211e+154
1879 -4.00707e+79 4.90479e+154
1880 -4.26865e+79 5.56604e+154
1881 -4.54729e+79 6.31642e+154
1882 -4.84412e+79 7.16797e+154
1883 -5.16034e+79 8.13433e+154
1884 -5.49719e+79 9.23096e+154
1885 -5.85603e+79 1.04754e+155
1886 -6.23829e+79 1.18877e+155
1887 -6.64551e+79 1.34903e+155
1888 -7.07931e+79 1.5309e+155
1889 -7.54143e+79 1.73729e+155
1890 -8.03371e+79 1.97151e+155
1891 -8.55813e+79 2.2373e+155
1892 -9.11678e+79 2.53892e+155
1893 -9.7119e+79 2.8812e+155
1894 -1.03459e+80 3.26963e+155
1895 -1.10212e+80 3.71043e+155
1896 -1.17406e+80 4.21066e+155
1897 -1.2507e+80 4.77832e+155
1898 -1.33235e+80 5.42251e+155
1899 -1.41932e+80 6.15355e+155
1900 -1.51197e+80 6.98314e+155
1901 -1.61066e+80 7.92457e+155
1902 -1.7158e+80 8.99293e+155
1903 -1.82781e+80 1.02053e+156
1904 -1.94712e+80 1.15811e+156
1905 -2.07422e+80 1.31425e+156
1906 -2.20962e+80 1.49143e+156
1907 -2.35386e+80 1.69249e+156
1908 -2.50751e+80 1.92067e+156
1909 -2.6712e+80 2.17961e+156
1910 -2.84557e+80 2.47345e+156
1911 -3.03132e+80 2.80691e+156
1912 -3.22919e+80 3.18532e+156
1913 -3.43998e+80 3.61475e+156
1914 -3.66454e+80 4.10208e+156
1915 -3.90375e+80 4.6551e+156
1916 -4.15857e+80 5.28268e+156
1917 -4.43003e+80 5.99487e+156
1918 -4.71921e+80 6.80307e+156
1919 -5.02727e+80 7.72023e+156
1920 -5.35544e+80 8.76104e+156
1921 -5.70502e+80 9.94216e+156
1922 -6.07743e+80 1.12825e+157
1923 -6.47415e+80 1.28036e+157
1924 -6.89676e+80 1.45297e+157
1925 -7.34696e+80 1.64885e+157
1926 -7.82655e+80 1.87114e+157
1927 -8.33745e+80 2.1234e+157
1928 -8.88169e+80 2.40967e+157
1929 -9.46147e+80 2.73453e+157
1930 -1.00791e+81 3.10319e+157
1931 -1.0737e+81 3.52154e+157
1932 -1.14379e+81 3.9963e+157
1933 -1.21845e+81 4.53507e+157
1934 -1.29799e+81 5.14646e+157
1935 -1.38272e+81 5.84028e+157
1936 -1.47298e+81 6.62765e+157
1937 -1.56913e+81 7.52115e+157
1938 -1.67156e+81 8.53512e+157
1939 -1.78067e+81 9.68579e+157
1940 -1.89691e+81 1.09916e+158
1941 -2.02074e+81 1.24734e+158
1942 -2.15265e+81 1.4155e+158
1943 -2.29316e+81 1.60633e+158
1944 -2.44286e+81 1.82289e+158
1945 -2.60232e+81 2.06865e+158
1946 -2.77219e+81 2.34753e+158
1947 -2.95315e+81 2.66402e+158
1948 -3.14592e+81 3.02317e+158
1949 -3.35128e+81 3.43074e+158
1950 -3.57004e+81 3.89325e+158
1951 -3.80308e+81 4.41812e+158
1952 -4.05134e+81 5.01375e+158
1953 -4.3158e+81 5.68969e+158
1954 -4.59752e+81 6.45674e+158
1955 -4.89764e+81 7.32721e+158
1956 -5.21734e+81 8.31503e+158
1957 -5.55791e+81 9.43603e+158
1958 -5.92072e+81 1.07082e+159
1959 -6.30721e+81 1.21518e+159
1960 -6.71892e+81 1.379e+159
1961 -7.15751e+81 1.56491e+159
1962 -7.62474e+81 1.77589e+159
1963 -8.12246e+81 2.0153e+159
1964 -8.65267e+81 2.287e+159
1965 -9.21749e+81 2.59532e+159
1966 -9.81918e+81 2.94521e+159
1967 -1.04602e+82 3.34227e+159
1968 -1.1143e+82 3.79286e+159
1969 -1.18703e+82 4.3042e+159
1970 -1.26452e+82 4.88447e+159
1971 -1.34706e+82 5.54297e+159
1972 -1.435e+82 6.29025e+159
1973 -1.52867e+82 7.13827e+159
1974 -1.62846e+82 8.10062e+159
1975 -1.73476e+82 9.19271e+159
1976 -1.848e+82 1.0432e+160
1977 -1.96863e+82 1.18384e+160
1978 -2.09714e+82 1.34344e+160
1979 -2.23403e+82 1.52456e+160
1980 -2.37986e+82 1.73009e+160
1981 -2.53521e+82 1.96334e+160
1982 -2.70071e+82 2.22803e+160
1983 -2.877e+82 2.5284e+160
1984 -3.0648e+82 2.86927e+160
1985 -3.26486e+82 3.25609e+160
1986 -3.47798e+82 3.69506e+160
1987 -3.70502e+82 4.19321e+160
1988 -3.94687e+82 4.75852e+160
1989 -4.20451e+82 5.40004e+160
1990 -4.47897e+82 6.12805e+160
1991 -4.77134e+82 6.9542e+160
1992 -5.0828e+82 7.89174e+160
1993 -5.4146e+82 8.95566e+160
1994 -5.76805e+82 1.0163e+161
1995 -6.14457e+82 1.15332e+161
1996 -6.54567e+82 1.3088e+161
1997 -6.97295e+82 1.48525e+161
1998 -7.42812e+82 1.68548e+161
1999 -7.91301e+82 1.91271e+161
2000 -8.42955e+82 2.17057e+161
2001 -8.97981e+82 2.4632e+161
2002 -9.56598e+82 2.79528e+161
2003 -1.01904e+83 3.17212e+161
2004 -1.08556e+83 3.59978e+161
2005 -1.15642e+83 4.08508e+161
2006 -1.23191e+83 4.63581e+161
2007 -1.31233e+83 5.26079e+161
2008 -1.39799e+83 5.97003e+161
2009 -1.48925e+83 6.77488e+161
2010 -1.58647e+83 7.68824e+161
2011 -1.69003e+83 8.72473e+161
2012 -1.80035e+83 9.90096e+161
2013 -1.91787e+83 1.12358e+162
2014 -2.04306e+83 1.27505e+162
2015 -2.17642e+83 1.44695e+162
2016 -2.3185e+83 1.64202e+162
2017 -2.46984e+83 1.86339e+162
2018 -2.63106e+83 2.1146e+162
2019 -2.80281e+83 2.39968e+162
2020 -2.98577e+83 2.7232e+162
2021 -3.18068e+83 3.09033e+162
2022 -3.3883e+83 3.50695e+162
2023 -3.60948e+83 3.97974e+162
2024 -3.8451e+83 4.51627e+162
2025 -4.09609e+83 5.12514e+162
2026 -4.36347e+83 5.81608e+162
2027 -4.64831e+83 6.60018e+162
2028 -4.95174e+83 7.48999e+162
2029 -5.27497e+83 8.49975e+162
2030 -5.61931e+83 9.64565e+162
2031 -5.98612e+83 1.0946e+163
2032 -6.37688e+83 1.24217e+163
2033 -6.79314e+83 1.40964e+163
2034 -7.23658e+83 1.59968e+163
2035 -7.70896e+83 1.81534e+163
2036 -8.21218e+83 2.06008e+163
2037 -8.74825e+83 2.3378e+163
2038 -9.31931e+83 2.65298e+163
2039 -9.92765e+83 3.01064e+163
2040 -1.05757e+84 3.41652e+163
2041 -1.12661e+84 3.87712e+163
2042 -1.20015e+84 4.39982e+163
2043 -1.27849e+84 4.99298e+163
2044 -1.36195e+84 5.66611e+163
2045 -1.45085e+84 6.42999e+163
2046 -1.54556e+84 7.29685e+163
2047 -1.64645e+84 8.28058e+163
2048 -1.75392e+84 9.39693e+163
2049 -1.86841e+84 1.06638e+164
2050 -1.99038e+84 1.21014e+164
2051 -2.1203e+84 1.37329e+164
2052 -2.25871e+84 1.55843e+164
2053 -2.40615e+84 1.76853e+164
2054 -2.56322e+84 2.00695e+164
2055 -2.73054e+84 2.27752e+164
2056 -2.90878e+84 2.58457e+164
2057 -3.09866e+84 2.93301e+164
2058 -3.30093e+84 3.32842e+164
2059 -3.5164e+84 3.77714e+164
2060 -3.74595e+84 4.28636e+164
2061 -3.99047e+84 4.86423e+164
2062 -4.25096e+84 5.52e+164
2063 -4.52845e+84 6.26418e+164
2064 -4.82405e+84 7.10869e+164
2065 -5.13895e+84 8.06705e+164
2066 -5.47441e+84 9.15462e+164
2067 -5.83176e+84 1.03888e+165
2068 -6.21244e+84 1.17894e+165
2069 -6.61797e+84 1.33788e+165
2070 -7.04998e+84 1.51824e+165
2071 -7.51018e+84 1.72292e+165
2072 -8.00042e+84 1.9552e+165
2073 -8.52267e+84 2.21879e+165
2074 -9.079e+84 2.51792e+165
2075 -9.67165e+84 2.85738e+165
2076 -1.0303e+85 3.24259e+165
2077 -1.09755e+85 3.67975e+165
2078 -1.1692e+85 4.17583e+165
2079 -1.24552e+85 4.7388e+165
2080 -1.32683e+85 5.37766e+165
2081 -1.41344e+85 6.10265e+165
2082 -1.5057e+85 6.92539e+165
2083 -1.60399e+85 7.85903e+165
2084 -1.70869e+85 8.91855e+165
2085 -1.82023e+85 1.01209e+166
2086 -1.93905e+85 1.14854e+166
2087 -2.06563e+85 1.30338e+166
2088 -2.20047e+85 1.47909e+166
2089 -2.34411e+85 1.6785e+166
2090 -2.49712e+85 1.90478e+166
2091 -2.66013e+85 2.16158e+166
2092 -2.83377e+85 2.45299e+166
2093 -3.01876e+85 2.78369e+166
2094 -3.21581e+85 3.15898e+166
2095 -3.42573e+85 3.58486e+166
2096 -3.64935e+85 4.06815e+166
2097 -3.88757e+85 4.6166e+166
2098 -4.14134e+85 5.23899e+166
2099 -4.41168e+85 5.94529e+166
2100 -4.69966e+85 6.74681e+166
2101 -5.00644e+85 7.65638e+166
2102 -5.33324e+85 8.68858e+166
2103 -5.68138e+85 9.85993e+166
2104 -6.05225e+85 1.11892e+167
2105 -6.44732e+85 1.26977e+167
2106 -6.86818e+85 1.44095e+167
2107 -7.31652e+85 1.63522e+167
2108 -7.79412e+85 1.85567e+167
2109 -8.3029e+85 2.10584e+167
2110 -8.84489e+85 2.38974e+167
2111 -9.42226e+85 2.71191e+167
2112 -1.00373e+86 3.07752e+167
2113 -1.06925e+86 3.49242e+167
2114 -1.13905e+86 3.96325e+167
2115 -1.2134e+86 4.49756e+167
2116 -1.29261e+86 5.1039e+167
2117 -1.37699e+86 5.79198e+167
2118 -1.46688e+86 6.57283e+167
2119 -1.56263e+86 7.45895e+167
2120 -1.66463e+86 8.46453e+167
2121 -1.7733e+86 9.60568e+167
2122 -1.88905e+86 1.09007e+168
2123 -2.01236e+86 1.23703e+168
2124 -2.14373e+86 1.4038e+168
2125 -2.28366e+86 1.59305e+168
2126 -2.43273e+86 1.80782e+168
2127 -2.59153e+86 2.05154e+168
2128 -2.7607e+86 2.32812e+168
2129 -2.94091e+86 2.64198e+168
2130 -3.13289e+86 2.99816e+168
2131 -3.33739e+86 3.40236e+168
2132 -3.55525e+86 3.86105e+168
2133 -3.78733e+86 4.38158e+168
2134 -4.03455e+86 4.97229e+168
2135 -4.29792e+86 5.64263e+168
2136 -4.57847e+86 6.40334e+168
2137 -4.87734e+86 7.26661e+168
2138 -5.19572e+86 8.24627e+168
2139 -5.53488e+86 9.35799e+168
2140 -5.89618e+86 1.06196e+169
2141 -6.28107e+86 1.20513e+169
2142 -6.69108e+86 1.3676e+169
2143 -7.12786e+86 1.55197e+169
2144 -7.59314e+86 1.7612e+169
2145 -8.0888e+86 1.99864e+169
2146 -8.61681e+86 2.26808e+169
2147 -9.1793e+86 2.57386e+169
2148 -9.77849e+86 2.92085e+169
2149 -1.04168e+87 3.31463e+169
2150 -1.10968e+87 3.76149e+169
2151 -1.18212e+87 4.2686e+169
2152 -1.25928e+87 4.84407e+169
2153 -1.34148e+87 5.49713e+169
2154 -1.42905e+87 6.23823e+169
2155 -1.52234e+87 7.07924e+169
2156 -1.62171e+87 8.03363e+169
2157 -1.72757e+87 9.11668e+169
2158 -1.84034e+87 1.03458e+170
2159 -1.96047e+87 1.17405e+170
2160 -2.08845e+87 1.33233e+170
2161 -2.22477e+87 1.51195e+170
2162 -2.37e+87 1.71579e+170
2163 -2.52471e+87 1.9471e+170
2164 -2.68951e+87 2.2096e+170
2165 -2.86508e+87 2.50749e+170
2166 -3.0521e+87 2.84554e+170
2167 -3.25133e+87 3.22916e+170
2168 -3.46357e+87 3.6645e+170
2169 -3.68967e+87 4.15853e+170
2170 -3.93052e+87 4.71916e+170
2171 -4.18709e+87 5.35538e+170
2172 -4.46041e+87 6.07737e+170
2173 -4.75157e+87 6.89669e+170
2174 -5.06174e+87 7.82647e+170
2175 -5.39216e+87 8.8816e+170
2176 -5.74414e+87 1.0079e+171
2177 -6.11911e+87 1.14378e+171
2178 -6.51854e+87 1.29798e+171
2179 -6.94405e+87 1.47296e+171
2180 -7.39734e+87 1.67154e+171
2181 -7.88022e+87 1.89689e+171
2182 -8.39462e+87 2.15262e+171
2183 -8.9426e+87 2.44283e+171
2184 -9.52634e+87 2.77216e+171
2185 -1.01482e+88 3.14589e+171
2186 -1.08106e+88 3.57e+171
2187 -1.15163e+88 4.0513e+171
2188 -1.22681e+88 4.59747e+171
2189 -1.30689e+88 5.21728e+171
2190 -1.3922e+88 5.92065e+171
2191 -1.48308e+88 6.71885e+171
2192 -1.57989e+88 7.62465e+171
2193 -1.68302e+88 8.65258e+171
2194 -1.79288e+88 9.81908e+171
2195 -1.90992e+88 1.11428e+172
2196 -2.03459e+88 1.26451e+172
2197 -2.16741e+88 1.43498e+172
2198 -2.30889e+88 1.62844e+172
2199 -2.45961e+88 1.84798e+172
2200 -2.62016e+88 2.09711e+172
2201 -2.7912e+88 2.37984e+172
2202 -2.9734e+88 2.70068e+172
2203 -3.1675e+88 3.06477e+172
2204 -3.37426e+88 3.47795e+172
2205 -3.59452e+88 3.94683e+172
2206 -3.82916e+88 4.47892e+172
2207 -4.07912e+88 5.08275e+172
2208 -4.34539e+88 5.76798e+172
2209 -4.62905e+88 6.5456e+172
2210 -4.93122e+88 7.42804e+172
2211 -5.25312e+88 8.42946e+172
2212 -5.59602e+88 9.56588e+172
2213 -5.96132e+88 1.08555e+173
2214 -6.35045e+88 1.2319e+173
2215 -6.76499e+88 1.39798e+173
2216 -7.20659e+88 1.58645e+173
2217 -7.67702e+88 1.80033e+173
2218 -8.17815e+88 2.04304e+173
2219 -8.712e+88 2.31847e+173
2220 -9.2807e+88 2.63104e+173
2221 -9.88651e+88 2.98574e+173
2222 -1.05319e+89 3.38826e+173
2223 -1.12194e+89 3.84505e+173
2224 -1.19517e+89 4.36343e+173
2225 -1.27319e+89 4.95168e+173
2226 -1.3563e+89 5.61925e+173
2227 -1.44484e+89 6.37681e+173
2228 -1.53915e+89 7.2365e+173
2229 -1.63962e+89 8.21209e+173
2230 -1.74665e+89 9.31921e+173
2231 -1.86067e+89 1.05756e+174
2232 -1.98213e+89 1.20013e+174
2233 -2.11152e+89 1.36193e+174
2234 -2.24935e+89 1.54554e+174
2235 -2.39618e+89 1.7539e+174
2236 -2.5526e+89 1.99036e+174
2237 -2.71922e+89 2.25869e+174
2238 -2.89673e+89 2.56319e+174
2239 -3.08582e+89 2.90875e+174
2240 -3.28725e+89 3.30089e+174
2241 -3.50183e+89 3.74591e+174
2242 -3.73042e+89 4.25091e+174
2243 -3.97393e+89 4.824e+174
2244 -4.23334e+89 5.47435e+174
2245 -4.50968e+89 6.21238e+174
2246 -4.80406e+89 7.0499e+174
2247 -5.11766e+89 8.00034e+174
2248 -5.45172e+89 9.0789e+174
2249 -5.8076e+89 1.03029e+175
2250 -6.1867e+89 1.16919e+175
2251 -6.59055e+89 1.32681e+175
2252 -7.02076e+89 1.50569e+175
2253 -7.47906e+89 1.70868e+175
2254 -7.96727e+89 1.93903e+175
2255 -8.48735e+89 2.20044e+175
2256 -9.04138e+89 2.4971e+175
2257 -9.63158e+89 2.83374e+175
2258 -1.02603e+90 3.21578e+175
2259 -1.09301e+90 3.64931e+175
2260 -1.16435e+90 4.1413e+175
2261 -1.24036e+90 4.69961e+175
2262 -1.32133e+90 5.33319e+175
2263 -1.40758e+90 6.05218e+175
2264 -1.49946e+90 6.86811e+175
2265 -1.59734e+90 7.79404e+175
2266 -1.70161e+90 8.84479e+175
2267 -1.81269e+90 1.00372e+176
2268 -1.93102e+90 1.13904e+176
2269 -2.05707e+90 1.2926e+176
2270 -2.19135e+90 1.46686e+176
2271 -2.33439e+90 1.66462e+176
2272 -2.48678e+90 1.88903e+176
2273 -2.64911e+90 2.1437e+176
2274 -2.82203e+90 2.43271e+176
2275 -3.00625e+90 2.76067e+176
2276 -3.20249e+90 3.13285e+176
2277 -3.41153e+90 3.55521e+176
2278 -3.63423e+90 4.03451e+176
2279 -3.87146e+90 4.57842e+176
2280 -4.12418e+90 5.19566e+176
2281 -4.3934e+90 5.89612e+176
2282 -4.68018e+90 6.69101e+176
2283 -4.98569e+90 7.59306e+176
2284 -5.31114e+90 8.61672e+176
2285 -5.65784e+90 9.77839e+176
2286 -6.02717e+90 1.10967e+177
2287 -6.42061e+90 1.25927e+177
2288 -6.83972e+90 1.42904e+177
2289 -7.2862e+90 1.62169e+177
2290 -7.76183e+90 1.84032e+177
2291 -8.26849e+90 2.08842e+177
2292 -8.80824e+90 2.36998e+177
2293 -9.38322e+90 2.68949e+177
2294 -9.99573e+90 3.05207e+177
2295 -1.06482e+91 3.46354e+177
2296 -1.13433e+91 3.93047e+177
2297 -1.20838e+91 4.46036e+177
2298 -1.28726e+91 5.06169e+177
2299 -1.37128e+91 5.74408e+177
2300 -1.4608e+91 6.51847e+177
2301 -1.55615e+91 7.39726e+177
2302 -1.65774e+91 8.39453e+177
2303 -1.76595e+91 9.52624e+177
2304 -1.88122e+91 1.08105e+178
2305 -2.00402e+91 1.2268e+178
2306 -2.13484e+91 1.39219e+178
2307 -2.2742e+91 1.57987e+178
2308 -2.42265e+91 1.79287e+178
2309 -2.5808e+91 2.03457e+178
2310 -2.74926e+91 2.30886e+178
2311 -2.92873e+91 2.62013e+178
2312 -3.11991e+91 2.97337e+178
2313 -3.32356e+91 3.37422e+178
2314 -3.54052e+91 3.82912e+178
2315 -3.77163e+91 4.34535e+178
2316 -4.01783e+91 4.93117e+178
2317 -4.28011e+91 5.59596e+178
2318 -4.5595e+91 6.35039e+178
2319 -4.85713e+91 7.20652e+178
2320 -5.17419e+91 8.17807e+178
2321 -5.51195e+91 9.2806e+178
2322 -5.87175e+91 1.05318e+179
2323 -6.25504e+91 1.19516e+179
2324 -6.66335e+91 1.35629e+179
2325 -7.09832e+91 1.53914e+179
2326 -7.56168e+91 1.74663e+179
2327 -8.05528e+91 1.98211e+179
2328 -8.58111e+91 2.24933e+179
2329 -9.14126e+91 2.55257e+179
2330 -9.73797e+91 2.8967e+179
2331 -1.03736e+92 3.28722e+179
2332 -1.10508e+92 3.73038e+179
2333 -1.17722e+92 4.2333e+179
2334 -1.25406e+92 4.80401e+179
2335 -1.33592e+92 5.45167e+179
2336 -1.42313e+92 6.18663e+179
2337 -1.51603e+92 7.02069e+179
2338 -1.61499e+92 7.96718e+179
2339 -1.72041e+92 9.04128e+179
2340 -1.83271e+92 1.02602e+180
2341 -1.95235e+92 1.16434e+180
2342 -2.07979e+92 1.32131e+180
2343 -2.21556e+92 1.49945e+180
2344 -2.36018e+92 1.7016e+180
2345 -2.51425e+92 1.931e+180
2346 -2.67837e+92 2.19132e+180
2347 -2.85321e+92 2.48675e+180
2348 -3.03946e+92 2.822e+180
2349 -3.23786e+92 3.20245e+180
2350 -3.44922e+92 3.63419e+180
2351 -3.67438e+92 4.12414e+180
2352 -3.91423e+92 4.68013e+180
2353 -4.16974e+92 5.31109e+180
2354 -4.44193e+92 6.0271e+180
2355 -4.73188e+92 6.83965e+180
2356 -5.04077e+92 7.76174e+180
2357 -5.36981e+92 8.80814e+180
2358 -5.72034e+92 9.99562e+180
2359 -6.09375e+92 1.13432e+181
2360 -6.49153e+92 1.28724e+181
2361 -6.91528e+92 1.46078e+181
2362 -7.36669e+92 1.65772e+181
2363 -7.84757e+92 1.8812e+181
2364 -8.35983e+92 2.13482e+181
2365 -8.90554e+92 2.42263e+181
2366 -9.48687e+92 2.74923e+181
2367 -1.01061e+93 3.11987e+181
2368 -1.07658e+93 3.54048e+181
2369 -1.14686e+93 4.01779e+181
2370 -1.22172e+93 4.55945e+181
2371 -1.30148e+93 5.17413e+181
2372 -1.38643e+93 5.87169e+181
2373 -1.47693e+93 6.66328e+181
2374 -1.57334e+93 7.5616e+181
2375 -1.67605e+93 8.58102e+181
2376 -1.78546e+93 9.73787e+181
2377 -1.90201e+93 1.10507e+182
2378 -2.02616e+93 1.25405e+182
2379 -2.15842e+93 1.42311e+182
2380 -2.29932e+93 1.61497e+182
2381 -2.44941e+93 1.83269e+182
2382 -2.6093e+93 2.07977e+182
2383 -2.77963e+93 2.36016e+182
2384 -2.96108e+93 2.67834e+182
2385 -3.15437e+93 3.03942e+182
2386 -3.36028e+93 3.44918e+182
2387 -3.57963e+93 3.91419e+182
2388 -3.8133e+93 4.44188e+182
2389 -4.06222e+93 5.04071e+182
2390 -4.32739e+93 5.72028e+182
2391 -4.60987e+93 6.49146e+182
2392 -4.91079e+93 7.36661e+182
2393 -5.23135e+93 8.35974e+182
2394 -5.57284e+93 9.48677e+182
2395 -5.93661e+93 1.07657e+183
2396 -6.32414e+93 1.22171e+183
2397 -6.73696e+93 1.38642e+183
2398 -7.17673e+93 1.57333e+183
2399 -7.64521e+93 1.78544e+183
2400 -8.14427e+93 2.02614e+183
2401 -8.6759e+93 2.2993e+183
2402 -9.24224e+93 2.60928e+183
2403 -9.84555e+93 2.96105e+183
2404 -1.04882e+94 3.36024e+183
2405 -1.11729e+94 3.81325e+183
2406 -1.19022e+94 4.32734e+183
2407 -1.26792e+94 4.91073e+183
2408 -1.35068e+94 5.57278e+183
2409 -1.43885e+94 6.32407e+183
2410 -1.53277e+94 7.17665e+183
2411 -1.63283e+94 8.14418e+183
2412 -1.73942e+94 9.24214e+183
2413 -1.85296e+94 1.04881e+184
2414 -1.97392e+94 1.19021e+184
2415 -2.10277e+94 1.35067e+184
2416 -2.24003e+94 1.53276e+184
2417 -2.38625e+94 1.7394e+184
2418 -2.54202e+94 1.97389e+184
2419 -2.70796e+94 2.24001e+184
2420 -2.88472e+94 2.54199e+184
2421 -3.07303e+94 2.88469e+184
2422 -3.27363e+94 3.27359e+184
2423 -3.48732e+94 3.71493e+184
2424 -3.71497e+94 4.21575e+184
2425 -3.95747e+94 4.7841e+184
2426 -4.2158e+94 5.42907e+184
2427 -4.491e+94 6.161e+184
2428 -4.78416e+94 6.9916e+184
2429 -5.09645e+94 7.93417e+184
2430 -5.42913e+94 9.00382e+184
2431 -5.78353e+94 1.02177e+185
2432 -6.16106e+94 1.15952e+185
2433 -6.56324e+94 1.31584e+185
2434 -6.99167e+94 1.49323e+185
2435 -7.44807e+94 1.69454e+185
2436 -7.93426e+94 1.923e+185
2437 -8.45218e+94 2.18224e+185
2438 -9.00392e+94 2.47644e+185
2439 -9.59167e+94 2.81031e+185
2440 -1.02178e+95 3.18918e+185
2441 -1.08848e+95 3.61913e+185
2442 -1.15953e+95 4.10705e+185
2443 -1.23522e+95 4.66074e+185
2444 -1.31585e+95 5.28908e+185
2445 -1.40175e+95 6.00213e+185
2446 -1.49325e+95 6.81131e+185
2447 -1.59072e+95 7.72958e+185
2448 -1.69456e+95 8.77165e+185
2449 -1.80518e+95 9.9542e+185
2450 -1.92302e+95 1.12962e+186
2451 -2.04854e+95 1.28191e+186
