t PE VE R R2 BS
49 2.37621 0.982816 0.496037 0.540114 0.189807
50 2.3726 0.972034 0.496048 0.540187 0.190012
51 2.36903 0.962147 0.496063 0.540265 0.190216
52 2.36546 0.953 0.496079 0.540343 0.190418
53 2.36186 0.944513 0.496094 0.540425 0.190621
54 2.35821 0.936667 0.496108 0.54051 0.190825
55 2.35455 0.929388 0.496122 0.540597 0.19103
56 2.35091 0.922608 0.496138 0.540684 0.191233
57 2.34724 0.916271 0.496154 0.540769 0.191437
58 2.3436 0.910387 0.49617 0.540855 0.191639
59 2.33994 0.904896 0.496188 0.540944 0.191842
60 2.33628 0.899749 0.496208 0.541035 0.192046
61 2.3326 0.894884 0.496229 0.541127 0.19225
62 2.32893 0.890334 0.496252 0.541221 0.192453
63 2.32528 0.886031 0.496275 0.541315 0.192654
64 2.3216 0.881973 0.496297 0.541409 0.192859
65 2.31797 0.878134 0.49632 0.541502 0.193064
66 2.31434 0.874492 0.49634 0.541589 0.193268
67 2.31072 0.87105 0.49636 0.541675 0.193471
68 2.3071 0.867809 0.496382 0.541766 0.193675
69 2.30347 0.864742 0.496404 0.541854 0.19388
70 2.29983 0.861847 0.496425 0.541943 0.194084
71 2.29616 0.859137 0.496446 0.542032 0.19429
72 2.29249 0.856544 0.496465 0.542118 0.194493
73 2.28882 0.854071 0.496483 0.542203 0.194693
74 2.28517 0.851738 0.496501 0.542287 0.194889
75 2.28146 0.849519 0.496521 0.542375 0.195085
76 2.2778 0.847402 0.496538 0.542459 0.195277
77 2.27414 0.845387 0.496556 0.542544 0.19547
78 2.27047 0.843474 0.496573 0.542629 0.195661
79 2.26682 0.841646 0.496591 0.54271 0.195847
80 2.26319 0.839896 0.496606 0.542788 0.196031
81 2.25954 0.838228 0.496619 0.542866 0.196214
82 2.25589 0.836637 0.496633 0.542944 0.196395
83 2.25219 0.835115 0.496644 0.54302 0.196577
84 2.24852 0.833657 0.496651 0.543092 0.196758
85 2.24488 0.832251 0.496656 0.543161 0.196935
86 2.2412 0.830903 0.496661 0.54323 0.197114
87 2.2375 0.829602 0.496665 0.543295 0.197291
88 2.23381 0.828351 0.496665 0.543356 0.197468
89 2.23009 0.827151 0.496663 0.543415 0.197646
90 2.22639 0.826003 0.496664 0.543474 0.197822
91 2.22268 0.824907 0.496666 0.543535 0.197997
92 2.21895 0.823859 0.496669 0.543598 0.198174
93 2.21524 0.822856 0.496672 0.543662 0.198349
94 2.21157 0.821896 0.496676 0.543723 0.198523
95 2.20786 0.820985 0.496681 0.54379 0.198697
96 2.20413 0.820112 0.496687 0.543858 0.19887
97 2.2004 0.819271 0.496691 0.543924 0.199043
98 2.1967 0.818466 0.496697 0.543989 0.199216
99 2.19296 0.817692 0.496701 0.54405 0.199391
100 2.18923 0.81695 0.496707 0.544112 0.199564
101 2.18551 0.816241 0.496711 0.544173 0.199734
102 2.18175 0.815561 0.496714 0.544235 0.199905
103 2.17795 0.814911 0.496718 0.544295 0.200078
104 2.17418 0.814288 0.49672 0.544354 0.200249
105 2.17042 0.81369 0.49672 0.544412 0.200419
106 2.16664 0.813119 0.496721 0.544473 0.200587
107 2.16281 0.81257 0.496722 0.544535 0.200755
108 2.15902 0.812045 0.496725 0.544598 0.200921
109 2.15518 0.811553 0.496727 0.544664 0.20109
110 2.15134 0.811078 0.496728 0.54473 0.20126
111 2.14747 0.810617 0.496728 0.544794 0.20143
112 2.14356 0.810183 0.496727 0.544861 0.2016
113 2.13967 0.809771 0.496727 0.544927 0.201769
114 2.13577 0.80938 0.496727 0.544997 0.201938
115 2.13188 0.809015 0.496727 0.545068 0.202108
116 2.12796 0.808665 0.496724 0.54514 0.202286
117 2.12406 0.808322 0.496719 0.545205 0.202464
118 2.12013 0.807999 0.496712 0.54527 0.202642
119 2.11622 0.807689 0.496705 0.545333 0.20282
120 2.11231 0.807396 0.496701 0.545401 0.202997
121 2.10843 0.807112 0.496696 0.545466 0.203171
122 2.10455 0.806838 0.496688 0.545528 0.203345
123 2.10071 0.806575 0.496679 0.545588 0.203515
124 2.09684 0.806322 0.496671 0.545649 0.203687
125 2.09296 0.806083 0.496664 0.545712 0.203858
126 2.0891 0.805856 0.496658 0.545774 0.204027
127 2.08523 0.80564 0.496652 0.545836 0.204195
128 2.08132 0.805432 0.496649 0.545896 0.204361
129 2.07743 0.805228 0.496644 0.545954 0.204525
130 2.07358 0.805034 0.496641 0.54601 0.204687
131 2.06974 0.804851 0.496638 0.546066 0.204847
132 2.0659 0.804681 0.496636 0.546122 0.205006
133 2.06208 0.804522 0.496635 0.546176 0.205164
134 2.05826 0.804366 0.496627 0.546225 0.205324
135 2.05438 0.804223 0.496619 0.546278 0.205486
136 2.0505 0.804089 0.496608 0.546328 0.20565
137 2.04661 0.803961 0.496595 0.546374 0.205812
138 2.04273 0.803849 0.496584 0.546423 0.205975
139 2.03881 0.803752 0.496572 0.546474 0.206137
140 2.03488 0.803663 0.496557 0.546522 0.206298
141 2.03091 0.803587 0.496545 0.546573 0.206461
142 2.02691 0.803524 0.496533 0.546627 0.206625
143 2.02295 0.803463 0.49652 0.54668 0.206789
144 2.019 0.803401 0.496508 0.546733 0.206949
145 2.01506 0.803342 0.496493 0.546784 0.207109
146 2.01109 0.803299 0.496481 0.54684 0.207271
147 2.00709 0.803269 0.496467 0.546894 0.207434
148 2.00309 0.803246 0.496452 0.546945 0.207597
149 1.99906 0.803226 0.496436 0.546994 0.207759
150 1.99501 0.80321 0.496418 0.547044 0.207922
151 1.99095 0.803207 0.496401 0.547095 0.20809
152 1.98685 0.803219 0.496389 0.547151 0.208257
153 1.98275 0.803243 0.496379 0.547211 0.208425
154 1.97866 0.803269 0.496368 0.547268 0.20859
155 1.97453 0.803298 0.496356 0.547321 0.208758
156 1.97043 0.803338 0.496343 0.547375 0.208926
157 1.96634 0.80338 0.496326 0.547425 0.209096
158 1.96227 0.803427 0.49631 0.547476 0.209264
159 1.95821 0.803479 0.496292 0.547524 0.209429
160 1.95415 0.803533 0.496272 0.547569 0.209595
161 1.95006 0.803602 0.496254 0.547619 0.209761
162 1.946 0.803673 0.496238 0.547667 0.209924
163 1.94194 0.80375 0.496222 0.547716 0.210088
164 1.93789 0.803831 0.496204 0.547766 0.210249
165 1.93385 0.803913 0.496185 0.547816 0.21041
166 1.92981 0.803998 0.496164 0.547866 0.210569
167 1.92577 0.804085 0.496142 0.547917 0.210728
168 1.92177 0.80417 0.496119 0.547967 0.210885
169 1.9178 0.80426 0.496095 0.548016 0.211044
170 1.91386 0.804351 0.49607 0.548064 0.211203
171 1.90997 0.804443 0.496048 0.548114 0.211361
172 1.90608 0.804541 0.496023 0.548164 0.21152
173 1.90216 0.804643 0.495998 0.548214 0.21168
174 1.89821 0.804758 0.495974 0.548267 0.211838
175 1.89425 0.804871 0.495951 0.54832 0.211996
176 1.89031 0.804991 0.495926 0.548374 0.212152
177 1.88637 0.805122 0.495901 0.548432 0.21231
178 1.88243 0.805258 0.495877 0.548488 0.212464
179 1.87852 0.805399 0.495855 0.548541 0.212623
180 1.87459 0.805546 0.495832 0.548594 0.21279
181 1.87067 0.805694 0.495809 0.548647 0.212955
182 1.86677 0.805852 0.495789 0.548707 0.213121
183 1.86292 0.806009 0.495767 0.548767 0.213282
184 1.85906 0.806166 0.495746 0.548828 0.21344
185 1.85523 0.80632 0.495724 0.548889 0.213598
186 1.85139 0.806481 0.495704 0.548952 0.213754
187 1.84753 0.806643 0.495681 0.549012 0.21391
188 1.84369 0.806809 0.495659 0.549071 0.214065
189 1.83981 0.806984 0.495639 0.549134 0.214222
190 1.83593 0.807164 0.49562 0.549198 0.214381
191 1.83203 0.807349 0.495602 0.549263 0.214542
192 1.82812 0.807536 0.49558 0.549326 0.2147
193 1.82421 0.807728 0.495563 0.549396 0.21486
194 1.82028 0.807923 0.495546 0.549465 0.215017
195 1.8163 0.808128 0.495529 0.549541 0.215175
196 1.81233 0.808329 0.495514 0.549615 0.215331
197 1.80839 0.808535 0.495496 0.549688 0.215486
198 1.80449 0.808736 0.495478 0.549758 0.215635
199 1.8006 0.808937 0.49546 0.549829 0.215786
200 1.79673 0.809138 0.49544 0.549896 0.215935
201 1.79288 0.809339 0.49542 0.549962 0.216082
202 1.78903 0.809541 0.4954 0.550026 0.216226
203 1.78517 0.809747 0.495378 0.550091 0.21637
204 1.78133 0.809951 0.495354 0.550153 0.216511
205 1.7775 0.81016 0.495331 0.550216 0.216652
206 1.77365 0.810372 0.495307 0.55028 0.216795
207 1.76981 0.810581 0.495281 0.55034 0.216939
208 1.76591 0.810799 0.495253 0.550402 0.217087
209 1.76201 0.811012 0.495222 0.55046 0.217234
210 1.75812 0.811228 0.495192 0.550517 0.217379
211 1.75419 0.811445 0.495159 0.550571 0.217525
212 1.75023 0.811666 0.495125 0.550625 0.217674
213 1.74629 0.811894 0.495093 0.550683 0.217823
214 1.74234 0.812127 0.495062 0.550742 0.217975
215 1.7384 0.812361 0.495033 0.550803 0.218126
216 1.73444 0.812599 0.495004 0.550864 0.218277
217 1.73046 0.812843 0.494971 0.550925 0.21843
218 1.72648 0.81309 0.494938 0.550984 0.218583
219 1.72249 0.813343 0.494906 0.551041 0.218737
220 1.71851 0.813596 0.494872 0.551096 0.218893
221 1.71456 0.813845 0.494835 0.551148 0.219047
222 1.71067 0.814089 0.494798 0.551198 0.219196
223 1.70671 0.814345 0.494764 0.551253 0.219348
224 1.70275 0.814594 0.494727 0.551301 0.219499
225 1.69875 0.814858 0.494691 0.551357 0.219653
226 1.69478 0.815122 0.494655 0.551411 0.219807
227 1.6908 0.815395 0.494621 0.551471 0.219961
228 1.68683 0.81567 0.494587 0.551531 0.220115
229 1.68287 0.815946 0.494551 0.55159 0.220267
230 1.67888 0.816224 0.494516 0.55165 0.220417
231 1.67488 0.816505 0.49448 0.551709 0.220569
232 1.67087 0.81679 0.494441 0.551769 0.220721
233 1.66689 0.817072 0.494403 0.551828 0.220872
234 1.66292 0.817352 0.494365 0.551888 0.221022
235 1.65896 0.817637 0.494329 0.551949 0.221169
236 1.65501 0.817925 0.494293 0.552013 0.221317
237 1.65103 0.81822 0.494255 0.552078 0.221466
238 1.64706 0.818513 0.494218 0.55214 0.221611
239 1.64303 0.818813 0.494181 0.552202 0.221756
240 1.63906 0.819109 0.494145 0.552262 0.221898
241 1.63508 0.819399 0.494109 0.552318 0.222039
242 1.6311 0.81969 0.494071 0.552374 0.222178
243 1.62709 0.819983 0.494031 0.552428 0.222317
244 1.62305 0.820282 0.493992 0.552484 0.222454
245 1.61906 0.820576 0.493952 0.552537 0.222591
246 1.61504 0.820879 0.493914 0.552593 0.222729
247 1.61104 0.821181 0.493877 0.552651 0.222863
248 1.60705 0.821483 0.49384 0.552707 0.222999
249 1.60304 0.821794 0.493803 0.552766 0.223135
250 1.59902 0.822108 0.493766 0.552826 0.223272
251 1.595 0.822421 0.493727 0.552886 0.223409
252 1.591 0.822737 0.49369 0.552946 0.223542
253 1.58697 0.82306 0.493651 0.553008 0.223676
254 1.5829 0.823392 0.493612 0.553071 0.223812
255 1.57887 0.82372 0.493572 0.55313 0.223945
256 1.57487 0.824046 0.493534 0.553189 0.224075
257 1.5709 0.824364 0.493498 0.553246 0.224201
258 1.56691 0.824683 0.493458 0.553303 0.224327
259 1.56297 0.824993 0.493415 0.553352 0.22445
260 1.55902 0.825307 0.493375 0.553405 0.224574
261 1.55507 0.825622 0.493335 0.553457 0.224701
262 1.55112 0.825944 0.493297 0.553513 0.224827
263 1.54718 0.826269 0.493257 0.553564 0.224953
264 1.54322 0.826604 0.493219 0.55362 0.22508
265 1.53923 0.826939 0.493179 0.553674 0.225209
266 1.53521 0.827274 0.493137 0.553727 0.225339
267 1.53115 0.827617 0.493097 0.553785 0.225471
268 1.52708 0.827961 0.493058 0.553842 0.225603
269 1.52298 0.828311 0.493019 0.553897 0.225738
270 1.51889 0.828663 0.492981 0.553952 0.225873
271 1.51476 0.829019 0.492941 0.554006 0.22601
272 1.51063 0.829378 0.4929 0.554061 0.226147
273 1.50648 0.829732 0.492857 0.554115 0.226285
274 1.50236 0.830083 0.492816 0.554168 0.226423
275 1.49824 0.830435 0.492776 0.554225 0.226557
276 1.49408 0.830791 0.492736 0.554282 0.226692
277 1.48997 0.831145 0.492699 0.554341 0.226825
278 1.48588 0.8315 0.492662 0.554397 0.226956
279 1.48177 0.831851 0.492625 0.554453 0.227086
280 1.47769 0.8322 0.492588 0.554508 0.227213
281 1.47359 0.832551 0.492553 0.554564 0.227342
282 1.46946 0.832903 0.492517 0.554618 0.227472
283 1.46531 0.833269 0.492484 0.554675 0.227603
284 1.46114 0.833632 0.492448 0.554728 0.227733
285 1.45701 0.833989 0.492412 0.554779 0.227863
286 1.45285 0.834344 0.492377 0.554831 0.227991
287 1.4487 0.834701 0.492342 0.554882 0.22812
288 1.44456 0.835067 0.492308 0.554936 0.228249
289 1.44044 0.835437 0.492276 0.554988 0.228379
290 1.43625 0.835819 0.492241 0.555042 0.22851
291 1.4321 0.836199 0.492207 0.555096 0.228641
292 1.42793 0.83658 0.492171 0.555149 0.228772
293 1.42376 0.836959 0.492135 0.555195 0.228902
294 1.41958 0.837339 0.492097 0.555242 0.229032
295 1.41542 0.837714 0.49206 0.555286 0.229162
296 1.4113 0.838085 0.492021 0.555329 0.22929
297 1.40718 0.838462 0.491983 0.555373 0.22942
298 1.40308 0.838834 0.491945 0.555416 0.229545
299 1.39902 0.839204 0.491907 0.555458 0.229666
300 1.39496 0.839576 0.491868 0.555499 0.22979
301 1.39092 0.839942 0.491828 0.555538 0.229912
302 1.38688 0.840304 0.491786 0.555574 0.230035
303 1.38279 0.840679 0.491743 0.555613 0.230161
304 1.37872 0.841053 0.491699 0.555652 0.230288
305 1.37467 0.841417 0.491654 0.555689 0.230415
306 1.37066 0.841781 0.491608 0.555724 0.230538
307 1.3666 0.842151 0.491561 0.555758 0.230663
308 1.36248 0.84253 0.491516 0.555794 0.230789
309 1.35839 0.842903 0.49147 0.555829 0.230914
310 1.35427 0.843278 0.491427 0.555867 0.231041
311 1.35016 0.843656 0.491384 0.555908 0.23117
312 1.34604 0.844036 0.491341 0.555953 0.231301
313 1.34192 0.844417 0.491298 0.555998 0.231429
314 1.3378 0.844793 0.491255 0.556044 0.231555
315 1.33366 0.845171 0.49121 0.556089 0.23168
316 1.32949 0.845553 0.491166 0.556138 0.231804
317 1.32539 0.845931 0.491125 0.556188 0.231926
318 1.3213 0.846307 0.491084 0.556237 0.232047
319 1.31721 0.846682 0.491043 0.556285 0.232168
320 1.31313 0.847054 0.491002 0.556333 0.232289
321 1.30901 0.847442 0.490962 0.556385 0.232412
322 1.30486 0.847835 0.490923 0.556442 0.232533
323 1.30075 0.848223 0.490881 0.556493 0.232653
324 1.29662 0.848613 0.490839 0.556545 0.232771
325 1.29249 0.849007 0.490796 0.556596 0.232889
326 1.28839 0.849401 0.490754 0.556647 0.233003
327 1.28424 0.84981 0.490713 0.556703 0.233119
328 1.2801 0.850218 0.490672 0.556758 0.233237
329 1.27596 0.850625 0.49063 0.556809 0.233355
330 1.2718 0.85103 0.490586 0.556857 0.233472
331 1.2676 0.85144 0.490541 0.556909 0.233591
332 1.26337 0.85185 0.490496 0.556959 0.233709
333 1.25921 0.852253 0.49045 0.557004 0.233822
334 1.2551 0.85265 0.490403 0.557049 0.233934
335 1.25103 0.853044 0.490356 0.557095 0.234045
336 1.24696 0.853434 0.490311 0.557143 0.234159
337 1.24289 0.853818 0.490261 0.55719 0.234272
338 1.23884 0.854205 0.490212 0.557236 0.234383
339 1.23477 0.854596 0.490165 0.557284 0.234492
340 1.23074 0.854987 0.490119 0.557326 0.234599
341 1.22671 0.855378 0.490073 0.557372 0.234706
342 1.22265 0.855772 0.490028 0.55742 0.234814
343 1.21862 0.856175 0.489986 0.557473 0.234922
344 1.21463 0.856574 0.489945 0.557527 0.235028
345 1.21064 0.856978 0.489902 0.557581 0.235134
346 1.20664 0.857381 0.48986 0.557633 0.235242
347 1.20262 0.857777 0.489815 0.557684 0.235348
348 1.19868 0.858162 0.489768 0.557727 0.235451
349 1.19472 0.858541 0.48972 0.557769 0.235554
350 1.19082 0.858917 0.489673 0.557808 0.235656
351 1.18694 0.859292 0.489623 0.557845 0.23576
352 1.1831 0.859667 0.489571 0.55788 0.235864
353 1.17927 0.860046 0.489518 0.557918 0.235969
354 1.17539 0.860433 0.489464 0.557957 0.236075
355 1.17148 0.860825 0.489406 0.557994 0.236187
356 1.16756 0.86122 0.489349 0.558033 0.236298
357 1.1637 0.861611 0.489294 0.558073 0.236405
358 1.1598 0.862003 0.489239 0.558113 0.236522
359 1.1559 0.862404 0.489186 0.558158 0.236641
360 1.15199 0.862804 0.489133 0.558204 0.236759
361 1.14808 0.863203 0.489081 0.558251 0.236877
362 1.14418 0.863596 0.489027 0.558297 0.236995
363 1.14031 0.863992 0.488974 0.558345 0.237112
364 1.13644 0.864386 0.488921 0.558391 0.23723
365 1.13264 0.864773 0.48887 0.558438 0.237346
366 1.12885 0.865159 0.488819 0.558486 0.237466
367 1.12504 0.865544 0.488767 0.55853 0.237585
368 1.12121 0.865934 0.488716 0.558578 0.237703
369 1.11738 0.86633 0.488664 0.558625 0.237821
370 1.11355 0.866724 0.488611 0.558673 0.237939
371 1.10972 0.867115 0.488555 0.558716 0.238057
372 1.10589 0.867509 0.488497 0.558758 0.238176
373 1.10208 0.867907 0.488441 0.558802 0.238296
374 1.09826 0.868303 0.488383 0.558848 0.238416
375 1.09443 0.868696 0.488325 0.558893 0.238534
376 1.09056 0.869093 0.488265 0.558938 0.238652
377 1.08673 0.869486 0.488205 0.558978 0.238765
378 1.08297 0.869873 0.488146 0.559019 0.238875
379 1.07923 0.870253 0.488086 0.55906 0.238985
380 1.07546 0.870636 0.488025 0.559102 0.239095
381 1.07168 0.871021 0.487966 0.559145 0.239206
382 1.06794 0.871407 0.487908 0.559191 0.239316
383 1.06421 0.87179 0.487849 0.559237 0.239424
384 1.06048 0.872181 0.487787 0.559285 0.239534
385 1.05665 0.872587 0.487722 0.559331 0.239648
386 1.05274 0.873002 0.487657 0.559379 0.239764
387 1.04881 0.873421 0.487593 0.559429 0.239879
388 1.04487 0.873841 0.48753 0.559479 0.239994
389 1.04093 0.87426 0.487465 0.559529 0.240109
390 1.03695 0.874682 0.487397 0.559577 0.240226
391 1.03299 0.875098 0.487329 0.559621 0.240336
392 1.02903 0.875523 0.487262 0.559664 0.240448
393 1.02505 0.875957 0.487195 0.559708 0.240559
394 1.02108 0.876388 0.487126 0.559751 0.240668
395 1.01708 0.876826 0.487057 0.559794 0.240776
396 1.01307 0.877274 0.486986 0.559835 0.240888
397 1.00906 0.877726 0.486916 0.559874 0.240999
398 1.00508 0.878177 0.486843 0.55991 0.241109
399 1.00107 0.878633 0.486769 0.559944 0.241219
400 0.997114 0.879084 0.486696 0.559978 0.241327
401 0.993177 0.87953 0.486623 0.560013 0.241434
402 0.989289 0.879963 0.48655 0.560046 0.241539
403 0.985399 0.880391 0.486475 0.560074 0.241642
404 0.981491 0.880818 0.486396 0.560102 0.241744
405 0.977554 0.881247 0.486318 0.560128 0.241848
406 0.973605 0.881682 0.486239 0.560154 0.24195
407 0.969652 0.882118 0.486162 0.560183 0.242055
408 0.965698 0.882552 0.486087 0.560211 0.242161
409 0.961735 0.882982 0.48601 0.560237 0.242268
410 0.957797 0.88341 0.485931 0.560258 0.242373
411 0.95386 0.88384 0.485854 0.560284 0.242475
412 0.949955 0.884269 0.485778 0.560309 0.242574
413 0.946106 0.884698 0.485702 0.560336 0.242672
414 0.94224 0.885131 0.485627 0.560363 0.24277
415 0.938344 0.885564 0.485549 0.560389 0.242865
416 0.934497 0.885987 0.48547 0.560415 0.242959
417 0.930619 0.886419 0.485389 0.560442 0.243053
418 0.926713 0.886855 0.485311 0.560474 0.243146
419 0.922796 0.887292 0.485236 0.560508 0.243238
420 0.918926 0.887722 0.485158 0.560541 0.24333
421 0.915093 0.888152 0.485084 0.560576 0.243422
422 0.911259 0.888584 0.485009 0.560614 0.243517
423 0.907385 0.889023 0.484934 0.560656 0.243627
424 0.903499 0.889466 0.484857 0.560699 0.243736
425 0.899541 0.889915 0.484779 0.560742 0.243846
426 0.895587 0.890364 0.484702 0.560788 0.243957
427 0.891614 0.890817 0.484623 0.560836 0.244068
428 0.887638 0.891269 0.484546 0.560885 0.244178
429 0.883633 0.891733 0.484471 0.560939 0.244287
430 0.879643 0.892195 0.484394 0.560988 0.244394
431 0.875642 0.892664 0.484317 0.561037 0.2445
432 0.87166 0.893139 0.48424 0.561088 0.244608
433 0.867724 0.893613 0.484166 0.56114 0.244713
434 0.863761 0.894085 0.48409 0.561193 0.244816
435 0.859801 0.894565 0.484012 0.561245 0.24492
436 0.855841 0.895043 0.483934 0.561297 0.245023
437 0.851913 0.895511 0.483856 0.561345 0.245121
438 0.848055 0.895976 0.48378 0.561394 0.245217
439 0.844275 0.89643 0.483702 0.561438 0.245309
440 0.840524 0.896888 0.483626 0.561481 0.2454
441 0.836777 0.897349 0.483551 0.561526 0.245489
442 0.833035 0.897822 0.483479 0.561575 0.24558
443 0.829285 0.898288 0.483403 0.561621 0.245671
444 0.825539 0.89875 0.483328 0.561667 0.245761
445 0.821776 0.899221 0.483252 0.561714 0.24585
446 0.818031 0.899693 0.483172 0.561757 0.24594
447 0.814243 0.90018 0.483093 0.561804 0.24603
448 0.810493 0.900667 0.483016 0.561852 0.24612
449 0.806795 0.901145 0.482937 0.561901 0.24621
450 0.803105 0.901624 0.482858 0.56195 0.246298
451 0.799414 0.902108 0.482783 0.562 0.246383
452 0.795733 0.902584 0.482704 0.562048 0.246464
453 0.792021 0.903074 0.482628 0.562101 0.24655
454 0.788272 0.903575 0.482553 0.562158 0.24664
455 0.784487 0.904077 0.482477 0.562215 0.246729
456 0.780706 0.904577 0.4824 0.562273 0.246817
457 0.776915 0.905077 0.482322 0.562326 0.246906
458 0.773148 0.905578 0.482245 0.562378 0.246994
459 0.769379 0.906077 0.482166 0.562427 0.247078
460 0.765651 0.906576 0.482088 0.562474 0.247163
461 0.76192 0.907075 0.482009 0.562522 0.247252
462 0.758189 0.907572 0.481928 0.562568 0.247338
463 0.754481 0.908076 0.481847 0.562614 0.247426
464 0.750777 0.908581 0.481765 0.562658 0.247511
465 0.747059 0.909096 0.481687 0.562707 0.247598
466 0.743334 0.909612 0.48161 0.562755 0.247682
467 0.739612 0.91013 0.48153 0.562798 0.247766
468 0.735846 0.910654 0.481449 0.562841 0.247851
469 0.732032 0.911186 0.481369 0.562887 0.247938
470 0.728258 0.911715 0.48129 0.562932 0.248025
471 0.724533 0.912237 0.481211 0.562977 0.24811
472 0.72085 0.912752 0.48113 0.56302 0.248198
473 0.71717 0.91327 0.481047 0.563059 0.248292
474 0.713569 0.913773 0.480962 0.563095 0.248385
475 0.710003 0.914274 0.480876 0.563129 0.248477
476 0.706433 0.914767 0.480789 0.563163 0.248572
477 0.702885 0.915252 0.480701 0.563196 0.248665
478 0.699324 0.915733 0.480614 0.563227 0.248757
479 0.695764 0.916221 0.480527 0.563258 0.248855
480 0.692207 0.916705 0.480438 0.563289 0.248956
481 0.688607 0.917203 0.480354 0.563328 0.249061
482 0.684972 0.917703 0.480271 0.563369 0.249164
483 0.681355 0.918203 0.480188 0.56341 0.249268
484 0.677766 0.918707 0.480105 0.563452 0.249373
485 0.674183 0.919212 0.480022 0.563493 0.249475
486 0.670645 0.919724 0.47994 0.563535 0.249576
487 0.667046 0.920246 0.479859 0.563579 0.249679
488 0.663407 0.920777 0.47978 0.563626 0.249782
489 0.6598 0.921307 0.4797 0.563672 0.249884
490 0.656133 0.92184 0.479618 0.563723 0.249992
491 0.652488 0.922372 0.479535 0.563772 0.250096
492 0.648859 0.922904 0.479452 0.563822 0.250201
493 0.645264 0.923421 0.479365 0.563866 0.250304
494 0.641614 0.923941 0.479278 0.56391 0.250406
495 0.637974 0.924454 0.479192 0.563954 0.250508
496 0.634351 0.924966 0.479103 0.563996 0.25061
497 0.630724 0.925484 0.479014 0.564037 0.250711
498 0.627062 0.926015 0.478929 0.564087 0.250816
499 0.623427 0.92655 0.478845 0.564136 0.250918
500 0.619811 0.927081 0.478762 0.564184 0.25102
501 0.616229 0.927607 0.478678 0.564234 0.251121
502 0.612609 0.928147 0.478597 0.564288 0.251226
503 0.609014 0.92868 0.478515 0.564339 0.251329
504 0.605418 0.929209 0.478434 0.564389 0.251433
505 0.601848 0.929737 0.478353 0.564438 0.251538
506 0.598258 0.930261 0.478268 0.564484 0.251642
507 0.59469 0.930776 0.478183 0.56453 0.251748
508 0.591125 0.931286 0.478097 0.564575 0.251854
509 0.587558 0.931797 0.47801 0.564622 0.251959
510 0.58395 0.932311 0.477921 0.564667 0.252064
511 0.580426 0.932807 0.477832 0.564708 0.252168
512 0.576924 0.933297 0.477738 0.564747 0.252273
513 0.573456 0.933776 0.477644 0.564785 0.252375
514 0.569997 0.934256 0.477551 0.564822 0.252478
515 0.566515 0.934741 0.477461 0.564862 0.252588
516 0.562979 0.935236 0.47737 0.564906 0.252703
517 0.559449 0.935739 0.477276 0.564949 0.252816
