t PE VE R R2
126 0.465894 0.858862 -0.582333 0.802454
127 0.206336 0.696768 -0.501195 0.615416
128 -0.557561 0.576169 -0.373121 0.431516
129 -1.12993 0.498072 -0.230643 0.302662
130 -1.453 0.441682 -0.0888837 0.22713
131 -1.48096 0.412598 0.0560247 0.199587
132 -1.15621 0.413737 0.201684 0.217907
133 -0.494372 0.436991 0.332727 0.270216
134 0.358385 0.465019 0.429563 0.330763
135 0.913628 0.489202 0.481291 0.379729
136 1.11229 0.501549 0.48819 0.402679
137 1.18311 0.489449 0.445095 0.378753
138 1.26218 0.452842 0.33426 0.2984
139 1.13858 0.429429 0.184748 0.229681
140 0.857603 0.425459 0.10137 0.212872
141 0.782957 0.418975 0.13131 0.215676
142 0.60128 0.450577 0.228648 0.273904
143 0.298421 0.528717 0.312375 0.37795
144 0.151092 0.616457 0.363069 0.478207
145 0.363943 0.683691 0.411916 0.560436
146 0.688189 0.703566 0.475105 0.609518
147 0.890009 0.683038 0.556084 0.62821
148 0.870945 0.675147 0.663273 0.675934
149 0.722961 0.744769 0.811255 0.830737
150 0.72626 0.897627 0.998128 1.13031
151 1.03548 1.10005 1.19372 1.53781
152 1.67801 1.30187 1.35985 1.95127
153 2.49692 1.46053 1.47586 2.27641
154 3.09311 1.56092 1.53958 2.4722
155 3.01568 1.60784 1.55689 2.53926
156 2.09482 1.605 1.53162 2.48449
157 0.720782 1.54421 1.46539 2.315
158 -0.492469 1.45211 1.38994 2.11925
159 -1.13345 1.37987 1.35245 2.01078
160 -1.3226 1.29806 1.31974 1.90457
161 -1.19477 1.12874 1.20694 1.60745
162 -1.09698 0.902544 0.986664 1.14155
163 -1.08205 0.741537 0.760297 0.781856
164 -1.1031 0.639473 0.583863 0.572775
165 -1.55391 0.588272 0.447282 0.464851
166 -2.21993 0.574513 0.37012 0.42643
167 -2.58054 0.559757 0.368613 0.416902
168 -2.57794 0.54996 0.421352 0.431003
169 -2.34174 0.564233 0.475345 0.46431
170 -1.73611 0.595643 0.516082 0.504562
171 -0.778594 0.623083 0.549432 0.537532
172 0.415083 0.611201 0.561373 0.526976
173 1.67108 0.539426 0.523857 0.440077
174 2.73981 0.435537 0.423415 0.299279
175 3.53859 0.35248 0.262695 0.163829
176 3.54792 0.327654 0.0627766 0.106568
177 2.56057 0.355596 -0.110532 0.147157
178 1.42336 0.385825 -0.198948 0.19768
179 0.43905 0.399528 -0.217643 0.212933
180 -0.269562 0.400668 -0.210208 0.206093
181 -0.456181 0.379397 -0.18019 0.174837
182 -0.366873 0.347342 -0.0989137 0.131752
183 -0.580659 0.352004 0.0296883 0.132204
184 -1.21288 0.408879 0.139251 0.193441
185 -2.06067 0.478585 0.174501 0.267014
186 -2.8277 0.538979 0.1605 0.334991
187 -3.26629 0.595486 0.137202 0.397783
188 -3.35666 0.628986 0.0987875 0.429621
189 -2.96269 0.621539 0.0281089 0.418841
190 -2.25671 0.578172 -0.0858643 0.382016
191 -1.80037 0.521598 -0.234059 0.351606
192 -1.55787 0.493367 -0.377001 0.365562
193 -0.775118 0.494059 -0.500985 0.41325
194 0.58912 0.514558 -0.607478 0.478363
195 1.83018 0.542406 -0.689704 0.547556
196 2.4142 0.565841 -0.738939 0.601126
197 2.72685 0.57147 -0.750022 0.612601
198 3.08978 0.56496 -0.741835 0.597581
199 3.59263 0.565094 -0.742718 0.596234
200 4.03654 0.581607 -0.765025 0.628764
201 4.08938 0.605175 -0.794686 0.676214
202 3.57756 0.606633 -0.79463 0.679603
203 2.53907 0.562483 -0.729615 0.589926
204 1.24919 0.483397 -0.59063 0.425502
205 0.0482065 0.400798 -0.383692 0.250537
206 -0.968726 0.368186 -0.138044 0.160606
207 -1.55807 0.408204 0.0849831 0.199898
208 -1.35174 0.475199 0.233355 0.29229
209 -0.486558 0.513818 0.287553 0.34341
210 0.434033 0.50126 0.234862 0.314397
211 0.602861 0.466658 0.120268 0.258138
212 0.268203 0.421688 0.0391681 0.207103
213 0.010177 0.365448 -0.0194968 0.147677
214 -0.0874177 0.326633 -0.062315 0.105747
215 0.20491 0.309111 -0.0831144 0.0853294
216 0.946226 0.302111 -0.0766408 0.0756232
217 1.64609 0.300947 -0.0332939 0.0719022
218 2.04358 0.304025 0.042091 0.0767497
219 2.6279 0.312599 0.15495 0.0977414
220 3.44856 0.346789 0.322066 0.169054
221 4.06482 0.428365 0.522554 0.324735
222 4.33635 0.53154 0.703848 0.532659
223 4.467 0.641451 0.854175 0.757722
224 4.26107 0.779915 0.998498 1.02826
225 3.37991 0.956002 1.13579 1.34631
226 2.08201 1.14426 1.24613 1.65882
227 0.870199 1.30984 1.3186 1.90981
228 -0.046117 1.38567 1.33189 2.0004
229 -0.467798 1.25818 1.23503 1.76034
230 -0.291373 0.89677 0.97934 1.13799
231 0.0261168 0.504333 0.597789 0.453531
232 0.160609 0.303923 0.205819 0.0901236
233 0.153415 0.286785 -0.10344 0.0578132
234 -0.0456885 0.339806 -0.282369 0.149763
235 -0.222378 0.369644 -0.329897 0.196481
236 -0.123789 0.356104 -0.266874 0.165741
237 -0.0701291 0.336537 -0.118898 0.120753
238 -0.260914 0.347519 0.0637373 0.129369
239 0.0332946 0.393181 0.253881 0.20552
240 1.06652 0.465457 0.434939 0.336956
241 2.5358 0.541767 0.58856 0.482361
242 3.71069 0.611179 0.71321 0.631305
243 4.0311 0.656046 0.773461 0.725786
244 3.66278 0.635519 0.742146 0.68404
245 3.11338 0.568716 0.650658 0.555231
246 2.74088 0.47035 0.508046 0.376246
247 2.59469 0.355615 0.292772 0.174953
248 2.79733 0.281614 -0.0498577 0.0492199
249 3.11868 0.425914 -0.550191 0.33444
250 2.83442 0.905873 -1.04638 1.19025
251 1.89022 1.34406 -1.31606 1.90837
252 0.663507 1.43455 -1.35042 2.03701
253 -0.431517 1.23652 -1.22905 1.71159
254 -1.19125 0.918836 -1.00762 1.18562
255 -1.55092 0.646455 -0.719269 0.688204
256 -1.70338 0.530557 -0.390121 0.39888
257 -2.12591 0.597684 -0.0737981 0.386889
258 -2.16481 0.702193 0.148278 0.490421
259 -1.65828 0.728444 0.270671 0.543514
260 -0.900933 0.671705 0.318894 0.508253
261 0.0170813 0.561595 0.298511 0.394362
262 0.824468 0.43995 0.220679 0.246401
263 1.37903 0.354885 0.154068 0.140492
264 1.89417 0.306049 0.126081 0.082084
265 2.35826 0.285013 0.112737 0.057658
266 2.58489 0.28833 0.0835782 0.0615457
267 2.44402 0.307005 0.0364642 0.0841433
268 1.79182 0.318274 0.012522 0.0946493
269 0.341911 0.312495 0.0383226 0.0834445
270 -1.5782 0.307666 0.0804423 0.0785735
271 -2.99784 0.309795 0.125043 0.08586
272 -2.95488 0.316097 0.165544 0.0982378
273 -1.56638 0.329155 0.223765 0.122344
274 0.403088 0.36687 0.336943 0.190768
275 2.23924 0.455746 0.504372 0.349113
276 3.38436 0.622498 0.69774 0.628664
277 3.46491 0.873433 0.885084 1.01248
278 2.54521 1.12653 1.01801 1.36244
279 1.42399 1.24156 1.06444 1.50602
280 0.793031 1.19452 1.04219 1.44021
281 0.827847 1.07721 0.996049 1.29823
282 1.30196 0.956838 0.929993 1.14647
283 1.71206 0.85748 0.836989 0.992166
284 2.1224 0.792139 0.770014 0.885927
285 2.50219 0.750573 0.728684 0.818503
286 2.69224 0.741722 0.716488 0.795268
287 2.68958 0.779783 0.772538 0.849904
288 2.76172 0.863279 0.916826 1.02948
289 2.95186 1.00214 1.10234 1.34699
290 2.88582 1.1408 1.23799 1.64244
291 2.41942 1.18608 1.2791 1.74085
292 1.57162 1.11396 1.22839 1.61136
293 0.621071 0.959807 1.1105 1.32736
294 0.0759805 0.796574 0.974027 1.02643
295 0.20476 0.675903 0.864215 0.804412
296 0.824419 0.623666 0.815363 0.710469
297 1.53439 0.65549 0.837023 0.762972
298 1.85982 0.76115 0.896975 0.919258
299 1.53379 0.874626 0.9411 1.0627
300 0.80815 0.910413 0.927826 1.07706
301 0.0832454 0.830482 0.836345 0.921874
302 -0.879675 0.698933 0.686991 0.696032
303 -2.60492 0.605043 0.530655 0.523785
304 -3.76985 0.519739 0.379818 0.376572
305 -3.90444 0.445251 0.270759 0.264093
306 -3.68383 0.404848 0.249014 0.211567
307 -3.65888 0.390348 0.290517 0.204876
308 -3.56853 0.373607 0.331942 0.198812
309 -3.60632 0.355565 0.337731 0.181824
310 -3.67717 0.3307 0.276283 0.139857
311 -3.47409 0.317339 0.195506 0.108368
312 -2.836 0.319163 0.128512 0.100252
313 -1.82543 0.328751 0.0618731 0.106883
314 -0.515069 0.338472 -0.0271697 0.118076
315 0.980009 0.346174 -0.157432 0.138141
316 2.4256 0.364954 -0.320449 0.191738
317 3.22475 0.398317 -0.447657 0.266029
318 3.32433 0.403896 -0.471722 0.277622
319 3.08206 0.378388 -0.424595 0.231668
320 2.52918 0.341604 -0.316328 0.161926
321 1.42923 0.332145 -0.169153 0.124855
322 0.276395 0.350543 -0.0273175 0.131993
323 -0.437633 0.377012 0.10269 0.163115
324 -0.561053 0.404704 0.226714 0.212796
325 -0.358916 0.426275 0.335912 0.268707
326 -0.263968 0.476389 0.455564 0.364152
327 0.0853947 0.575837 0.606514 0.532861
328 0.539581 0.677787 0.738641 0.707577
329 0.410369 0.682811 0.771983 0.73124
330 -0.571296 0.587368 0.699594 0.588338
331 -1.66646 0.480795 0.581983 0.413867
332 -2.56212 0.409062 0.456676 0.280828
333 -3.14487 0.373536 0.339696 0.200432
334 -2.93508 0.357676 0.236275 0.15594
335 -1.74877 0.343194 0.148163 0.126147
336 -0.025417 0.319897 0.0972445 0.0973684
337 1.32734 0.307885 0.162639 0.0908149
338 1.94621 0.351625 0.334043 0.173863
339 2.03639 0.455552 0.536049 0.366343
340 1.72831 0.613647 0.757873 0.667911
341 1.28805 0.849858 1.01162 1.12385
342 0.891509 1.13577 1.24743 1.66377
343 0.432543 1.33459 1.3844 2.02774
344 0.383949 1.42181 1.44341 2.19143
345 0.567539 1.42614 1.45502 2.21403
346 0.665417 1.37162 1.4256 2.12092
347 0.842041 1.28081 1.35979 1.94153
348 1.18917 1.15434 1.25007 1.6719
349 1.61178 1.02142 1.10546 1.36449
350 2.01505 0.905019 0.945926 1.08132
351 2.36932 0.808083 0.800613 0.862641
352 2.55096 0.720558 0.692964 0.708333
353 2.44694 0.639982 0.625451 0.596348
354 2.12812 0.568373 0.583822 0.508669
355 1.8063 0.510452 0.555549 0.43781
356 1.63924 0.472326 0.546333 0.390997
357 1.54533 0.471224 0.583496 0.402147
358 1.22444 0.531729 0.67574 0.517553
359 0.653452 0.626431 0.759411 0.676043
360 -0.138194 0.697829 0.797221 0.785458
361 -1.49036 0.727471 0.793361 0.82541
362 -2.88851 0.692314 0.72516 0.741973
363 -3.8625 0.622526 0.617813 0.598425
364 -4.55089 0.524881 0.473932 0.421841
365 -4.80212 0.399034 0.267985 0.216017
366 -4.08044 0.325425 0.0776372 0.102513
367 -3.0684 0.306708 -0.0466741 0.0783413
368 -2.35954 0.319479 -0.158476 0.105162
369 -1.76526 0.360256 -0.28241 0.178028
370 -0.95093 0.405956 -0.373856 0.255354
371 0.0865825 0.430465 -0.420946 0.296832
372 1.12009 0.421996 -0.427883 0.286661
373 1.8381 0.390341 -0.403021 0.238835
374 2.19875 0.362935 -0.378124 0.197847
375 2.48417 0.352183 -0.377144 0.184797
376 2.81366 0.361388 -0.411548 0.206386
377 3.32506 0.39389 -0.488912 0.271423
378 4.01566 0.452002 -0.602112 0.388639
379 4.68436 0.526082 -0.715539 0.53564
380 4.89357 0.587989 -0.776531 0.642298
381 4.15954 0.620842 -0.761523 0.666936
382 2.81408 0.629995 -0.691865 0.636998
383 1.55074 0.637115 -0.611622 0.599946
384 0.611648 0.638227 -0.56468 0.573684
385 -0.0907181 0.618487 -0.54455 0.544513
386 -0.512075 0.58773 -0.545799 0.515559
387 -0.877226 0.575557 -0.607064 0.532727
388 -0.650369 0.607037 -0.726749 0.63251
389 0.351004 0.693757 -0.883012 0.835981
390 1.47351 0.831381 -1.04593 1.1278
391 2.22247 0.964632 -1.16204 1.38856
392 2.69776 0.984868 -1.16625 1.41367
393 2.90583 0.822276 -1.01441 1.08823
394 2.58061 0.568718 -0.734158 0.594107
395 1.80619 0.382084 -0.429005 0.237397
396 1.02599 0.305888 -0.190503 0.092149
397 0.619118 0.292639 -0.034039 0.0625253
398 0.709978 0.301025 0.06145 0.0732965
399 1.23909 0.314357 0.110675 0.0927789
400 2.07888 0.324857 0.109877 0.107209
401 3.02722 0.331733 0.0488756 0.114308
402 3.62188 0.339758 -0.0771376 0.127214
403 3.39111 0.359645 -0.244261 0.172801
404 2.5504 0.401373 -0.399631 0.256312
405 1.37872 0.445562 -0.51116 0.342407
406 -0.179987 0.473587 -0.575174 0.404403
407 -1.79547 0.479564 -0.57338 0.412757
408 -2.83567 0.437596 -0.455245 0.316112
409 -3.04361 0.366209 -0.209675 0.169929
410 -2.54316 0.341402 0.0922549 0.129182
411 -1.55192 0.381541 0.351569 0.223518
412 -0.808979 0.456874 0.531414 0.370435
413 0.0556188 0.529492 0.653505 0.510121
414 0.86378 0.577294 0.72935 0.608788
415 1.19429 0.601941 0.769314 0.662861
416 1.29408 0.603316 0.77866 0.67025
417 1.45863 0.57213 0.746577 0.612893
418 1.64627 0.501916 0.656609 0.478619
419 1.57317 0.411319 0.509944 0.303281
420 1.07414 0.33424 0.324294 0.151523
421 0.370781 0.297245 0.117258 0.0737221
422 -0.276007 0.314516 -0.100338 0.0934778
423 -0.415126 0.387294 -0.335548 0.217581
424 0.195754 0.488912 -0.541268 0.403572
425 1.21529 0.534261 -0.634513 0.49795
426 2.09855 0.488816 -0.60191 0.430051
427 2.45687 0.399276 -0.481293 0.275717
428 2.49089 0.3286 -0.34124 0.14798
429 2.33908 0.294594 -0.224736 0.0814559
430 1.92896 0.287678 -0.156756 0.0648484
431 1.52049 0.293494 -0.154736 0.0725478
432 1.31085 0.306921 -0.209249 0.0963379
433 1.20185 0.333676 -0.299255 0.146156
434 1.22083 0.374701 -0.398624 0.222109
435 1.48172 0.422742 -0.487053 0.309094
436 1.94929 0.470232 -0.559345 0.395041
437 2.44139 0.520334 -0.62726 0.485557
438 2.68531 0.5694 -0.691861 0.575715
439 2.17709 0.606065 -0.736589 0.641272
440 1.49106 0.624621 -0.762599 0.676194
441 0.985432 0.615837 -0.757836 0.660463
442 0.239584 0.615142 -0.758553 0.655772
443 -0.358023 0.672229 -0.830131 0.764398
444 -0.475208 0.789259 -0.957061 0.993071
445 -0.151298 0.944524 -1.09241 1.28661
446 0.715065 1.10288 -1.21204 1.57948
447 1.64893 1.20327 -1.28089 1.76279
448 1.97885 1.21456 -1.2811 1.77401
449 1.5236 1.1501 -1.22678 1.64298
450 1.07508 1.03304 -1.14708 1.43394
451 0.778472 0.873688 -1.03034 1.15264
452 0.317 0.703736 -0.873215 0.841452
453 -0.152256 0.592074 -0.737443 0.628241
454 -0.230071 0.5561 -0.667498 0.546423
455 0.181027 0.563828 -0.640643 0.534532
456 0.838708 0.573665 -0.614568 0.524412
457 1.46226 0.555058 -0.571665 0.480815
458 2.01519 0.499395 -0.511891 0.397258
459 2.29044 0.426435 -0.440011 0.292918
460 2.08393 0.370006 -0.376127 0.207322
461 1.63471 0.335369 -0.32546 0.150751
462 1.20378 0.312828 -0.269759 0.111668
463 0.860594 0.299901 -0.201118 0.0851532
464 0.56799 0.297252 -0.15123 0.0756775
465 -0.134747 0.303615 -0.125078 0.0804989
466 -1.33604 0.319674 -0.0763182 0.0957387
467 -2.45807 0.349568 -0.0153326 0.128233
468 -2.91736 0.384985 0.0411323 0.169091
469 -2.64496 0.417212 0.108737 0.209069
470 -2.44689 0.436341 0.194113 0.241904
471 -2.18954 0.429626 0.292842 0.257957
472 -1.41342 0.422447 0.408228 0.285422
473 -0.370459 0.435788 0.511853 0.335459
474 0.617563 0.456615 0.576366 0.384692
475 1.25844 0.453643 0.568682 0.379209
476 1.1434 0.435164 0.494468 0.330032
477 0.540486 0.438148 0.41586 0.305803
478 -0.0888194 0.455839 0.363218 0.307634
479 -0.542172 0.465431 0.340615 0.310921
480 -0.705582 0.464568 0.350505 0.313509
481 -0.657388 0.464566 0.386286 0.326017
482 -0.529231 0.466102 0.423451 0.340528
483 -0.316926 0.456937 0.425491 0.329819
484 -0.0990295 0.430139 0.361408 0.280574
485 -0.0113305 0.395829 0.210815 0.20732
486 -0.0548463 0.376132 -0.00910472 0.166653
487 -0.158091 0.386995 -0.217872 0.197893
488 -0.087137 0.396527 -0.331411 0.229871
489 0.143616 0.378052 -0.330704 0.208261
490 -0.110112 0.363243 -0.269999 0.180596
491 -0.441453 0.362482 -0.186596 0.16498
492 -0.187467 0.367112 -0.0867995 0.156225
493 0.549833 0.374995 0.0251731 0.160538
494 1.47943 0.380766 0.117119 0.174829
495 2.29313 0.362196 0.133129 0.157324
496 2.8482 0.310714 0.0282145 0.0872479
497 3.21999 0.296218 -0.199687 0.0798688
498 3.33502 0.430077 -0.523046 0.332412
499 3.11788 0.776797 -0.880092 0.914708
500 2.83142 1.2356 -1.19054 1.64976
501 2.72703 1.65955 -1.42814 2.33176
502 2.68674 1.88004 -1.54857 2.7054
503 2.62025 1.80374 -1.52624 2.61206
504 2.49475 1.48785 -1.37982 2.13194
505 2.23258 1.07396 -1.1441 1.47075
506 1.86886 0.711234 -0.857835 0.847615
507 1.5984 0.496312 -0.561712 0.425984
508 1.41812 0.441763 -0.317715 0.27866
509 1.25818 0.49324 -0.192208 0.305072
510 1.47661 0.534781 -0.226697 0.352601
511 1.91096 0.552697 -0.410734 0.433935
512 1.93671 0.615415 -0.644668 0.620814
513 1.51975 0.756391 -0.867859 0.904916
514 0.768054 0.909517 -1.01851 1.16932
515 0.190348 0.969548 -1.06416 1.26918
516 0.0378546 0.930849 -1.02299 1.20239
517 0.0216799 0.846717 -0.927453 1.04754
518 0.0309304 0.794582 -0.835839 0.918533
519 0.118434 0.817907 -0.789062 0.886058
520 0.316822 0.882365 -0.785708 0.925381
521 0.240417 0.917247 -0.779932 0.940513
522 0.0612389 0.881835 -0.736169 0.871253
523 0.119608 0.782031 -0.64924 0.72838
524 0.341593 0.63432 -0.510806 0.525812
525 0.542584 0.468058 -0.309421 0.29566
526 0.632467 0.348137 -0.0538519 0.131557
527 0.722429 0.331352 0.210193 0.12747
528 0.930528 0.393273 0.412844 0.245777
529 1.02853 0.470872 0.527347 0.372975
530 1.19751 0.526751 0.567788 0.449654
531 1.62154 0.511958 0.506529 0.408917
532 1.85136 0.445787 0.343924 0.283435
533 1.37335 0.400234 0.172478 0.19744
534 0.342912 0.379597 0.0859747 0.167374
535 -0.696858 0.364253 0.0796702 0.151436
536 -1.55152 0.355728 0.0994489 0.141122
537 -2.07943 0.368762 0.0943304 0.147006
538 -2.50856 0.426031 0.0319603 0.199302
539 -2.98343 0.555002 -0.0675039 0.329255
540 -3.1802 0.720553 -0.147958 0.492163
541 -2.66158 0.827518 -0.169595 0.59245
542 -1.32816 0.828397 -0.139113 0.591636
543 -0.175528 0.767565 -0.0821145 0.529843
544 0.10748 0.69905 0.0344792 0.459397
545 -0.274528 0.651954 0.193692 0.435813
546 -0.855206 0.631706 0.342474 0.464404
547 -0.955472 0.628737 0.484606 0.528815
548 -0.291411 0.657482 0.63639 0.641215
549 1.02061 0.733224 0.801002 0.816017
550 2.60132 0.825482 0.963517 1.03993
551 3.97314 0.905617 1.08661 1.24475
552 4.83156 0.919395 1.118 1.29335
553 5.00291 0.837897 1.04398 1.13102
554 4.65524 0.689229 0.887707 0.832565
555 4.1017 0.52734 0.679752 0.512864
556 3.09622 0.398974 0.444734 0.264064
557 1.66945 0.326107 0.180687 0.118914
558 0.243809 0.341361 -0.100689 0.126043
559 -0.964901 0.449386 -0.362235 0.301358
560 -1.51253 0.616798 -0.56839 0.570616
561 -1.29005 0.773744 -0.683273 0.796065
562 -0.592932 0.798259 -0.641674 0.783958
563 0.126469 0.680528 -0.443962 0.551868
564 0.861902 0.529603 -0.186289 0.323625
565 1.48335 0.425659 0.122113 0.217216
566 1.55888 0.456533 0.465758 0.348131
567 0.824953 0.628856 0.746613 0.670886
568 -0.00542287 0.754178 0.863125 0.883523
569 -0.376811 0.740142 0.806719 0.825759
570 -0.232381 0.632961 0.634073 0.605731
571 0.458747 0.498647 0.397164 0.35986
572 1.66843 0.382105 0.106546 0.172513
573 2.9139 0.353879 -0.199784 0.153007
574 3.7396 0.414651 -0.435815 0.28318
575 4.18401 0.479198 -0.563666 0.414529
576 4.21324 0.507871 -0.590385 0.460579
577 3.638 0.513179 -0.552023 0.441602
578 2.77301 0.508593 -0.500342 0.409052
579 1.6874 0.487248 -0.457059 0.366472
580 0.0245241 0.463757 -0.437691 0.334896
581 -1.50313 0.446281 -0.442636 0.321063
582 -2.02741 0.435356 -0.46894 0.320582
583 -1.53948 0.446452 -0.501603 0.340536
584 -0.362574 0.470832 -0.506262 0.363239
585 0.898803 0.476031 -0.465893 0.355225
586 1.44592 0.448633 -0.389608 0.306266
587 0.801532 0.388398 -0.271134 0.20999
588 -0.692182 0.332047 -0.126234 0.117995
589 -2.14149 0.308777 -0.00600987 0.079328
590 -2.8481 0.307728 0.0624568 0.0798228
591 -2.81575 0.326829 0.0973654 0.108096
592 -2.03422 0.363439 0.109878 0.154366
593 -0.959094 0.407141 0.105335 0.205032
594 0.196878 0.433952 0.118134 0.236023
595 1.41991 0.417647 0.145415 0.220912
596 2.19258 0.371995 0.156024 0.170641
597 2.31969 0.333947 0.114299 0.120779
598 1.79342 0.31799 0.0507564 0.0955755
599 0.700946 0.313289 0.0168618 0.0874346
600 -0.47573 0.309756 0.0146778 0.0831454
601 -1.44031 0.317938 0.00415109 0.0932193
602 -2.30568 0.342147 -0.000369963 0.122102
603 -2.64737 0.362217 0.0492533 0.147204
604 -1.98657 0.385878 0.133051 0.179764
605 -0.741701 0.42051 0.236669 0.231838
606 0.746222 0.452244 0.397181 0.310142
607 2.31711 0.523279 0.616522 0.481621
608 3.2068 0.647763 0.816747 0.745775
