t PE VE R R2 BS
113 12820.3 276988 -2.29787 14535.6 40.5767
114 12843.1 277924 -2.3055 14562.6 40.6227
115 12865.9 278860 -2.31311 14589.5 40.6685
116 12888.5 279794 -2.3207 14616.2 40.7141
117 12911.1 280727 -2.32831 14642.8 40.7596
118 12933.5 281660 -2.3359 14669.3 40.805
119 12955.8 282592 -2.34345 14695.7 40.8502
120 12978 283523 -2.35098 14722 40.8952
121 13000.1 284453 -2.35848 14748.2 40.9401
122 13022 285382 -2.36596 14774.2 40.9849
123 13043.9 286311 -2.37346 14800.1 41.0295
124 13065.7 287239 -2.38092 14825.9 41.074
125 13087.3 288165 -2.38837 14851.6 41.1183
126 13108.8 289091 -2.39578 14877.2 41.1625
127 13130.2 290016 -2.40317 14902.6 41.2065
128 13151.6 290940 -2.41054 14928 41.2503
129 13172.8 291863 -2.41788 14953.2 41.2941
130 13193.8 292784 -2.42522 14978.3 41.3376
131 13214.8 293705 -2.43251 15003.2 41.3811
132 13235.7 294625 -2.43976 15028.1 41.4243
133 13256.4 295543 -2.447 15052.8 41.4674
134 13277 296460 -2.45421 15077.4 41.5104
135 13297.5 297376 -2.46139 15101.9 41.5532
136 13317.9 298292 -2.46857 15126.2 41.5959
137 13338.2 299206 -2.47575 15150.5 41.6384
138 13358.3 300119 -2.48289 15174.6 41.6808
139 13378.4 301031 -2.49002 15198.6 41.723
140 13398.3 301942 -2.49709 15222.4 41.7651
141 13418.1 302851 -2.50415 15246.2 41.8071
142 13437.9 303760 -2.51119 15269.8 41.8489
143 13457.5 304668 -2.51824 15293.3 41.8906
144 13477 305575 -2.52528 15316.7 41.9321
145 13496.3 306480 -2.53229 15340 41.9735
146 13515.6 307384 -2.53928 15363.1 42.0148
147 13534.7 308288 -2.54625 15386.1 42.0559
148 13553.7 309190 -2.55325 15409 42.0969
149 13572.6 310090 -2.56028 15431.8 42.1377
150 13591.4 310990 -2.5673 15454.4 42.1784
151 13610.1 311889 -2.5743 15476.9 42.219
152 13628.6 312786 -2.58127 15499.3 42.2595
153 13647 313682 -2.58824 15521.6 42.2998
154 13665.4 314577 -2.59519 15543.8 42.3399
155 13683.6 315471 -2.60208 15565.8 42.3799
156 13701.6 316363 -2.60895 15587.7 42.4198
157 13719.6 317254 -2.61584 15609.4 42.4595
158 13737.4 318143 -2.62271 15631.1 42.499
159 13755.2 319031 -2.62955 15652.6 42.5384
160 13772.8 319918 -2.63637 15674 42.5777
161 13790.3 320803 -2.64318 15695.2 42.6168
162 13807.6 321687 -2.64997 15716.4 42.6558
163 13824.9 322570 -2.6568 15737.4 42.6947
164 13842 323451 -2.6636 15758.3 42.7334
165 13859.1 324331 -2.67039 15779.1 42.7719
166 13876 325210 -2.67717 15799.7 42.8103
167 13892.7 326087 -2.68395 15820.2 42.8486
168 13909.4 326962 -2.69074 15840.6 42.8867
169 13925.9 327837 -2.69752 15860.8 42.9247
170 13942.4 328709 -2.70429 15880.9 42.9626
171 13958.7 329581 -2.71104 15900.9 43.0003
172 13974.8 330451 -2.71774 15920.8 43.0378
173 13990.9 331319 -2.72442 15940.5 43.0752
174 14006.8 332185 -2.73106 15960.1 43.1125
175 14022.6 333050 -2.73772 15979.6 43.1496
176 14038.3 333914 -2.74432 15998.9 43.1866
177 14053.9 334776 -2.75088 16018.1 43.2235
178 14069.3 335636 -2.75742 16037.2 43.2602
179 14084.7 336495 -2.76392 16056.2 43.2968
180 14099.9 337352 -2.77042 16075 43.3333
181 14115 338208 -2.7769 16093.7 43.3696
182 14129.9 339062 -2.78336 16112.3 43.4062
183 14144.8 339915 -2.7898 16130.7 43.443
184 14159.5 340766 -2.79625 16149 43.4798
185 14174.1 341615 -2.80267 16167.2 43.5164
186 14188.6 342463 -2.80906 16185.3 43.5529
187 14203 343309 -2.81547 16203.2 43.5892
188 14217.2 344153 -2.82184 16221 43.6254
189 14231.3 344996 -2.82821 16238.6 43.6614
190 14245.4 345837 -2.83453 16256.2 43.6973
191 14259.3 346676 -2.84081 16273.6 43.7331
192 14273 347514 -2.84708 16290.9 43.7687
193 14286.7 348350 -2.85331 16308.1 43.8042
194 14300.2 349184 -2.8595 16325.1 43.8396
195 14313.6 350017 -2.86567 16342 43.8748
196 14326.9 350848 -2.87181 16358.8 43.9099
197 14340.1 351677 -2.87792 16375.4 43.9449
198 14353.1 352504 -2.88399 16391.9 43.9797
199 14366 353330 -2.89005 16408.3 44.0144
200 14378.8 354154 -2.8961 16424.6 44.049
201 14391.5 354976 -2.90215 16440.7 44.0834
202 14404.1 355796 -2.90815 16456.6 44.1177
203 14416.5 356614 -2.91414 16472.5 44.1518
204 14428.8 357430 -2.92014 16488.2 44.1858
205 14441 358245 -2.9261 16503.8 44.2197
206 14453 359058 -2.93204 16519.3 44.2534
207 14465 359868 -2.93796 16534.6 44.287
208 14476.8 360677 -2.94387 16549.8 44.3205
209 14488.5 361484 -2.94975 16564.9 44.3538
210 14500.1 362289 -2.9556 16579.8 44.387
211 14511.6 363093 -2.96143 16594.6 44.42
212 14522.9 363894 -2.96724 16609.3 44.453
213 14534.1 364694 -2.97301 16623.9 44.4858
214 14545.2 365491 -2.97873 16638.3 44.5184
215 14556.1 366287 -2.98441 16652.5 44.551
216 14567 367080 -2.99007 16666.7 44.5834
217 14577.7 367872 -2.99571 16680.7 44.6156
218 14588.2 368661 -3.0013 16694.5 44.6477
219 14598.7 369449 -3.00687 16708.2 44.6797
220 14609 370234 -3.01242 16721.8 44.7115
221 14619.2 371018 -3.01793 16735.3 44.7432
222 14629.3 371800 -3.02343 16748.6 44.7748
223 14639.3 372580 -3.02888 16761.9 44.8063
224 14649.1 373358 -3.03433 16774.9 44.8376
225 14658.8 374134 -3.0398 16787.9 44.8689
226 14668.4 374908 -3.04526 16800.7 44.8999
227 14677.8 375679 -3.05074 16813.3 44.9308
228 14687.2 376449 -3.05619 16825.9 44.9616
229 14696.4 377217 -3.06163 16838.3 44.9923
230 14705.5 377982 -3.06706 16850.5 45.0228
231 14714.4 378746 -3.07246 16862.7 45.0532
232 14723.2 379507 -3.07784 16874.7 45.0834
233 14732 380266 -3.08322 16886.5 45.1135
234 14740.5 381023 -3.08856 16898.3 45.1435
235 14749 381778 -3.09385 16909.9 45.1733
236 14757.3 382530 -3.09915 16921.3 45.203
237 14765.5 383281 -3.10441 16932.6 45.2326
238 14773.6 384029 -3.10965 16943.8 45.262
239 14781.6 384776 -3.11488 16954.9 45.2913
240 14789.4 385520 -3.12011 16965.8 45.3205
241 14797.1 386262 -3.12531 16976.6 45.3495
242 14804.7 387002 -3.1305 16987.3 45.3785
243 14812.2 387740 -3.13567 16997.8 45.4072
244 14819.5 388475 -3.14083 17008.2 45.4359
245 14826.7 389209 -3.14596 17018.4 45.4644
246 14833.8 389940 -3.15111 17028.5 45.4928
247 14840.7 390669 -3.15626 17038.5 45.521
248 14847.5 391396 -3.16141 17048.3 45.5491
249 14854.2 392120 -3.16651 17058 45.5771
250 14860.8 392843 -3.17161 17067.6 45.605
251 14867.2 393563 -3.17671 17077 45.6327
252 14873.6 394281 -3.18178 17086.3 45.6603
253 14879.8 394997 -3.18681 17095.5 45.6878
254 14885.8 395710 -3.19182 17104.5 45.7151
255 14891.8 396421 -3.19682 17113.4 45.7422
256 14897.6 397129 -3.20179 17122.2 45.7693
257 14903.3 397836 -3.20674 17130.8 45.7962
258 14908.9 398540 -3.21171 17139.3 45.823
259 14914.3 399242 -3.21664 17147.7 45.8496
260 14919.6 399942 -3.22156 17155.9 45.8761
261 14924.8 400639 -3.22645 17164 45.9025
262 14929.9 401333 -3.23133 17171.9 45.9288
263 14934.8 402026 -3.2362 17179.8 45.9549
264 14939.6 402716 -3.24106 17187.4 45.9809
265 14944.3 403404 -3.24589 17195 46.0067
266 14948.8 404089 -3.25068 17202.4 46.0324
267 14953.3 404772 -3.25545 17209.6 46.058
268 14957.6 405452 -3.26019 17216.7 46.0834
269 14961.7 406129 -3.2649 17223.7 46.1087
270 14965.8 406804 -3.26961 17230.6 46.1339
271 14969.7 407477 -3.27429 17237.3 46.1589
272 14973.5 408148 -3.27895 17243.9 46.1838
273 14977.1 408815 -3.28363 17250.3 46.2086
274 14980.7 409481 -3.28831 17256.6 46.2332
275 14984.1 410144 -3.29297 17262.8 46.2577
276 14987.4 410805 -3.29759 17268.9 46.2821
277 14990.6 411463 -3.30216 17274.8 46.3063
278 14993.7 412119 -3.30673 17280.6 46.3304
279 14996.7 412773 -3.31131 17286.3 46.3544
280 14999.5 413424 -3.31584 17291.8 46.3782
281 15002.2 414072 -3.32038 17297.2 46.4019
282 15004.7 414718 -3.32491 17302.5 46.4255
283 15007.2 415361 -3.32944 17307.6 46.449
284 15009.5 416002 -3.33396 17312.6 46.4723
285 15011.7 416641 -3.33844 17317.4 46.4955
286 15013.7 417278 -3.34291 17322.2 46.5186
287 15015.7 417912 -3.34734 17326.7 46.5415
288 15017.5 418543 -3.35177 17331.2 46.5643
289 15019.2 419172 -3.35614 17335.5 46.587
290 15020.8 419799 -3.3605 17339.7 46.6096
291 15022.3 420423 -3.36482 17343.8 46.632
292 15023.6 421045 -3.36913 17347.7 46.6544
293 15024.8 421664 -3.37342 17351.6 46.6766
294 15025.9 422281 -3.37766 17355.2 46.6989
295 15026.9 422895 -3.38187 17358.8 46.7221
296 15027.8 423507 -3.38603 17362.2 46.7453
297 15028.5 424116 -3.39017 17365.5 46.7683
298 15029.1 424722 -3.3943 17368.7 46.7911
299 15029.6 425326 -3.39839 17371.7 46.8139
300 15030 425927 -3.40245 17374.6 46.8364
301 15030.3 426526 -3.40651 17377.3 46.8589
302 15030.4 427122 -3.41054 17380 46.8813
303 15030.4 427716 -3.41454 17382.5 46.9035
304 15030.3 428307 -3.4185 17384.8 46.9257
305 15030 428896 -3.42247 17387.1 46.9477
306 15029.7 429483 -3.42641 17389.2 46.9696
307 15029.2 430067 -3.43028 17391.2 46.9913
308 15028.7 430648 -3.43412 17393 47.013
309 15028 431228 -3.43795 17394.8 47.0345
310 15027.2 431805 -3.44175 17396.4 47.0559
311 15026.3 432379 -3.44552 17397.9 47.0772
312 15025.2 432951 -3.44925 17399.3 47.0984
313 15024.1 433520 -3.45298 17400.5 47.1195
314 15022.8 434087 -3.45673 17401.6 47.1405
315 15021.4 434651 -3.46045 17402.6 47.1613
316 15019.9 435213 -3.46413 17403.5 47.182
317 15018.2 435771 -3.46779 17404.2 47.2026
318 15016.5 436328 -3.47144 17404.8 47.223
319 15014.6 436881 -3.47504 17405.2 47.2433
320 15012.6 437432 -3.47863 17405.6 47.2635
321 15010.5 437981 -3.48221 17405.8 47.2836
322 15008.3 438526 -3.48578 17405.9 47.3036
323 15005.9 439070 -3.48934 17405.8 47.3234
324 15003.4 439610 -3.49288 17405.7 47.3432
325 15000.9 440148 -3.4964 17405.3 47.3628
326 14998.2 440684 -3.49992 17404.9 47.3823
327 14995.3 441216 -3.50345 17404.4 47.4017
328 14992.4 441747 -3.50699 17403.7 47.4209
329 14989.3 442275 -3.51052 17402.9 47.4401
330 14986.2 442800 -3.51403 17401.9 47.4591
331 14982.9 443323 -3.51753 17400.9 47.478
332 14979.5 443843 -3.521 17399.7 47.4968
333 14976 444360 -3.52444 17398.4 47.5155
334 14972.4 444875 -3.52786 17397 47.5341
335 14968.6 445387 -3.53124 17395.4 47.5525
336 14964.8 445897 -3.5346 17393.8 47.5708
337 14960.8 446404 -3.53795 17392 47.589
338 14956.8 446909 -3.5413 17390.1 47.6071
339 14952.6 447411 -3.5446 17388 47.6251
340 14948.3 447910 -3.5479 17385.9 47.643
341 14943.9 448407 -3.55116 17383.6 47.6607
342 14939.4 448902 -3.55439 17381.2 47.6783
343 14934.7 449393 -3.55762 17378.7 47.6958
344 14930 449883 -3.56083 17376 47.7132
345 14925.1 450369 -3.56404 17373.3 47.7305
346 14920.2 450853 -3.56723 17370.4 47.7477
347 14915.1 451335 -3.57037 17367.4 47.7647
348 14909.9 451813 -3.57352 17364.3 47.7816
349 14904.6 452289 -3.57661 17361 47.7984
350 14899.2 452762 -3.5797 17357.7 47.8151
351 14893.7 453233 -3.58279 17354.2 47.8316
352 14888 453700 -3.58588 17350.5 47.8481
353 14882.3 454165 -3.58894 17346.8 47.8644
354 14876.4 454628 -3.59195 17342.9 47.8806
355 14870.4 455088 -3.59494 17339 47.8966
356 14864.3 455545 -3.59792 17334.9 47.9126
357 14858.1 456000 -3.6009 17330.7 47.9285
358 14851.8 456452 -3.60387 17326.3 47.9442
359 14845.4 456901 -3.60683 17321.9 47.9598
360 14838.9 457348 -3.60978 17317.3 47.9753
361 14832.3 457792 -3.61271 17312.6 47.9907
362 14825.5 458234 -3.61562 17307.8 48.006
363 14818.7 458673 -3.61851 17302.9 48.0211
364 14811.7 459109 -3.62141 17297.9 48.0362
365 14804.6 459542 -3.62429 17292.7 48.0511
366 14797.5 459972 -3.62717 17287.4 48.0658
367 14790.2 460400 -3.63002 17282 48.0805
368 14782.7 460825 -3.63285 17276.5 48.0951
369 14775.2 461247 -3.63568 17270.8 48.1095
370 14767.6 461667 -3.63846 17265 48.1238
371 14759.9 462084 -3.64128 17259.2 48.1381
372 14752.1 462499 -3.64409 17253.2 48.1521
373 14744.1 462911 -3.64686 17247.1 48.1672
374 14736.1 463320 -3.6496 17240.9 48.1825
375 14727.9 463726 -3.65232 17234.5 48.1978
376 14719.6 464129 -3.65503 17228.1 48.2129
377 14711.3 464530 -3.65771 17221.5 48.2279
378 14702.8 464928 -3.66042 17214.8 48.2428
379 14694.2 465323 -3.66311 17207.9 48.2575
380 14685.5 465715 -3.66577 17201 48.2722
381 14676.6 466105 -3.66838 17193.9 48.2867
382 14667.7 466492 -3.67097 17186.8 48.3012
383 14658.7 466876 -3.67353 17179.5 48.3155
384 14649.6 467258 -3.67608 17172.1 48.3297
385 14640.4 467637 -3.67857 17164.6 48.3438
386 14631 468013 -3.68106 17157 48.3578
387 14621.6 468387 -3.68351 17149.3 48.3717
388 14612.1 468758 -3.68593 17141.4 48.3854
389 14602.4 469126 -3.68835 17133.5 48.3991
390 14592.7 469492 -3.69074 17125.4 48.4126
391 14582.9 469856 -3.6931 17117.2 48.4261
392 14572.9 470216 -3.69545 17109 48.4395
393 14562.9 470575 -3.6978 17100.6 48.4527
394 14552.8 470930 -3.70012 17092.1 48.4658
395 14542.5 471283 -3.70246 17083.5 48.4789
396 14532.2 471633 -3.70477 17074.8 48.4918
397 14521.8 471981 -3.70706 17066 48.5046
398 14511.2 472325 -3.70934 17057 48.5172
399 14500.6 472667 -3.71163 17048 48.5298
400 14489.8 473006 -3.71392 17038.8 48.5423
401 14479 473343 -3.71618 17029.6 48.5546
402 14468.1 473676 -3.71838 17020.2 48.5668
403 14457 474007 -3.72057 17010.7 48.5789
404 14445.9 474335 -3.72278 17001.1 48.5909
405 14434.6 474660 -3.72499 16991.4 48.6028
406 14423.3 474983 -3.72718 16981.6 48.6146
407 14411.8 475303 -3.72935 16971.7 48.6263
408 14400.3 475621 -3.73151 16961.7 48.6379
409 14388.6 475935 -3.73367 16951.5 48.6493
410 14376.9 476248 -3.73579 16941.3 48.6607
411 14365.1 476557 -3.73791 16931 48.6719
412 14353.1 476865 -3.74004 16920.5 48.6831
413 14341.1 477169 -3.74215 16910 48.6941
414 14329 477470 -3.74425 16899.3 48.705
415 14316.8 477770 -3.74631 16888.5 48.7159
416 14304.5 478067 -3.74832 16877.7 48.7266
417 14292.1 478361 -3.7503 16866.7 48.7372
418 14279.6 478652 -3.75227 16855.7 48.7477
419 14267 478941 -3.75419 16844.5 48.7581
420 14254.4 479227 -3.75608 16833.3 48.7684
421 14241.6 479511 -3.75794 16821.9 48.7786
422 14228.7 479792 -3.75977 16810.5 48.7887
423 14215.8 480070 -3.7616 16798.9 48.7987
424 14202.8 480346 -3.7634 16787.2 48.8086
425 14189.6 480619 -3.76516 16775.5 48.8183
426 14176.4 480889 -3.76693 16763.6 48.828
427 14163.1 481157 -3.76869 16751.7 48.8376
428 14149.7 481422 -3.77045 16739.6 48.847
429 14136.2 481684 -3.7722 16727.5 48.8564
430 14122.6 481944 -3.7739 16715.2 48.8656
431 14109 482201 -3.77559 16702.9 48.8747
432 14095.2 482456 -3.77724 16690.4 48.8838
433 14081.3 482708 -3.77882 16677.9 48.8927
434 14067.4 482958 -3.7804 16665.2 48.9016
435 14053.4 483205 -3.78197 16652.5 48.9103
436 14039.3 483449 -3.7835 16639.6 48.9189
437 14025 483691 -3.78501 16626.7 48.9275
438 14010.7 483930 -3.7865 16613.7 48.9359
439 13996.3 484166 -3.788 16600.5 48.9442
440 13981.9 484400 -3.78946 16587.3 48.9524
441 13967.3 484632 -3.79091 16574 48.9606
442 13952.6 484860 -3.79228 16560.5 48.9686
443 13937.9 485086 -3.79362 16547 48.9765
444 13923.1 485309 -3.79495 16533.4 48.9843
445 13908.2 485530 -3.79627 16519.7 48.992
446 13893.2 485748 -3.79755 16505.9 48.9995
447 13878.1 485964 -3.79882 16492 49.007
448 13862.9 486177 -3.80007 16478 49.0144
449 13847.7 486388 -3.80127 16463.9 49.0217
450 13832.3 486596 -3.80245 16449.8 49.0289
451 13816.9 486802 -3.80357 16435.5 49.036
452 13801.4 487005 -3.80467 16421.2 49.043
453 13785.8 487205 -3.80576 16406.7 49.0499
454 13770.2 487403 -3.80682 16392.2 49.0567
455 13754.4 487599 -3.80786 16377.6 49.0633
456 13738.6 487792 -3.80891 16362.9 49.0699
457 13722.7 487982 -3.80994 16348.1 49.0764
458 13706.7 488170 -3.81091 16333.2 49.0828
459 13690.7 488355 -3.81186 16318.2 49.089
460 13674.5 488538 -3.81279 16303.2 49.0952
461 13658.3 488718 -3.81368 16288 49.1012
462 13642 488896 -3.81456 16272.8 49.1089
463 13625.7 489071 -3.81543 16257.5 49.1165
464 13609.2 489243 -3.8163 16242.1 49.124
465 13592.7 489413 -3.81717 16226.6 49.1315
466 13576.1 489580 -3.81803 16211 49.1388
467 13559.4 489745 -3.81888 16195.4 49.146
468 13542.6 489907 -3.81971 16179.6 49.1531
469 13525.7 490066 -3.82054 16163.8 49.1601
470 13508.8 490223 -3.82134 16147.8 49.167
471 13491.8 490378 -3.82214 16131.8 49.1738
472 13474.7 490530 -3.82291 16115.7 49.1805
473 13457.6 490679 -3.82367 16099.6 49.1871
474 13440.4 490827 -3.8244 16083.3 49.1936
475 13423.1 490971 -3.82511 16067 49.2
476 13405.7 491113 -3.8258 16050.6 49.2064
477 13388.2 491253 -3.8265 16034.1 49.2126
478 13370.7 491390 -3.82719 16017.5 49.2187
479 13353.1 491525 -3.82786 16000.8 49.2248
480 13335.5 491658 -3.82851 15984.1 49.2307
481 13317.7 491789 -3.82916 15967.3 49.2366
482 13299.9 491918 -3.82978 15950.4 49.2424
483 13282 492044 -3.83041 15933.4 49.2481
484 13264.1 492168 -3.83102 15916.4 49.2538
485 13246.1 492289 -3.83163 15899.2 49.2593
486 13228 492407 -3.83228 15882 49.2647
487 13209.8 492524 -3.83291 15864.7 49.27
488 13191.5 492637 -3.83351 15847.3 49.2753
489 13173.2 492748 -3.8341 15829.9 49.2804
490 13154.8 492856 -3.83465 15812.3 49.2854
491 13136.4 492962 -3.83516 15794.7 49.2903
492 13117.8 493066 -3.83567 15777 49.2951
493 13099.2 493166 -3.83618 15759.2 49.2999
494 13080.5 493265 -3.83665 15741.4 49.3045
495 13061.8 493361 -3.8371 15723.5 49.309
496 13043 493455 -3.83755 15705.4 49.3135
497 13024.1 493546 -3.83797 15687.4 49.3178
498 13005.2 493635 -3.8384 15669.2 49.322
499 12986.1 493721 -3.83879 15651 49.3262
500 12967.1 493805 -3.83915 15632.7 49.3302
501 12947.9 493887 -3.83951 15614.3 49.3342
502 12928.7 493966 -3.83988 15595.9 49.3381
503 12909.5 494043 -3.84016 15577.4 49.3419
504 12890.1 494117 -3.84044 15558.8 49.3456
505 12870.7 494189 -3.8407 15540.2 49.3492
506 12851.3 494259 -3.84094 15521.4 49.3527
507 12831.8 494326 -3.84118 15502.7 49.3561
508 12812.2 494392 -3.84141 15483.8 49.3594
509 12792.6 494455 -3.84164 15464.9 49.3627
510 12772.9 494516 -3.84184 15445.9 49.3658
511 12753.1 494574 -3.84199 15426.9 49.3689
512 12733.3 494630 -3.8421 15407.7 49.3719
513 12713.4 494684 -3.8422 15388.5 49.3748
514 12693.4 494736 -3.84225 15369.3 49.3776
515 12673.4 494785 -3.84231 15349.9 49.3803
516 12653.4 494832 -3.84238 15330.5 49.3829
517 12633.2 494877 -3.84244 15311.1 49.3854
518 12613 494920 -3.84251 15291.5 49.3878
519 12592.8 494960 -3.84256 15271.9 49.3902
520 12572.5 494998 -3.84263 15252.3 49.3941
521 12552.1 495034 -3.84267 15232.5 49.3982
522 12531.7 495067 -3.8427 15212.7 49.4022
523 12511.2 495098 -3.8427 15192.9 49.4062
524 12490.6 495127 -3.84268 15172.9 49.41
525 12470 495154 -3.84262 15152.9 49.4138
526 12449.3 495178 -3.84254 15132.9 49.4175
527 12428.6 495200 -3.84241 15112.8 49.421
528 12407.9 495219 -3.84226 15092.6 49.4245
529 12387 495237 -3.84209 15072.4 49.4279
530 12366.2 495252 -3.8419 15052.1 49.4312
531 12345.2 495265 -3.84171 15031.7 49.4347
532 12324.3 495275 -3.84149 15011.3 49.4401
533 12303.2 495283 -3.84125 14990.8 49.4454
534 12282.1 495289 -3.84097 14970.3 49.4505
535 12261 495293 -3.84068 14949.7 49.4556
536 12239.8 495295 -3.84037 14929 49.4607
537 12218.5 495295 -3.84002 14908.3 49.4656
538 12197.2 495292 -3.8397 14887.5 49.4704
539 12175.9 495287 -3.83937 14866.7 49.4752
540 12154.5 495280 -3.83904 14845.8 49.4799
541 12133.1 495271 -3.83872 14824.9 49.4844
542 12111.6 495259 -3.83837 14803.9 49.489
543 12090 495246 -3.83798 14782.9 49.4934
544 12068.5 495230 -3.83755 14761.8 49.4978
545 12046.8 495213 -3.83708 14740.6 49.5021
546 12025.1 495193 -3.83659 14719.4 49.5063
547 12003.4 495172 -3.83606 14698.2 49.5104
