t PE VE R R2
49 0.293141 0.388929 0.127326 0.300435
50 0.198018 0.298641 -0.100045 0.214384
51 0.117157 0.291482 -0.332634 0.255506
52 -0.00338479 0.362873 -0.534224 0.405028
53 -0.217582 0.467236 -0.674953 0.59259
54 -0.586758 0.555557 -0.732782 0.730213
55 -1.1111 0.593247 -0.687354 0.742074
56 -1.61603 0.570499 -0.536784 0.630635
57 -1.84859 0.529829 -0.313894 0.494602
58 -1.66658 0.510153 -0.0644893 0.427544
59 -1.04608 0.5254 0.177238 0.454984
60 -0.0804933 0.566219 0.396782 0.55419
61 1.00937 0.61489 0.58434 0.68342
62 1.99671 0.644796 0.722646 0.787968
63 2.74061 0.642793 0.799677 0.831199
64 3.1699 0.594902 0.811426 0.799989
65 3.29406 0.511224 0.756981 0.690156
66 3.18205 0.414322 0.642462 0.523852
67 2.92775 0.334224 0.485723 0.357848
68 2.63447 0.290167 0.310545 0.246754
69 2.37889 0.285786 0.140408 0.208678
70 2.16542 0.305829 -0.00240985 0.223025
71 1.9101 0.328411 -0.0992103 0.251144
72 1.51891 0.340885 -0.142884 0.26592
73 1.0151 0.347436 -0.147997 0.269362
74 0.532837 0.353907 -0.134139 0.270938
75 0.132865 0.357359 -0.102723 0.269571
76 -0.161951 0.356704 -0.0415049 0.265378
77 -0.302218 0.354827 0.0537461 0.265237
78 -0.384181 0.358899 0.169852 0.282271
79 -0.499556 0.375937 0.292757 0.32602
80 -0.614916 0.405522 0.415551 0.395806
81 -0.703238 0.443666 0.528425 0.483628
82 -0.705236 0.490461 0.625415 0.583799
83 -0.711482 0.560893 0.715852 0.71013
84 -1.05465 0.652294 0.785855 0.842958
85 -1.76944 0.694734 0.787016 0.873355
86 -2.5864 0.649723 0.707431 0.766932
87 -3.37761 0.556492 0.571798 0.598287
88 -4.10131 0.470141 0.409752 0.446283
89 -4.71629 0.409599 0.232939 0.339156
90 -5.10324 0.374445 0.0342554 0.283946
91 -5.11018 0.387908 -0.178606 0.308988
92 -4.74826 0.454195 -0.368502 0.414029
93 -4.11366 0.509619 -0.488197 0.515956
94 -3.25749 0.495593 -0.518053 0.525896
95 -2.2565 0.427926 -0.470731 0.444229
96 -1.26435 0.353627 -0.365656 0.330594
97 -0.393283 0.308239 -0.218113 0.245867
98 0.329555 0.309791 -0.0413088 0.226055
99 0.926805 0.356906 0.154306 0.283992
100 1.43776 0.447712 0.356598 0.425045
101 1.8679 0.576585 0.53981 0.631105
102 2.1421 0.708907 0.664953 0.827785
103 2.14028 0.773665 0.704581 0.915993
104 1.89981 0.7374 0.662232 0.854828
105 1.57359 0.615044 0.554061 0.674535
106 1.23263 0.454604 0.392085 0.442118
107 0.862107 0.314548 0.188499 0.241499
108 0.475439 0.243694 -0.0421495 0.151212
109 0.153886 0.276206 -0.281947 0.221318
110 -0.0383034 0.41686 -0.506089 0.448174
111 -0.0695448 0.628333 -0.687642 0.762496
112 0.0609318 0.850343 -0.805781 1.06012
113 0.289248 1.01374 -0.846327 1.24366
114 0.497193 1.06561 -0.799623 1.25146
115 0.571883 1.00054 -0.66593 1.09141
116 0.478751 0.871523 -0.461066 0.849092
117 0.244591 0.739971 -0.208664 0.631841
118 -0.105271 0.639292 0.0757556 0.511836
119 -0.453295 0.595337 0.378748 0.536643
120 -0.627041 0.627656 0.667872 0.715414
121 -0.540382 0.695769 0.89102 0.960332
122 -0.213837 0.740381 0.998644 1.11502
123 0.275727 0.751892 0.96994 1.09203
124 0.814972 0.746228 0.820978 0.961219
125 1.29006 0.796231 0.596739 0.871588
126 1.57512 0.984041 0.362363 0.899047
127 1.62621 1.20822 0.160326 0.987657
128 1.60084 1.37972 -0.0122436 1.07081
129 1.62644 1.44949 -0.152361 1.11434
130 1.64766 1.37893 -0.247601 1.08029
131 1.54217 1.15222 -0.291401 0.934645
132 1.3078 0.814433 -0.273946 0.679727
133 1.10519 0.479777 -0.183407 0.382734
134 1.03684 0.273291 -0.0399472 0.174215
135 1.05934 0.238977 0.109399 0.153484
136 1.10432 0.383341 0.230429 0.317477
137 1.08236 0.687589 0.315392 0.600435
138 0.944254 1.07455 0.371883 0.914883
139 0.757391 1.42704 0.408423 1.17472
140 0.629076 1.63465 0.428705 1.3203
141 0.631141 1.64563 0.434569 1.33054
142 0.794172 1.47521 0.428056 1.21729
143 1.11279 1.18534 0.40958 1.01253
144 1.53003 0.857329 0.376894 0.759967
145 1.90683 0.566238 0.32685 0.508036
146 2.0519 0.35965 0.256042 0.302115
147 1.87981 0.252733 0.160563 0.174965
148 1.49752 0.232396 0.0411299 0.139447
149 1.07316 0.280061 -0.0941158 0.195269
150 0.716577 0.388518 -0.23164 0.331739
151 0.48352 0.547009 -0.355057 0.51771
152 0.370019 0.722186 -0.448626 0.701138
153 0.300039 0.861668 -0.500169 0.826577
154 0.226874 0.91661 -0.504786 0.857285
155 0.190828 0.866819 -0.464933 0.787757
156 0.249277 0.732609 -0.37915 0.640194
157 0.45744 0.562431 -0.238029 0.458693
158 0.853679 0.417114 -0.0372337 0.312603
159 1.42201 0.361067 0.214441 0.288384
160 2.07682 0.449962 0.493323 0.458925
161 2.6867 0.676981 0.753884 0.819038
162 3.10619 0.932674 0.933682 1.22591
163 3.14895 1.11441 0.980316 1.46767
164 2.67308 1.17688 0.873553 1.42957
165 1.83148 1.13392 0.618149 1.1537
166 0.984929 1.0384 0.248066 0.856046
167 0.401605 1.01024 -0.176517 0.796525
168 0.186509 1.11886 -0.59787 1.07347
169 0.301833 1.3568 -0.969325 1.59933
170 0.627539 1.62642 -1.24688 2.15603
171 1.01343 1.75731 -1.38568 2.45839
172 1.3313 1.60938 -1.36186 2.31479
173 1.4615 1.22372 -1.18366 1.7665
174 1.3719 0.755484 -0.873357 1.03366
175 1.19734 0.39566 -0.461697 0.41637
176 1.07313 0.275352 0.00186845 0.185816
177 1.01983 0.410796 0.44901 0.424956
178 0.966824 0.69462 0.806729 0.940038
179 0.858185 0.939278 1.02014 1.378
180 0.678013 0.997489 1.06478 1.47056
181 0.419848 0.845856 0.943937 1.18662
182 0.116459 0.593772 0.6906 0.72948
183 -0.110352 0.39558 0.363811 0.373276
184 -0.125851 0.352287 0.0283326 0.263926
185 0.112745 0.433578 -0.258546 0.363278
186 0.549729 0.536427 -0.454733 0.517555
187 1.08883 0.563411 -0.537465 0.577598
188 1.651 0.482286 -0.501936 0.486053
189 2.12701 0.342931 -0.360265 0.297546
190 2.37409 0.232162 -0.152502 0.140312
191 2.41317 0.201823 0.0542058 0.102336
192 2.32716 0.238739 0.209215 0.160595
193 2.08474 0.309884 0.295467 0.251826
194 1.63797 0.39171 0.323736 0.337812
195 1.02625 0.473175 0.31688 0.408564
196 0.370711 0.54154 0.284818 0.456527
197 -0.175857 0.57533 0.220381 0.469003
198 -0.46839 0.564028 0.120808 0.447519
199 -0.460348 0.52431 0.00328563 0.415306
200 -0.241612 0.47937 -0.0995698 0.389019
201 0.0661014 0.432795 -0.14899 0.35687
202 0.417653 0.374855 -0.112235 0.298322
203 0.809812 0.31289 0.0270974 0.231272
204 1.1916 0.290945 0.263417 0.23838
205 1.42061 0.376409 0.563633 0.430124
206 1.31441 0.582259 0.866861 0.83551
207 0.849774 0.821819 1.09074 1.28411
208 0.240079 0.958435 1.17665 1.50791
209 -0.370556 0.916117 1.11189 1.39417
210 -0.888242 0.72309 0.910282 1.02971
211 -1.2071 0.528684 0.614927 0.637512
212 -1.29717 0.462364 0.283886 0.414041
213 -1.19402 0.523147 -0.028361 0.411734
214 -0.925238 0.628243 -0.276403 0.539093
215 -0.580498 0.678929 -0.431409 0.648646
216 -0.286555 0.632315 -0.48604 0.644271
217 -0.0918474 0.507649 -0.446602 0.517726
218 0.0504717 0.356413 -0.323097 0.324664
219 0.191204 0.241756 -0.131563 0.160525
220 0.331256 0.217046 0.100157 0.123571
221 0.477591 0.298129 0.335169 0.254222
222 0.634527 0.456491 0.530154 0.494492
223 0.780037 0.605261 0.638685 0.699769
224 0.864592 0.650458 0.628628 0.736783
225 0.780651 0.581289 0.495853 0.598551
226 0.407623 0.484144 0.279046 0.422271
227 -0.198186 0.439867 0.0505513 0.343332
228 -0.805736 0.448811 -0.142167 0.365642
229 -1.2247 0.477059 -0.286747 0.428998
230 -1.42832 0.496343 -0.377103 0.480171
231 -1.44292 0.49025 -0.404571 0.485618
232 -1.25006 0.456145 -0.3758 0.440707
233 -0.854261 0.402775 -0.305055 0.363268
234 -0.276976 0.343665 -0.198063 0.276374
235 0.359709 0.297369 -0.0524848 0.210897
236 0.753989 0.285648 0.122052 0.207009
237 0.69348 0.310034 0.269283 0.263339
238 0.413787 0.330111 0.32797 0.301694
239 0.180773 0.317598 0.292814 0.277951
240 0.0387573 0.285129 0.175661 0.217512
241 -0.0593556 0.2723 -0.00647121 0.187274
242 -0.0695209 0.315848 -0.220366 0.249713
243 0.126043 0.415913 -0.422181 0.403434
244 0.448922 0.532705 -0.575678 0.581672
245 0.630346 0.624008 -0.673955 0.729827
246 0.623134 0.684782 -0.733507 0.838967
247 0.60116 0.700882 -0.749808 0.876766
248 0.583911 0.660287 -0.709453 0.814736
249 0.444796 0.576924 -0.605612 0.663473
250 0.11678 0.474806 -0.440453 0.47107
251 -0.295984 0.385851 -0.239073 0.315156
252 -0.600039 0.334521 -0.0476169 0.244633
253 -0.675544 0.321657 0.0888107 0.240888
254 -0.593289 0.330219 0.130338 0.254499
255 -0.526647 0.35158 0.0570333 0.269838
256 -0.542694 0.407695 -0.108464 0.33053
257 -0.596237 0.516328 -0.324599 0.475404
258 -0.666314 0.668519 -0.550451 0.703233
259 -0.717479 0.837882 -0.747878 0.968558
260 -0.659068 0.97553 -0.891437 1.19603
261 -0.47635 1.03163 -0.971615 1.31943
262 -0.232056 0.987146 -0.984989 1.30073
263 0.0216393 0.846362 -0.92608 1.1325
264 0.182116 0.652298 -0.796834 0.861735
265 0.127996 0.4879 -0.623264 0.593497
266 -0.147475 0.401012 -0.451076 0.413645
267 -0.53072 0.370562 -0.322285 0.326711
268 -0.897694 0.360337 -0.263092 0.294806
269 -1.17524 0.352558 -0.278554 0.291491
270 -1.32686 0.352912 -0.353561 0.318301
271 -1.30579 0.377021 -0.466394 0.390325
272 -1.0763 0.432244 -0.594188 0.512601
273 -0.640491 0.509504 -0.709723 0.658665
274 -0.0759222 0.569584 -0.779653 0.763118
275 0.473781 0.559933 -0.768458 0.746122
276 0.937812 0.47259 -0.655711 0.58649
277 1.33315 0.363941 -0.455171 0.375186
278 1.63843 0.307874 -0.211239 0.244044
279 1.82922 0.333562 0.0208791 0.24725
280 1.92145 0.404349 0.193745 0.330363
281 1.94404 0.45014 0.272154 0.386935
282 1.92456 0.416927 0.235332 0.343374
283 1.85415 0.319818 0.0792262 0.227005
284 1.67477 0.252114 -0.178944 0.174555
285 1.28834 0.32423 -0.495812 0.346911
286 0.616939 0.55029 -0.805003 0.769518
287 -0.24404 0.811011 -1.03345 1.24723
288 -1.05342 0.978445 -1.14408 1.5394
289 -1.6177 0.996008 -1.13927 1.55241
290 -1.83397 0.876064 -1.03065 1.31363
291 -1.6757 0.667656 -0.828756 0.915499
292 -1.20801 0.444589 -0.548567 0.500975
293 -0.60425 0.305982 -0.228924 0.243681
294 -0.00651507 0.307452 0.0642559 0.223056
295 0.588961 0.407619 0.294271 0.357701
296 1.17842 0.531865 0.449015 0.525605
297 1.66595 0.601212 0.519782 0.621462
298 1.90061 0.57353 0.510299 0.596094
299 1.8365 0.469866 0.434211 0.468397
300 1.54556 0.343566 0.302899 0.298341
301 1.14071 0.245307 0.132366 0.158858
302 0.716466 0.19918 -0.0512548 0.100157
303 0.34823 0.20717 -0.222205 0.130511
304 0.06479 0.262788 -0.3648 0.228671
305 -0.162346 0.346972 -0.466698 0.35531
306 -0.360935 0.427002 -0.506953 0.454027
307 -0.478984 0.470215 -0.462948 0.476831
308 -0.407129 0.475029 -0.336018 0.434005
309 -0.0655889 0.463732 -0.150025 0.378658
310 0.505405 0.457165 0.0705555 0.361873
311 1.16182 0.46506 0.296884 0.408982
312 1.64112 0.474323 0.487993 0.492152
313 1.63067 0.476644 0.615696 0.558089
314 1.0512 0.47742 0.694582 0.608187
315 0.0439693 0.504656 0.755304 0.680545
316 -1.22135 0.565641 0.803968 0.779776
317 -2.53231 0.649992 0.831217 0.88372
318 -3.64831 0.750322 0.833839 0.977661
319 -4.3942 0.850629 0.814773 1.0525
320 -4.6467 0.924969 0.775506 1.08931
321 -4.3309 0.945376 0.714885 1.06421
322 -3.53736 0.905301 0.628052 0.972825
323 -2.55634 0.838077 0.505004 0.842192
324 -1.67527 0.776965 0.357155 0.716071
325 -0.937983 0.710223 0.216963 0.610453
326 -0.361305 0.625774 0.0991457 0.516903
327 -0.0424316 0.525254 0.0175373 0.427672
328 0.0764412 0.420525 -0.00985731 0.334515
329 0.117269 0.333914 0.0128691 0.245962
330 0.166358 0.283769 0.0622267 0.185242
331 0.301052 0.274398 0.120424 0.171254
332 0.509396 0.307072 0.175572 0.214653
333 0.822253 0.374121 0.218349 0.297727
334 1.30717 0.454233 0.247333 0.388036
335 1.91541 0.522343 0.256984 0.457254
336 2.50408 0.556794 0.242144 0.486438
337 2.9169 0.551217 0.207713 0.474906
338 3.06557 0.510978 0.162144 0.431669
339 2.93433 0.441343 0.105678 0.360735
340 2.56287 0.351111 0.0289344 0.267126
341 2.02591 0.267621 -0.0760978 0.179958
342 1.42272 0.228527 -0.207063 0.15346
343 0.866635 0.276472 -0.350128 0.237721
344 0.420485 0.446813 -0.476147 0.440398
345 0.0611441 0.718572 -0.541576 0.692334
346 -0.23461 1.01019 -0.520328 0.892214
347 -0.423492 1.25267 -0.435246 1.01105
348 -0.429348 1.4161 -0.323555 1.07464
349 -0.294339 1.50325 -0.210458 1.10975
350 -0.113984 1.48005 -0.119254 1.09682
351 0.113833 1.29378 -0.0593217 0.987516
352 0.386739 0.982433 -0.0390473 0.783365
353 0.630359 0.645003 -0.0688264 0.531688
354 0.730218 0.384449 -0.144256 0.309354
355 0.595274 0.257668 -0.232316 0.190241
356 0.304352 0.245522 -0.290644 0.188675
357 0.0493825 0.312273 -0.308432 0.26938
358 -0.0682924 0.436535 -0.311085 0.395993
359 -0.0801142 0.583659 -0.327216 0.535493
360 -0.0666879 0.712357 -0.365266 0.660248
361 -0.0318188 0.797859 -0.422109 0.757609
362 0.104852 0.835951 -0.494456 0.829013
363 0.395488 0.836863 -0.573698 0.879576
364 0.793767 0.809107 -0.639461 0.90107
365 1.20376 0.753364 -0.669305 0.870772
366 1.51717 0.671294 -0.660843 0.784686
367 1.63017 0.58375 -0.63319 0.674196
368 1.43599 0.518631 -0.60014 0.582103
369 0.992266 0.484322 -0.542337 0.523247
370 0.548554 0.48116 -0.454059 0.495115
371 0.177401 0.515422 -0.362051 0.501982
372 -0.104259 0.573388 -0.288276 0.533743
373 -0.240396 0.632304 -0.243763 0.570632
374 -0.17058 0.67416 -0.241084 0.600177
375 0.11901 0.704934 -0.299094 0.634832
376 0.527763 0.764501 -0.427226 0.719977
377 0.83102 0.879333 -0.592285 0.880255
378 0.894752 0.968971 -0.715565 1.01821
379 0.755435 0.915891 -0.737246 0.98577
380 0.484052 0.720897 -0.661481 0.778142
381 0.182779 0.504275 -0.537365 0.525483
382 -0.0733146 0.349259 -0.409989 0.33043
383 -0.270514 0.269823 -0.292064 0.216817
384 -0.364796 0.251149 -0.178709 0.171824
385 -0.330715 0.278977 -0.0762073 0.184364
386 -0.174012 0.33885 0.00113916 0.239721
387 0.0669403 0.415602 0.0426494 0.311445
388 0.31027 0.487016 0.0506829 0.371816
389 0.502928 0.529066 0.042475 0.40194
390 0.61496 0.530653 0.0384158 0.396547
391 0.631219 0.501627 0.0449567 0.366894
392 0.625063 0.455629 0.0495718 0.327056
393 0.682584 0.401766 0.0357759 0.283251
394 0.821648 0.354702 0.000634031 0.244287
395 1.00792 0.327509 -0.0467108 0.222712
396 1.17148 0.323774 -0.0968353 0.225922
397 1.24113 0.337195 -0.139571 0.249949
398 1.21225 0.350402 -0.157734 0.273293
399 1.15288 0.347177 -0.133375 0.270666
400 1.10019 0.327838 -0.0567262 0.243001
401 1.04212 0.31026 0.0648733 0.222729
402 0.98793 0.309834 0.183207 0.23803
403 0.890815 0.324061 0.231377 0.268242
404 0.707402 0.355065 0.211667 0.298518
405 0.54988 0.406707 0.186031 0.340695
406 0.464458 0.461762 0.195257 0.386271
407 0.443253 0.499928 0.247081 0.423265
408 0.524905 0.516111 0.332514 0.455417
409 0.710648 0.516991 0.433403 0.492584
410 0.893676 0.512949 0.532615 0.538507
411 0.932375 0.522033 0.629509 0.605643
412 0.842817 0.558839 0.7202 0.699497
413 0.734563 0.602589 0.777861 0.778084
414 0.635233 0.61607 0.772704 0.783616
415 0.41217 0.58946 0.682783 0.693936
416 -0.175164 0.547088 0.503403 0.549851
417 -1.00415 0.51287 0.263466 0.431609
418 -1.67489 0.493786 -0.00308983 0.388206
419 -2.08492 0.503997 -0.265691 0.441666
420 -2.20349 0.542357 -0.476706 0.559001
421 -1.97881 0.563041 -0.599976 0.64318
422 -1.50995 0.527177 -0.625793 0.625913
423 -0.934518 0.439313 -0.5578 0.500266
424 -0.388253 0.323722 -0.404739 0.311571
425 0.0456832 0.226571 -0.171813 0.144869
426 0.364349 0.209264 0.123499 0.117482
427 0.545524 0.310693 0.437202 0.306686
428 0.54658 0.494109 0.707357 0.648118
429 0.309216 0.648606 0.874508 0.940963
430 -0.0836302 0.680972 0.908113 1.00575
431 -0.46265 0.584809 0.816799 0.831189
432 -0.737221 0.432358 0.629169 0.539582
433 -0.855046 0.302188 0.384017 0.281947
434 -0.720432 0.241148 0.131312 0.152629
435 -0.26902 0.239094 -0.0915978 0.146614
436 0.410325 0.2716 -0.270398 0.213342
437 1.13494 0.31812 -0.397253 0.3012
438 1.78065 0.352227 -0.465038 0.361071
439 2.26385 0.352001 -0.471622 0.361901
440 2.49568 0.316095 -0.420228 0.304365
441 2.45957 0.267708 -0.327553 0.224427
442 2.26699 0.2385 -0.23051 0.16973
443 2.05063 0.241046 -0.170822 0.159506
444 1.83109 0.273755 -0.164321 0.186837
445 1.6009 0.325394 -0.184185 0.235858
446 1.39765 0.371892 -0.194921 0.28152
447 1.16853 0.397516 -0.197088 0.309232
448 0.847041 0.405375 -0.219563 0.324895
449 0.432643 0.403878 -0.264591 0.335976
450 -0.0873321 0.394 -0.285701 0.332401
451 -0.642118 0.368985 -0.245344 0.298212
452 -1.06704 0.332274 -0.148243 0.24531
453 -1.2401 0.298139 -0.0168067 0.203374
454 -1.14947 0.278628 0.125504 0.193624
455 -0.816054 0.276502 0.257743 0.216728
456 -0.24194 0.28553 0.363827 0.256401
457 0.509029 0.295976 0.431079 0.289773
458 1.25836 0.297074 0.446183 0.295023
459 1.78314 0.286355 0.399302 0.265483
460 1.94036 0.27904 0.300407 0.226828
461 1.75871 0.291069 0.185474 0.214125
462 1.39037 0.316628 0.0955227 0.228407
463 0.96564 0.336794 0.0583453 0.245419
464 0.56695 0.342736 0.0847986 0.251319
465 0.279963 0.341529 0.170775 0.2586
466 0.187888 0.350533 0.302332 0.298217
467 0.323243 0.390011 0.460116 0.400237
468 0.608356 0.464891 0.618086 0.566608
469 0.900026 0.551105 0.740146 0.737828
470 1.187 0.591874 0.795876 0.817317
471 1.53897 0.549658 0.770134 0.748496
472 1.91621 0.438355 0.65539 0.550175
473 2.17685 0.32187 0.460776 0.325669
474 2.22751 0.274687 0.224027 0.205034
475 2.10359 0.31948 -0.00187622 0.232984
476 1.88583 0.414807 -0.175741 0.347849
477 1.63931 0.501376 -0.278222 0.457707
478 1.42081 0.538539 -0.30615 0.501469
479 1.27268 0.519159 -0.267424 0.468451
480 1.21537 0.466771 -0.182577 0.393054
481 1.24429 0.411943 -0.0792584 0.320333
482 1.29826 0.369579 0.0227976 0.273225
483 1.3224 0.344438 0.120288 0.258098
484 1.36317 0.3491 0.218845 0.286288
485 1.44947 0.397378 0.311467 0.36496
486 1.53247 0.467156 0.365589 0.456539
487 1.61398 0.516287 0.358058 0.50305
488 1.7504 0.539233 0.306252 0.504472
489 1.92155 0.543215 0.228042 0.482321
490 2.02636 0.515393 0.11021 0.433133
491 2.08492 0.460115 -0.04941 0.377132
492 2.12313 0.413157 -0.213888 0.355155
493 2.06411 0.384946 -0.34451 0.361169
494 1.81094 0.357693 -0.419673 0.356474
495 1.37635 0.319478 -0.432368 0.318487
496 0.910975 0.281908 -0.38786 0.259346
497 0.528522 0.263403 -0.296105 0.207498
498 0.221872 0.27867 -0.17186 0.194557
499 -0.0385024 0.340262 -0.0372407 0.24398
500 -0.215725 0.449842 0.0792137 0.353199
501 -0.279945 0.582961 0.148306 0.485098
502 -0.32394 0.702584 0.151945 0.59354
503 -0.49657 0.782704 0.0936958 0.657188
504 -0.823166 0.805791 -0.000551677 0.674358
505 -1.18836 0.755656 -0.101368 0.64049
506 -1.5085 0.64285 -0.192982 0.55974
507 -1.82737 0.505247 -0.255363 0.449413
508 -2.10836 0.382728 -0.269237 0.333193
509 -2.19092 0.29918 -0.23676 0.238216
510 -1.97036 0.253411 -0.161697 0.174237
511 -1.41455 0.237651 -0.0405124 0.143882
512 -0.611842 0.253935 0.118269 0.165722
513 0.253191 0.299567 0.281745 0.246076
514 1.03963 0.344884 0.403222 0.336455
515 1.6783 0.355229 0.446903 0.367177
516 2.09406 0.328682 0.412901 0.325843
517 2.20255 0.289954 0.329178 0.254275
518 2.11195 0.257276 0.215726 0.18675
519 1.95367 0.243586 0.0850278 0.147592
520 1.72825 0.25155 -0.0382999 0.147217
521 1.53207 0.261965 -0.126635 0.16347
522 1.5152 0.258074 -0.172801 0.170035
523 1.61542 0.242597 -0.181267 0.161406
524 1.54664 0.22649 -0.153943 0.143762
525 1.12093 0.216834 -0.0922 0.125755
526 0.448416 0.217233 0.00179424 0.119707
527 -0.245816 0.23674 0.123343 0.145193
528 -0.767389 0.284335 0.260577 0.217248
529 -1.02554 0.356566 0.393921 0.328565
530 -1.0575 0.432194 0.501293 0.445444
531 -0.970577 0.480092 0.562389 0.521033
532 -0.860704 0.478348 0.563751 0.522557
533 -0.792102 0.435212 0.504035 0.459198
534 -0.781345 0.390789 0.394469 0.379246
535 -0.845021 0.389601 0.267973 0.341611
536 -0.960171 0.433339 0.171065 0.357637
537 -1.07762 0.482104 0.130988 0.390851
538 -1.11741 0.506585 0.151881 0.413041
539 -0.967646 0.50506 0.223783 0.425703
540 -0.557513 0.492571 0.332974 0.447819
541 0.0512444 0.490064 0.460729 0.498324
542 0.704966 0.50653 0.57751 0.571418
543 1.29835 0.523226 0.65502 0.628425
544 1.74577 0.517007 0.681019 0.635177
545 1.99194 0.490919 0.671571 0.603079
546 2.08435 0.460881 0.651292 0.562478
547 2.10572 0.437044 0.632015 0.528857
548 2.15502 0.42362 0.61949 0.508941
549 2.23138 0.418421 0.610989 0.499637
550 2.24042 0.417605 0.597657 0.492318
551 2.13433 0.421729 0.576838 0.486904
552 1.92162 0.435599 0.558035 0.494091
553 1.63784 0.457821 0.552388 0.516535
554 1.35564 0.477594 0.561967 0.542658
555 1.14128 0.485627 0.579014 0.558655
556 0.986912 0.476089 0.582871 0.54852
557 0.817168 0.443329 0.545611 0.493395
558 0.543993 0.393317 0.459488 0.402094
559 0.153203 0.348634 0.360356 0.321507
560 -0.313852 0.323492 0.301758 0.282066
561 -0.810623 0.322909 0.304126 0.283749
562 -1.10915 0.346797 0.347207 0.318277
563 -1.14827 0.385231 0.400088 0.368969
564 -1.04467 0.42482 0.450759 0.421694
565 -0.865962 0.455982 0.502566 0.472407
566 -0.702558 0.47146 0.546437 0.510556
567 -0.640211 0.459675 0.558217 0.508428
568 -0.671694 0.414381 0.521126 0.447721
569 -0.72886 0.343548 0.430073 0.338295
570 -0.718038 0.270256 0.286834 0.21687
571 -0.572186 0.225434 0.103963 0.136755
572 -0.27596 0.223646 -0.083796 0.132828
573 0.10764 0.24409 -0.223089 0.174806
574 0.482109 0.253665 -0.278071 0.197976
575 0.82655 0.248572 -0.261362 0.187762
576 1.19218 0.240931 -0.213665 0.169165
577 1.632 0.234111 -0.16694 0.15402
578 2.1119 0.225465 -0.128896 0.139245
579 2.46468 0.216017 -0.091896 0.124038
580 2.50057 0.210608 -0.0534994 0.113609
581 2.20617 0.210741 -0.02542 0.11059
582 1.78634 0.21164 -0.0201034 0.110175
583 1.47982 0.210101 -0.0472924 0.109324
584 1.35635 0.211915 -0.115256 0.117962
585 1.27014 0.233776 -0.223036 0.162558
586 1.21382 0.290487 -0.354995 0.263099
587 1.19062 0.385319 -0.479512 0.410604
588 1.06334 0.489927 -0.568507 0.559224
589 0.779989 0.551756 -0.600518 0.638179
590 0.364661 0.537475 -0.567042 0.60876
591 -0.135915 0.470879 -0.477536 0.499487
592 -0.608238 0.397804 -0.349257 0.372225
593 -0.964898 0.351997 -0.189681 0.277027
594 -1.23452 0.356787 -0.00782108 0.255242
595 -1.45945 0.410376 0.156449 0.32033
596 -1.56232 0.475378 0.248748 0.414057
597 -1.52908 0.540247 0.261723 0.48826
598 -1.41711 0.610319 0.218459 0.54032
599 -1.14462 0.644938 0.122369 0.545528
600 -0.668852 0.6134 -0.0372425 0.50213
601 -0.129451 0.552975 -0.254174 0.477349
602 0.285292 0.529873 -0.491405 0.544457
603 0.453739 0.58034 -0.706975 0.711885
604 0.288769 0.692917 -0.887799 0.956346
605 -0.143236 0.852928 -1.05239 1.26976
606 -0.474874 1.03215 -1.20314 1.61232
