t PE VE R R2
432 1.67187 1.23414 1.01459 1.67195
433 1.38543 0.874812 0.682049 1.04828
434 1.19418 0.642095 0.31903 0.64852
435 1.13172 0.586304 -0.0580925 0.545826
436 1.20745 0.722724 -0.432302 0.759594
437 1.40492 1.05032 -0.786708 1.25194
438 1.68491 1.52811 -1.1053 1.93442
439 1.99247 2.05403 -1.37369 2.68385
440 2.26684 2.5432 -1.57973 3.3643
441 2.45236 2.88707 -1.71407 3.85143
442 2.5086 3.01941 -1.77061 4.05478
443 2.41762 2.91212 -1.74673 3.93408
444 2.18738 2.58234 -1.64343 3.50668
445 1.85048 2.08921 -1.46531 2.84462
446 1.45853 1.53251 -1.22031 2.06213
447 1.07312 0.995749 -0.919421 1.29542
448 0.755051 0.570782 -0.576127 0.678708
449 0.553652 0.329616 -0.205843 0.32044
450 0.498185 0.293631 0.174789 0.28409
451 0.592765 0.458113 0.548652 0.576916
452 0.815764 0.792431 0.898919 1.14865
453 1.12378 1.24282 1.20981 1.9004
454 1.45946 1.74114 1.46729 2.70207
455 1.76177 2.20283 1.65974 3.41543
456 1.97696 2.54624 1.7784 3.91843
457 2.06809 2.71049 1.81787 4.12675
458 2.02167 2.66759 1.77625 4.00855
459 1.84998 2.43049 1.65529 3.58987
460 1.58888 2.05375 1.46029 2.94979
461 1.29128 1.62584 1.19985 2.20613
462 1.01762 1.21789 0.885529 1.49429
463 0.82494 0.896306 0.531262 0.943014
464 0.756539 0.727985 0.152781 0.651363
465 0.834025 0.724157 -0.233106 0.671027
466 1.05322 0.88387 -0.609275 0.997103
467 1.38464 1.18063 -0.959046 1.569
468 1.77846 1.59054 -1.26694 2.28132
469 2.17307 2.04761 -1.51936 3.00271
470 2.50585 2.41467 -1.70523 3.59943
471 2.72398 2.61127 -1.81644 3.95936
472 2.79372 2.59702 -1.84828 4.01217
473 2.70621 2.37232 -1.79959 3.74215
474 2.47896 1.97866 -1.67283 3.19124
475 2.15268 1.48909 -1.47396 2.45184
476 1.78407 0.99142 -1.21221 1.65069
477 1.43582 0.568773 -0.899604 0.926514
478 1.16556 0.286728 -0.550454 0.405563
479 1.01582 0.189696 -0.180705 0.179318
480 1.00669 0.289881 0.192784 0.288307
481 1.1325 0.579904 0.553 0.714935
482 1.36313 1.02996 0.883542 1.38659
483 1.64961 1.5785 1.16936 2.18844
484 1.93315 2.14713 1.39744 2.98374
485 2.15583 2.64032 1.55738 3.63787
486 2.27113 2.9685 1.64187 4.04204
487 2.25239 3.08297 1.64701 4.13231
488 2.09767 2.97098 1.5725 3.90062
489 1.83018 2.67631 1.42163 3.39581
490 1.49418 2.25251 1.20118 2.71465
491 1.14709 1.78718 0.921063 1.98423
492 0.849204 1.36088 0.593906 1.33906
493 0.652876 1.04123 0.234483 0.896953
494 0.593086 0.872209 -0.140958 0.737845
495 0.681099 0.870343 -0.515421 0.88954
496 0.902326 1.04086 -0.871927 1.32276
497 1.21882 1.34028 -1.19428 1.95645
498 1.57591 1.73371 -1.4678 2.67241
499 1.91189 2.10785 -1.67997 3.33659
500 2.16895 2.37845 -1.82102 3.82327
501 2.30347 2.48777 -1.88435 4.03784
502 2.29377 2.40723 -1.86685 3.93404
503 2.14406 2.14511 -1.769 3.52262
504 1.88375 1.74539 -1.5949 2.86986
505 1.56226 1.27803 -1.35205 2.08614
506 1.24033 0.823385 -1.05105 1.30661
507 0.979218 0.457053 -0.705088 0.667392
508 0.829869 0.253994 -0.329361 0.28147
509 0.823804 0.247718 0.0595945 0.218634
510 0.967461 0.432034 0.444652 0.492974
511 1.24095 0.791704 0.808866 1.06018
512 1.60144 1.27551 1.13623 1.82514
513 1.99059 1.81577 1.41239 2.6585
514 2.34472 2.31265 1.6253 3.41923
515 2.6059 2.67937 1.76574 3.97928
516 2.732 2.85174 1.82776 4.2459
517 2.70397 2.80188 1.80891 4.17767
518 2.52899 2.54403 1.71039 3.79148
519 2.23906 2.1379 1.53694 3.15926
520 1.88515 1.66191 1.29668 2.39489
521 1.52808 1.22156 1.00071 1.63388
522 1.22773 0.864213 0.662625 1.00924
523 1.03246 0.649129 0.297887 0.627964
524 0.970638 0.605476 -0.0768579 0.552196
525 1.04585 0.736751 -0.444534 0.788541
526 1.23649 1.02291 -0.788405 1.28729
527 1.49995 1.41659 -1.09283 1.95171
528 1.78053 1.86388 -1.34395 2.6558
529 2.01969 2.27536 -1.53036 3.26714
530 2.1668 2.5631 -1.64354 3.67092
531 2.18848 2.66578 -1.67834 3.79081
532 2.07479 2.56136 -1.6331 3.60278
533 1.8412 2.27195 -1.50984 3.13966
534 1.52603 1.85343 -1.31406 2.48533
535 1.18363 1.37964 -1.05459 1.75979
536 0.874786 0.942811 -0.743093 1.09767
537 0.655772 0.61829 -0.393635 0.623987
538 0.568222 0.47626 -0.0219871 0.431541
539 0.631518 0.542425 0.355061 0.563948
540 0.839091 0.819581 0.720462 1.00738
541 1.15932 1.28059 1.05768 1.69248
542 1.54086 1.85564 1.35142 2.50618
543 1.92151 2.43292 1.58836 3.31133
544 2.23899 2.90241 1.75769 3.97063
545 2.4418 3.17903 1.85166 4.37075
546 2.49821 3.20991 1.86588 4.44222
547 2.40172 2.98704 1.79957 4.17169
548 2.17218 2.55618 1.65553 3.6043
549 1.85224 1.99761 1.44008 2.83578
550 1.49978 1.41329 1.16276 1.9957
551 1.17768 0.907458 0.83587 1.22472
552 0.942804 0.556838 0.473949 0.650083
553 0.836028 0.387253 0.0931213 0.363404
554 0.875129 0.40096 -0.28964 0.404966
555 1.05182 0.579514 -0.657266 0.757065
556 1.33339 0.893314 -0.993363 1.34768
557 1.6687 1.29061 -1.28295 2.06376
558 1.99738 1.69907 -1.51313 2.77171
559 2.2607 2.0503 -1.67366 3.34145
560 2.41202 2.27641 -1.75744 3.66975
561 2.42515 2.33513 -1.76078 3.69866
562 2.2989 2.21608 -1.68364 3.42575
563 2.05729 1.94266 -1.52957 2.90438
564 1.7451 1.5659 -1.30555 2.23392
565 1.4198 1.15362 -1.02172 1.54172
566 1.14113 0.797729 -0.690908 0.959989
567 0.960337 0.607532 -0.328025 0.60183
568 0.910872 0.614456 0.0505741 0.540577
569 1.00229 0.8272 0.427836 0.796272
570 1.21841 1.23262 0.786775 1.33163
571 1.52014 1.78528 1.11124 2.05825
572 1.8523 2.37762 1.38662 2.85206
573 2.1535 2.90253 1.60055 3.57507
574 2.36704 3.26766 1.74339 4.09987
575 2.45112 3.39504 1.80873 4.33225
576 2.38635 3.25981 1.79365 4.22802
577 2.17939 2.88514 1.69882 3.80113
578 1.86194 2.33724 1.52851 3.12144
579 1.48533 1.71065 1.29041 2.30265
580 1.11156 1.11598 0.995204 1.48254
581 0.802543 0.639488 0.656183 0.798853
582 0.609237 0.354581 0.288585 0.365297
583 0.562798 0.27825 -0.0910693 0.251728
584 0.669161 0.405192 -0.465724 0.472121
585 0.908096 0.717931 -0.818555 0.982413
586 1.23686 1.16683 -1.13373 1.68858
587 1.59779 1.68566 -1.39712 2.46353
588 1.92857 2.1815 -1.59694 3.16972
589 2.17315 2.56814 -1.72426 3.6836
590 2.29166 2.77666 -1.77344 3.91741
591 2.26728 2.77108 -1.74236 3.83456
592 2.10908 2.55621 -1.6325 3.45578
593 1.85017 2.17561 -1.44894 2.85511
594 1.54163 1.7006 -1.20004 2.14626
595 1.24321 1.22158 -0.897144 1.46198
596 1.01253 0.873168 -0.554013 0.930071
597 0.894667 0.710451 -0.18624 0.650246
598 0.914025 0.743858 0.189467 0.676112
599 1.06993 0.97271 0.556036 1.0054
600 1.33672 1.37386 0.896794 1.58025
601 1.66831 1.91161 1.19622 2.29745
602 2.00645 2.45407 1.44066 3.02688
603 2.29118 2.88744 1.61891 3.63482
604 2.47158 3.13288 1.72275 4.00797
605 2.51499 3.14198 1.74729 4.07394
606 2.41293 2.90852 1.69123 3.8145
607 2.18274 2.47099 1.55687 3.26921
608 1.86461 1.9064 1.35005 2.52878
609 1.5145 1.31122 1.07986 1.71935
610 1.19426 0.779718 0.758248 0.980386
611 0.960637 0.400603 0.39949 0.440143
612 0.85516 0.222864 0.0195265 0.193082
613 0.896713 0.24671 -0.364735 0.283178
614 1.07808 0.463963 -0.736186 0.696129
615 1.36712 0.846456 -1.07828 1.36183
616 1.71237 1.32832 -1.37578 2.16669
617 2.05208 1.83928 -1.61545 2.97359
618 2.32502 2.29796 -1.78663 3.64598
619 2.48136 2.62818 -1.88173 4.0718
620 2.49136 2.77558 -1.89656 4.18303
