t PE VE R R2
174 0.989418 0.376292 -0.540785 0.370173
175 0.0865066 0.463978 -0.67989 0.536355
176 -1.3386 0.563298 -0.788155 0.710008
177 -2.93263 0.635994 -0.833244 0.817377
178 -4.12504 0.628725 -0.784415 0.776834
179 -4.38253 0.499898 -0.591372 0.530025
180 -3.44806 0.36073 -0.305122 0.272525
181 -1.91977 0.301646 -0.0765908 0.172341
182 -0.468566 0.271208 0.0685829 0.139341
183 0.450591 0.247012 0.133205 0.118526
184 0.919169 0.236452 0.121373 0.104033
185 1.21028 0.279709 0.0817509 0.144267
186 0.99971 0.384456 0.0168637 0.248195
187 0.557591 0.463384 -0.0356165 0.327222
188 0.377193 0.460211 -0.0291894 0.326197
189 0.610156 0.399637 0.0166885 0.269271
190 1.18448 0.327739 0.0863984 0.201338
191 2.02369 0.277141 0.178112 0.158571
192 2.89335 0.268218 0.293914 0.170744
193 3.39537 0.307666 0.412542 0.248168
194 3.32007 0.369064 0.488042 0.341474
195 2.61966 0.404027 0.496559 0.384588
196 1.19791 0.395988 0.451863 0.360464
197 -0.472532 0.364562 0.394309 0.305618
198 -1.90332 0.346483 0.357963 0.272243
199 -2.77245 0.344941 0.333852 0.262123
200 -3.04317 0.355316 0.304623 0.266479
201 -2.92622 0.403777 0.299553 0.314395
202 -2.2802 0.479354 0.36763 0.411196
203 -1.43835 0.567695 0.529605 0.576673
204 -0.898186 0.696091 0.727832 0.836575
205 -0.727576 0.837778 0.854008 1.07523
206 -0.778191 0.935467 0.871062 1.17538
207 -0.947164 0.974175 0.820433 1.15647
208 -1.01991 0.941109 0.748963 1.06371
209 -0.532239 0.837087 0.687695 0.926886
210 0.407109 0.699609 0.664264 0.790234
211 1.32461 0.597453 0.681811 0.697959
212 1.91423 0.569061 0.723979 0.679851
213 2.17756 0.592193 0.781476 0.739729
214 2.33446 0.633931 0.826348 0.823817
215 2.67704 0.648517 0.825111 0.841996
216 3.28948 0.602612 0.769899 0.755123
217 3.86542 0.504948 0.666684 0.587491
218 3.8902 0.38741 0.507741 0.379873
219 3.34743 0.303911 0.314398 0.214964
220 2.56315 0.274348 0.1639 0.149756
221 1.81601 0.269009 0.100867 0.137959
222 1.17651 0.273921 0.115117 0.144282
223 0.887176 0.283585 0.134485 0.157136
224 0.818923 0.293862 0.154343 0.173163
225 0.389471 0.304486 0.179679 0.189797
226 -0.320605 0.312394 0.206257 0.202829
227 -0.715833 0.313669 0.211553 0.204182
228 -0.673593 0.306693 0.165601 0.187985
229 -0.427005 0.302196 0.0961311 0.174203
230 -0.0946082 0.306536 0.0815222 0.174379
231 0.181808 0.321401 0.15353 0.192294
232 0.246564 0.358451 0.269423 0.247664
233 0.208893 0.40903 0.362972 0.322203
234 0.329238 0.441255 0.396583 0.365952
235 0.687578 0.43004 0.364634 0.349423
236 1.20212 0.371569 0.276706 0.272065
237 1.764 0.291393 0.149496 0.167124
238 2.11368 0.239451 0.00481341 0.0990433
239 2.16181 0.238489 -0.164376 0.109787
240 1.86761 0.299701 -0.352137 0.221973
241 1.25829 0.415327 -0.53277 0.416574
242 0.307786 0.553294 -0.686383 0.639294
243 -0.876143 0.625115 -0.753968 0.749312
244 -1.92505 0.569092 -0.69619 0.652782
245 -2.56159 0.465952 -0.555775 0.476111
246 -2.90129 0.406307 -0.365882 0.341656
247 -3.29146 0.431906 -0.170363 0.310904
248 -3.32787 0.477939 -0.0301916 0.328412
249 -2.89768 0.465322 0.0302451 0.312335
250 -2.1484 0.406388 0.0196745 0.25997
251 -1.16221 0.348984 -0.0183228 0.207953
252 -0.432156 0.302459 -0.0531108 0.16485
253 -0.125017 0.265434 -0.104275 0.133042
254 0.0594786 0.252323 -0.171013 0.128428
255 0.238887 0.26721 -0.233637 0.153078
256 0.374702 0.305135 -0.299818 0.205661
257 0.454358 0.349163 -0.363134 0.270921
258 0.759446 0.365295 -0.385597 0.297587
259 1.30232 0.341608 -0.35093 0.263594
260 1.91493 0.288514 -0.252924 0.180851
261 2.2868 0.245329 -0.121044 0.110746
262 2.37903 0.234345 -0.00385275 0.0914153
263 2.38899 0.242628 0.0911018 0.103702
264 2.20307 0.265807 0.192385 0.141413
265 1.57838 0.315081 0.337138 0.227911
266 0.604255 0.396896 0.510582 0.380493
267 -0.38103 0.473329 0.64059 0.531456
268 -1.09528 0.493607 0.676375 0.57847
269 -1.44873 0.452839 0.614345 0.500691
270 -1.43361 0.376939 0.469635 0.345932
271 -1.29109 0.301463 0.260491 0.192637
272 -1.18674 0.2655 0.0252384 0.127126
273 -1.15318 0.291608 -0.189247 0.178119
274 -1.30812 0.36357 -0.35693 0.299551
275 -1.50987 0.446817 -0.48023 0.43216
276 -1.46028 0.521682 -0.574597 0.55221
277 -1.11388 0.570898 -0.633844 0.632748
278 -0.606166 0.549211 -0.621191 0.601601
279 0.000538115 0.46031 -0.53522 0.464288
280 0.776168 0.360229 -0.412838 0.306493
281 1.63504 0.287387 -0.286099 0.187862
282 2.42499 0.252517 -0.190365 0.128619
283 2.88592 0.244554 -0.150838 0.113776
284 2.47139 0.253153 -0.164443 0.127096
285 1.1757 0.279567 -0.213231 0.165321
286 -0.576004 0.32225 -0.282633 0.22754
287 -2.32516 0.374957 -0.36787 0.309858
288 -3.50166 0.437631 -0.484921 0.423852
289 -3.8459 0.531307 -0.654371 0.611887
290 -3.53936 0.681082 -0.862746 0.91057
291 -2.85214 0.867792 -1.05183 1.25827
292 -1.85157 1.00954 -1.16825 1.5096
293 -0.739456 1.03118 -1.184 1.54176
294 0.253796 0.921229 -1.10118 1.34874
295 0.826098 0.795971 -1.00198 1.14206
296 1.40847 0.784184 -1.00225 1.14363
297 1.91876 0.850209 -1.06621 1.27527
298 2.12031 0.867666 -1.07466 1.29631
299 2.08023 0.79266 -0.990395 1.13115
300 1.91041 0.654179 -0.814586 0.837012
301 1.66167 0.512484 -0.554725 0.527454
302 1.32517 0.434106 -0.306485 0.347456
303 1.38799 0.37084 -0.129177 0.249988
304 1.77887 0.309751 6.68331e-05 0.180488
305 2.14278 0.263 0.0674597 0.129624
306 2.08285 0.227088 0.0238692 0.083776
307 1.45408 0.226698 -0.178809 0.0955006
308 0.555949 0.355356 -0.487669 0.325038
309 -0.643222 0.578086 -0.754328 0.701911
310 -1.66896 0.724308 -0.893111 0.953635
311 -1.97806 0.704195 -0.890616 0.935917
312 -1.52721 0.57926 -0.7898 0.73847
313 -0.60995 0.455105 -0.644561 0.521418
314 0.619461 0.378818 -0.479037 0.358331
315 1.71567 0.352092 -0.308421 0.26745
316 2.30004 0.363037 -0.15877 0.249037
317 2.36997 0.375151 -0.0833532 0.255137
318 2.28204 0.350701 -0.1111 0.230592
319 1.78234 0.32119 -0.154061 0.19918
320 1.22451 0.296626 -0.140364 0.167866
321 0.961316 0.274837 -0.0964816 0.139932
322 0.847517 0.260875 -0.0460732 0.124644
323 0.581766 0.268705 0.028114 0.136157
324 0.00262948 0.315149 0.121971 0.190991
325 -0.684727 0.382765 0.216181 0.26704
326 -0.940804 0.428064 0.32538 0.33264
327 -0.600848 0.456739 0.45399 0.4081
328 -0.040442 0.471117 0.535362 0.466716
329 0.525681 0.442893 0.514924 0.433288
330 0.822205 0.382601 0.391495 0.320605
331 0.709078 0.352576 0.213033 0.232808
332 0.474691 0.36791 0.0449293 0.220034
333 0.401292 0.384065 -0.0834998 0.239028
334 0.440926 0.375686 -0.180728 0.250293
335 0.832606 0.337409 -0.251233 0.230793
336 1.6956 0.292129 -0.305608 0.195015
337 2.70997 0.265572 -0.340681 0.172264
338 3.42745 0.268992 -0.329449 0.177459
339 3.60217 0.33786 -0.282405 0.248386
340 3.30559 0.501683 -0.212256 0.391406
341 2.85201 0.733578 -0.11339 0.571499
342 2.4302 0.983188 0.00192721 0.760023
343 1.99348 1.17878 0.108077 0.916539
344 1.44733 1.24132 0.165876 0.978705
345 0.78843 1.11919 0.129981 0.887372
346 0.0504049 0.850574 -0.0157365 0.669652
347 -0.769966 0.586885 -0.240871 0.475817
348 -1.4225 0.467829 -0.498282 0.454147
349 -1.325 0.533416 -0.753559 0.663689
350 -0.337947 0.773196 -0.992186 1.09839
351 1.01012 1.16668 -1.21628 1.71668
352 2.31465 1.57524 -1.40242 2.33702
353 3.36306 1.76529 -1.49784 2.65346
354 3.78221 1.58807 -1.45917 2.44803
355 3.50712 1.14585 -1.28094 1.79577
356 2.73753 0.756397 -1.0309 1.1213
357 1.43946 0.580117 -0.798522 0.738719
358 0.158657 0.564908 -0.63467 0.626471
359 -0.845113 0.65774 -0.522038 0.653879
360 -1.30567 0.81919 -0.401303 0.733388
361 -1.43491 1.01368 -0.311224 0.853058
362 -1.06733 1.103 -0.317945 0.924827
363 -0.128341 1.02354 -0.426918 0.91164
364 0.998178 0.870944 -0.597161 0.881993
365 1.51988 0.774663 -0.773697 0.91074
366 1.05213 0.781192 -0.938292 1.05127
367 0.295853 0.889953 -1.10765 1.33068
368 -0.269198 1.08368 -1.27601 1.7204
369 -0.482457 1.305 -1.40294 2.09571
370 -0.151021 1.46871 -1.4653 2.33102
371 0.619564 1.52507 -1.46609 2.38494
372 1.49827 1.39168 -1.38084 2.15273
373 2.39321 1.02823 -1.16721 1.55162
374 3.04095 0.606528 -0.828391 0.798252
375 3.04726 0.374334 -0.458386 0.322312
376 2.58171 0.356082 -0.161226 0.229824
377 1.95438 0.437741 0.00578925 0.309164
378 1.32143 0.496056 0.0534999 0.371647
379 0.794959 0.483913 0.00729832 0.361127
380 0.238333 0.438811 -0.091609 0.321241
381 -0.294917 0.39658 -0.156229 0.281505
382 -0.609545 0.343433 -0.175276 0.222693
383 -0.767698 0.295375 -0.210027 0.172647
384 -0.653675 0.270864 -0.274953 0.159718
385 -0.134788 0.27286 -0.313794 0.177112
386 0.786315 0.295848 -0.263241 0.193641
387 1.92263 0.346917 -0.152075 0.225383
388 2.86587 0.409311 -0.0740409 0.277681
389 3.28646 0.440188 -0.0365364 0.307295
390 3.17071 0.426345 -0.0198686 0.297604
391 2.71273 0.378853 0.0150101 0.252988
392 2.19793 0.318904 0.0801039 0.192449
393 1.75489 0.277601 0.172358 0.152058
394 1.56182 0.295705 0.342941 0.209013
395 1.48597 0.427319 0.563253 0.444847
396 1.2656 0.621329 0.725357 0.739779
397 0.84379 0.725063 0.766442 0.86615
398 0.277587 0.650635 0.674907 0.728843
399 -0.197762 0.450761 0.455125 0.412867
400 -0.743376 0.28039 0.128143 0.148549
401 -1.89739 0.264938 -0.200275 0.146238
402 -3.05469 0.324243 -0.364704 0.253133
403 -3.25845 0.341699 -0.356015 0.267466
404 -2.63277 0.326171 -0.244816 0.21991
405 -1.79343 0.306792 -0.0697267 0.175369
406 -0.955031 0.307076 0.113179 0.181281
407 -0.0189011 0.321808 0.25604 0.221817
408 0.728735 0.339991 0.368116 0.272035
409 1.00735 0.374139 0.48832 0.352862
410 0.954097 0.433131 0.617387 0.480167
411 0.794931 0.502709 0.72052 0.611586
412 0.685733 0.534784 0.762116 0.668108
413 0.766078 0.502705 0.730069 0.614107
414 1.08293 0.446015 0.642975 0.505379
415 1.60142 0.420294 0.546712 0.431793
416 2.11438 0.440785 0.490063 0.427548
417 2.71822 0.482277 0.50197 0.474096
418 3.44877 0.523784 0.57865 0.551133
419 3.71983 0.564218 0.675104 0.640492
420 3.31121 0.606166 0.760479 0.734347
421 2.59034 0.649197 0.834281 0.833044
422 1.92049 0.693802 0.901646 0.933424
423 1.13681 0.752538 0.972638 1.05326
424 0.286833 0.811645 1.03004 1.16307
425 -0.448057 0.871198 1.08024 1.26966
426 -1.08143 0.95794 1.14986 1.42981
427 -1.34002 1.06143 1.23048 1.62696
428 -1.07641 1.11858 1.27468 1.73944
429 -0.588718 1.11141 1.26715 1.72415
430 0.112796 1.06398 1.23047 1.63432
431 1.09567 0.99073 1.17995 1.50477
432 2.15927 0.934769 1.1439 1.41081
433 2.67287 0.886217 1.09957 1.31717
434 2.09294 0.806742 1.0045 1.14876
435 0.844987 0.724221 0.893816 0.983232
436 -0.560205 0.661702 0.779386 0.838895
437 -1.54078 0.617495 0.650463 0.702424
438 -1.63976 0.592033 0.524873 0.594813
439 -0.728041 0.566036 0.451753 0.530732
440 0.973096 0.525914 0.460097 0.500112
441 2.74275 0.498819 0.522471 0.504464
442 3.83061 0.486652 0.574978 0.514251
443 4.20981 0.467178 0.574263 0.485693
444 3.91015 0.435814 0.53903 0.4325
445 3.32798 0.416961 0.539343 0.4138
446 2.62541 0.428088 0.587009 0.454218
447 1.63859 0.454608 0.617199 0.501852
448 0.84753 0.467961 0.615872 0.513167
449 0.772107 0.456956 0.598431 0.487582
450 1.26672 0.43345 0.58003 0.45101
451 1.96513 0.416484 0.574613 0.430643
452 2.60274 0.404953 0.572113 0.419965
453 3.12737 0.38298 0.544553 0.385679
454 3.29162 0.338241 0.464467 0.302738
455 2.86645 0.279623 0.314474 0.188151
456 1.78442 0.258508 0.139051 0.130552
457 0.353088 0.297544 0.0139469 0.161459
458 -0.966988 0.363662 -0.0545361 0.224619
459 -1.92088 0.411186 -0.0803763 0.26913
460 -2.36146 0.41569 -0.0742436 0.274668
461 -2.03118 0.384052 -0.0428999 0.247053
462 -0.940357 0.335798 0.0149639 0.203005
463 0.451189 0.291917 0.0799463 0.163016
464 1.53756 0.260067 0.114335 0.131326
465 1.76418 0.238532 0.075268 0.102295
466 1.18916 0.239907 -0.0703865 0.101736
467 0.157088 0.285953 -0.254294 0.176045
468 -0.898064 0.353252 -0.355468 0.272655
469 -1.17879 0.402022 -0.356616 0.318001
470 -0.53437 0.424917 -0.314431 0.324152
471 0.73163 0.415058 -0.283408 0.307643
472 2.09932 0.373038 -0.306863 0.276731
473 3.04209 0.339269 -0.389602 0.270482
474 3.50718 0.346023 -0.493901 0.319951
475 3.42448 0.390889 -0.592938 0.41781
476 2.60972 0.450441 -0.655644 0.515968
477 1.81328 0.465781 -0.64166 0.521415
478 1.37278 0.462389 -0.61606 0.501733
479 1.19308 0.479977 -0.63203 0.52805
480 1.19377 0.510786 -0.66588 0.576605
481 1.35429 0.526808 -0.688965 0.606305
482 1.5433 0.512397 -0.683133 0.589911
483 1.54207 0.48897 -0.661433 0.55483
484 1.46225 0.474441 -0.646773 0.530936
485 1.52535 0.465207 -0.641402 0.51475
486 1.62195 0.460252 -0.637358 0.506837
487 1.24759 0.451026 -0.59929 0.485841
488 0.229866 0.437869 -0.478518 0.423898
489 -0.99343 0.475481 -0.281523 0.383869
490 -1.8953 0.588545 -0.0564445 0.435488
491 -2.22081 0.719626 0.135879 0.552776
492 -1.93294 0.79132 0.253099 0.642872
493 -0.821986 0.749352 0.273823 0.619922
494 1.07581 0.580965 0.188271 0.455632
495 2.50625 0.401934 0.0475786 0.272
496 2.67585 0.303679 -0.090997 0.176171
497 2.15305 0.278171 -0.216355 0.167863
498 1.45256 0.296898 -0.309563 0.210036
499 0.983784 0.330029 -0.367884 0.262629
500 0.704608 0.362737 -0.37292 0.298087
501 -0.084454 0.383327 -0.320014 0.304293
502 -0.884846 0.401444 -0.263188 0.310361
503 -0.91163 0.3951 -0.195991 0.291539
504 -0.243847 0.360127 -0.0931115 0.241996
505 0.433882 0.326171 0.0468872 0.200379
506 0.712844 0.308381 0.166747 0.188071
507 0.528578 0.294906 0.23754 0.182657
508 -0.200168 0.2912 0.270021 0.186126
509 -0.978913 0.303615 0.277042 0.206225
510 -1.77763 0.347905 0.291847 0.259078
511 -2.44619 0.429042 0.335894 0.349076
512 -2.39941 0.500659 0.369093 0.422946
513 -1.52435 0.503903 0.363923 0.420895
514 -0.470761 0.419147 0.29505 0.320951
515 0.317898 0.315386 0.150652 0.193996
516 0.843827 0.276802 -0.0453783 0.145712
517 1.17315 0.311467 -0.251429 0.210737
518 1.4072 0.373835 -0.419774 0.332622
519 1.55033 0.42422 -0.537468 0.439287
520 1.81106 0.439769 -0.594755 0.480677
521 1.9076 0.411998 -0.575092 0.433001
522 1.23302 0.368484 -0.496557 0.350975
523 -0.225355 0.348355 -0.377734 0.287853
524 -1.73329 0.354733 -0.225847 0.251128
525 -2.85127 0.372053 -0.0737154 0.243497
526 -3.22395 0.372943 0.0529972 0.242528
527 -2.97691 0.342161 0.113345 0.219124
528 -2.50935 0.296931 0.0741486 0.169801
529 -2.18515 0.269314 -0.0796991 0.137707
530 -2.30674 0.337786 -0.420536 0.284031
531 -2.99104 0.550605 -0.777394 0.703055
532 -3.8997 0.743663 -0.970635 1.05572
533 -4.04786 0.84198 -1.02235 1.19832
534 -3.7378 0.860895 -0.960893 1.15821
535 -3.21926 0.875472 -0.861795 1.09412
536 -2.31932 0.915 -0.782495 1.07589
537 -1.1316 0.980368 -0.737684 1.09793
538 0.328001 1.03443 -0.717856 1.12448
539 1.43238 1.04231 -0.751785 1.15074
540 1.95809 0.998551 -0.814852 1.15675
541 1.87216 0.912568 -0.839313 1.09396
542 1.47715 0.798107 -0.819555 0.966505
543 1.01003 0.673859 -0.762201 0.805845
544 0.551224 0.553686 -0.673624 0.636916
545 0.232029 0.467759 -0.59718 0.509142
546 0.117718 0.425659 -0.575555 0.455603
547 0.171518 0.421376 -0.599783 0.461758
548 0.258265 0.426229 -0.621324 0.471772
549 0.343541 0.427453 -0.622562 0.4641
550 0.373437 0.443045 -0.62348 0.475573
551 0.375094 0.477714 -0.630955 0.516928
552 0.568974 0.500902 -0.623606 0.540294
553 1.10107 0.479834 -0.579673 0.499923
554 1.65884 0.415903 -0.485777 0.393911
555 1.88274 0.338737 -0.332944 0.258466
556 1.72363 0.289237 -0.147657 0.162173
557 1.47323 0.26774 0.033824 0.129428
558 1.20906 0.271005 0.178023 0.151485
559 0.742773 0.293661 0.24565 0.191354
560 0.580868 0.296325 0.230354 0.191886
561 0.870524 0.271029 0.139849 0.148316
562 0.970461 0.252586 -0.0328022 0.11608
563 0.51267 0.293698 -0.248074 0.185605
564 -0.0957966 0.371145 -0.413615 0.320087
565 -0.444251 0.422735 -0.497548 0.412467
566 -0.350278 0.419091 -0.50213 0.411688
567 -0.136881 0.361374 -0.41664 0.312755
568 -0.121475 0.294246 -0.25658 0.189855
569 -0.219118 0.259338 -0.0676833 0.124909
570 -0.416781 0.258221 0.104768 0.125814
571 -1.14076 0.275404 0.2314 0.162241
572 -2.28716 0.317389 0.325609 0.232685
573 -3.07947 0.375948 0.382913 0.315451
574 -2.9731 0.413618 0.399334 0.360319
575 -2.23171 0.414226 0.404735 0.362918
576 -0.980675 0.383069 0.403152 0.329533
577 0.56761 0.340757 0.375926 0.273525
578 1.4916 0.320764 0.347908 0.24268
579 1.69474 0.331573 0.351993 0.256843
580 1.59159 0.357355 0.367863 0.292085
581 1.32368 0.382417 0.366377 0.320709
582 0.930269 0.395647 0.341729 0.327104
583 0.518791 0.399001 0.316218 0.32127
584 0.143137 0.401675 0.316149 0.320859
585 -0.194349 0.395213 0.331091 0.313739
586 -0.413016 0.376374 0.338743 0.289801
587 -0.714077 0.367276 0.366373 0.284332
588 -0.892824 0.380106 0.443166 0.326448
589 -0.746129 0.425358 0.554637 0.42727
590 -0.391023 0.489599 0.655001 0.553409
591 0.160987 0.541028 0.725522 0.652727
592 0.891789 0.573245 0.781614 0.723487
593 1.49565 0.607569 0.847594 0.807158
594 1.52929 0.662825 0.927694 0.930877
595 0.999065 0.74158 1.00799 1.08574
596 0.451988 0.83293 1.07328 1.24215
597 0.303076 0.900992 1.10206 1.33849
598 0.363199 0.911286 1.07651 1.32402
599 0.35061 0.87872 1.0064 1.22895
600 0.560952 0.853125 0.937947 1.1437
601 0.936921 0.847276 0.89503 1.09682
602 1.25317 0.851432 0.879702 1.07966
603 1.58139 0.860685 0.9002 1.09776
604 1.79546 0.884131 0.956353 1.16076
605 1.71764 0.906102 1.01375 1.23234
606 1.37632 0.894293 1.02983 1.23821
607 0.798776 0.815979 0.971416 1.10935
